annotator,document,system,corpus,score
97,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,abssentrw,cnn_dm,5
97,1494f1f351a0898ec3620b3c4a49b15d9f740a0e,__REFERENCE__,cnn_dm,4
97,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,seneca,cnn_dm,5
97,d322d72a8565ac2487b85e0b71035d4812ab80f1,onmt_pg,cnn_dm,6
97,e27f9736be51b66e759a9ae7bceb0d6c4ba3d457,__REFERENCE__,cnn_dm,6
98,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,4
98,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,6
98,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,3
98,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,5
98,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,7
98,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,7
98,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,6
98,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,6
98,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,7
98,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,7
98,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,6
98,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,7
98,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,7
98,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,6
98,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,7
98,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,7
98,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,4
98,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,6
98,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,7
98,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,7
98,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,5
98,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,7
98,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,7
98,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,7
98,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,7
99,7627d9788973785a485e9df3e59002df3a68ad48,seneca,cnn_dm,5
99,60ed760263c8577c407dd008c0d422212af88d98,__REFERENCE__,cnn_dm,6
99,9f270039c861e75ee2f01e4e2898a9ea04a96b26,onmt_pg,cnn_dm,5
99,7627d9788973785a485e9df3e59002df3a68ad48,__REFERENCE__,cnn_dm,7
99,f2be039ea0ca9f4ebbca215a112819c6b5833797,onmt_pg,cnn_dm,5
99,f2be039ea0ca9f4ebbca215a112819c6b5833797,seneca,cnn_dm,5
99,60ed760263c8577c407dd008c0d422212af88d98,abssentrw,cnn_dm,4
99,62271db1dd48de59c7d9d78bad46220c15828547,BART,cnn_dm,5
99,f2be039ea0ca9f4ebbca215a112819c6b5833797,abssentrw,cnn_dm,6
99,60ed760263c8577c407dd008c0d422212af88d98,onmt_pg,cnn_dm,7
99,60ed760263c8577c407dd008c0d422212af88d98,BART,cnn_dm,7
99,7627d9788973785a485e9df3e59002df3a68ad48,BART,cnn_dm,6
99,9f270039c861e75ee2f01e4e2898a9ea04a96b26,BART,cnn_dm,5
99,62271db1dd48de59c7d9d78bad46220c15828547,onmt_pg,cnn_dm,5
99,9f270039c861e75ee2f01e4e2898a9ea04a96b26,seneca,cnn_dm,7
99,f2be039ea0ca9f4ebbca215a112819c6b5833797,__REFERENCE__,cnn_dm,6
99,60ed760263c8577c407dd008c0d422212af88d98,seneca,cnn_dm,4
99,9f270039c861e75ee2f01e4e2898a9ea04a96b26,__REFERENCE__,cnn_dm,5
99,9f270039c861e75ee2f01e4e2898a9ea04a96b26,abssentrw,cnn_dm,5
99,f2be039ea0ca9f4ebbca215a112819c6b5833797,BART,cnn_dm,7
99,62271db1dd48de59c7d9d78bad46220c15828547,seneca,cnn_dm,5
99,62271db1dd48de59c7d9d78bad46220c15828547,__REFERENCE__,cnn_dm,7
99,7627d9788973785a485e9df3e59002df3a68ad48,abssentrw,cnn_dm,6
99,62271db1dd48de59c7d9d78bad46220c15828547,abssentrw,cnn_dm,6
99,7627d9788973785a485e9df3e59002df3a68ad48,onmt_pg,cnn_dm,5
100,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,7
100,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,6
100,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,4
100,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,3
100,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,4
100,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,5
100,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,6
100,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,5
100,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,2
100,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,2
100,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,2
100,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,6
100,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,7
100,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,7
100,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,7
100,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,5
100,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,5
100,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,4
100,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,7
100,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,6
100,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,6
100,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,7
100,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,6
100,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,7
100,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,6
101,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,4
101,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,1
101,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,5
101,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,5
101,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,7
101,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,5
101,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,5
101,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,1
101,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,4
101,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,6
101,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,5
101,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,3
101,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,3
101,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,6
101,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,3
101,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,2
101,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,6
101,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,6
101,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,7
101,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,7
101,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,5
101,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,5
101,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,2
101,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,6
101,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,1
102,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,6
102,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,5
102,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,4
102,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,2
102,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,7
102,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,6
102,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,6
102,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,3
102,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,3
102,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,7
102,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,7
102,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,3
102,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,2
102,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,5
102,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,4
102,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,4
102,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,7
102,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,5
102,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,6
102,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,6
102,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,3
102,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,4
102,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,1
102,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,6
102,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,5
103,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,7
103,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,5
103,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,7
103,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,7
103,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,6
103,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,6
103,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,7
103,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,6
103,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,7
103,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,7
103,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,7
103,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,6
103,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,5
103,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,3
103,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,7
103,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,6
103,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,4
103,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,7
103,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,7
103,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,7
103,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,4
103,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,5
103,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,6
103,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,7
103,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,7
104,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,7
104,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,6
104,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,6
104,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,5
104,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,6
104,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,3
104,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,4
104,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,7
104,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,5
104,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,6
104,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,7
104,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,7
104,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,5
104,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,3
104,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,5
104,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,7
104,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,2
104,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,3
104,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,6
104,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,3
104,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,3
104,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,4
104,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,4
104,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,6
104,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,6
105,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,7
105,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,5
105,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,6
105,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,7
105,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,5
105,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,6
105,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,7
105,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,4
105,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,5
105,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,7
105,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,3
105,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,7
105,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,7
105,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,7
105,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,4
105,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,4
105,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,2
105,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,4
105,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,6
105,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,2
105,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,7
105,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,5
105,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,6
105,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,5
105,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,5
106,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,3
106,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,7
106,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,7
106,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,6
106,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,6
106,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,7
106,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,4
106,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,5
106,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,7
106,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,7
106,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,6
106,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,6
106,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,6
106,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,5
106,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,2
106,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,5
106,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,2
106,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,1
106,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,4
106,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,5
106,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,1
106,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,4
106,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,2
106,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,5
106,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,5
107,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,1
107,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,5
107,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,7
107,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,7
107,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,6
107,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,7
107,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,1
107,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,7
107,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,6
107,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,3
107,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,6
107,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,7
107,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,2
107,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,6
107,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,7
107,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,7
107,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,4
107,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,2
107,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,2
107,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,3
107,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,6
107,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,4
107,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,6
107,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,7
107,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,3
108,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,5
108,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,4
108,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,5
108,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,3
108,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,6
108,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,3
108,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,3
108,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,4
108,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,7
108,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,7
108,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,6
108,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,7
108,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,5
108,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,7
108,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,6
108,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,6
108,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,4
108,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,5
108,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,7
108,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,6
108,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,5
108,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,7
108,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,4
108,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,7
108,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,6
109,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,7
109,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,7
109,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,7
109,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,7
109,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,3
109,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,7
109,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,7
109,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,3
109,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,3
109,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,4
109,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,3
109,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,7
109,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,6
109,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,7
109,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,3
109,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,4
109,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,2
109,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,3
109,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,6
109,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,7
109,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,5
109,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,7
109,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,4
109,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,7
109,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,5
110,484b88f32a6422b318e7d5cd25809082579485b9,abssentrw,cnn_dm,7
110,484b88f32a6422b318e7d5cd25809082579485b9,seneca,cnn_dm,1
110,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,abssentrw,cnn_dm,7
110,a396e698f80b68e0392dfa6d66ce0731940375f3,BART,cnn_dm,7
110,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,__REFERENCE__,cnn_dm,4
110,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,seneca,cnn_dm,6
110,484b88f32a6422b318e7d5cd25809082579485b9,onmt_pg,cnn_dm,6
110,6ef2edc93a597248336109a8d24e997ad2156ea3,abssentrw,cnn_dm,7
110,a396e698f80b68e0392dfa6d66ce0731940375f3,seneca,cnn_dm,6
110,5fba9d52dbfba81deef1fa9555a5bcb96f84e49b,__REFERENCE__,cnn_dm,6
110,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,onmt_pg,cnn_dm,6
110,484b88f32a6422b318e7d5cd25809082579485b9,__REFERENCE__,cnn_dm,6
110,6ef2edc93a597248336109a8d24e997ad2156ea3,BART,cnn_dm,4
110,6ef2edc93a597248336109a8d24e997ad2156ea3,onmt_pg,cnn_dm,4
110,71a6c5b02c23ff85c97d594659426c1dcbb2c0b4,BART,cnn_dm,7
