,,p_value
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,4.507051e-06
__REFERENCE__,BART,0.1340574
__REFERENCE__,onmt_pg,0.001289017
__REFERENCE__,seneca,1.798341e-05
BART,abssentrw,0.0176752
abssentrw,onmt_pg,0.1292082
abssentrw,seneca,0.501853
BART,onmt_pg,0.08130441
BART,seneca,0.0145168
onmt_pg,seneca,0.1802557
__REFERENCE__,abssentrw,2.862181e-05
__REFERENCE__,BART,0.1223711
__REFERENCE__,onmt_pg,0.00869684
__REFERENCE__,seneca,1.123497e-06
BART,abssentrw,0.0006755364
onmt_pg,abssentrw,0.01118596
abssentrw,seneca,0.7177327
BART,onmt_pg,0.3210347
BART,seneca,0.0005788261
onmt_pg,seneca,0.01246085
__REFERENCE__,abssentrw,3.821304e-05
__REFERENCE__,BART,0.1994023
__REFERENCE__,onmt_pg,0.1388621
__REFERENCE__,seneca,5.569727e-06
BART,abssentrw,0.003268345
onmt_pg,abssentrw,0.004220211
abssentrw,seneca,0.611102
BART,onmt_pg,0.8270397
BART,seneca,4.327284e-06
onmt_pg,seneca,0.0003905207
__REFERENCE__,abssentrw,3.864592e-06
__REFERENCE__,BART,0.1468234
__REFERENCE__,onmt_pg,0.06413211
__REFERENCE__,seneca,3.914667e-07
BART,abssentrw,0.00258642
onmt_pg,abssentrw,0.0004389751
abssentrw,seneca,0.4039323
BART,onmt_pg,0.6443847
BART,seneca,0.0001663066
onmt_pg,seneca,0.001179646
__REFERENCE__,abssentrw,4.455294e-11
__REFERENCE__,BART,0.0874674
__REFERENCE__,onmt_pg,6.405754e-05
__REFERENCE__,seneca,1.684406e-12
BART,abssentrw,8.828295e-05
onmt_pg,abssentrw,0.000734911
abssentrw,seneca,0.6151202
BART,onmt_pg,0.0285539
BART,seneca,4.148567e-08
onmt_pg,seneca,2.548882e-05
__REFERENCE__,abssentrw,4.442951e-07
__REFERENCE__,BART,0.02396124
__REFERENCE__,onmt_pg,0.01026622
__REFERENCE__,seneca,5.741265e-09
BART,abssentrw,0.02846314
onmt_pg,abssentrw,0.003286853
abssentrw,seneca,0.8709013
BART,onmt_pg,0.9293367
BART,seneca,0.00601475
onmt_pg,seneca,0.009682531
__REFERENCE__,abssentrw,1.157869e-05
__REFERENCE__,BART,0.01229814
__REFERENCE__,onmt_pg,0.5428281
__REFERENCE__,seneca,8.532491e-09
BART,abssentrw,0.02072085
onmt_pg,abssentrw,1.251192e-05
abssentrw,seneca,0.7921075
BART,onmt_pg,0.07986595
BART,seneca,0.001471185
onmt_pg,seneca,4.672262e-07
__REFERENCE__,abssentrw,1.325453e-06
__REFERENCE__,BART,0.4460646
__REFERENCE__,onmt_pg,0.1352239
__REFERENCE__,seneca,1.586588e-09
BART,abssentrw,1.685977e-05
onmt_pg,abssentrw,0.0008834948
abssentrw,seneca,0.9568906
BART,onmt_pg,0.3975013
BART,seneca,2.157485e-07
onmt_pg,seneca,1.962854e-05
__REFERENCE__,abssentrw,4.126485e-06
__REFERENCE__,BART,0.03911129
__REFERENCE__,onmt_pg,0.1362464
__REFERENCE__,seneca,3.850667e-06
BART,abssentrw,0.0005149586
onmt_pg,abssentrw,3.801716e-05
abssentrw,seneca,0.2795877
BART,onmt_pg,0.7592891
BART,seneca,0.001340621
onmt_pg,seneca,0.0002524741
__REFERENCE__,abssentrw,2.808384e-09
__REFERENCE__,BART,0.002468611
__REFERENCE__,onmt_pg,0.0003978147
__REFERENCE__,seneca,1.178431e-06
BART,abssentrw,2.049139e-06
onmt_pg,abssentrw,0.0002904939
seneca,abssentrw,0.008735124
BART,onmt_pg,0.1721086
BART,seneca,0.01139653
onmt_pg,seneca,0.3687875
__REFERENCE__,abssentrw,1.03186e-05
__REFERENCE__,BART,0.005483919
__REFERENCE__,onmt_pg,0.003164195
__REFERENCE__,seneca,0.004262802
BART,abssentrw,0.02888543
onmt_pg,abssentrw,0.007371854
abssentrw,seneca,0.1352836
BART,onmt_pg,0.8074555
BART,seneca,0.5459986
onmt_pg,seneca,0.737107
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,7.147207e-09
__REFERENCE__,BART,0.7072789
__REFERENCE__,onmt_pg,0.06572774
__REFERENCE__,seneca,2.278566e-05
BART,abssentrw,1.280462e-08
onmt_pg,abssentrw,2.485084e-07
seneca,abssentrw,0.009138519
BART,onmt_pg,0.1310121
BART,seneca,3.314186e-06
onmt_pg,seneca,0.02232983
__REFERENCE__,abssentrw,2.965915e-09
__REFERENCE__,BART,0.04532109
__REFERENCE__,onmt_pg,0.002401504
__REFERENCE__,seneca,0.0002864404
BART,abssentrw,5.675794e-05
onmt_pg,abssentrw,7.391762e-05
seneca,abssentrw,0.0007875102
BART,onmt_pg,0.1488931
BART,seneca,0.06767924
onmt_pg,seneca,0.7978312
__REFERENCE__,abssentrw,5.71259e-12
__REFERENCE__,BART,0.01975668
__REFERENCE__,onmt_pg,0.002934337
__REFERENCE__,seneca,0.002826803
BART,abssentrw,3.700477e-06
onmt_pg,abssentrw,1.000796e-06
seneca,abssentrw,8.198344e-05
BART,onmt_pg,0.4641797
BART,seneca,0.2167461
onmt_pg,seneca,0.5569634
__REFERENCE__,abssentrw,0.000162308
__REFERENCE__,BART,0.407719
__REFERENCE__,onmt_pg,0.006112554
__REFERENCE__,seneca,1.062208e-05
BART,abssentrw,0.000793199
abssentrw,onmt_pg,0.1433317
abssentrw,seneca,0.8318557
BART,onmt_pg,0.006593555
BART,seneca,0.0001632156
onmt_pg,seneca,0.2594508
__REFERENCE__,abssentrw,1.278258e-07
__REFERENCE__,BART,0.007827218
__REFERENCE__,onmt_pg,3.25956e-05
__REFERENCE__,seneca,1.539677e-09
BART,abssentrw,0.0002477416
onmt_pg,abssentrw,0.006328294
abssentrw,seneca,0.6331213
BART,onmt_pg,0.1626035
BART,seneca,0.0008452014
onmt_pg,seneca,0.003740987
__REFERENCE__,abssentrw,1.160818e-06
__REFERENCE__,BART,0.001735695
__REFERENCE__,onmt_pg,0.0009051893
__REFERENCE__,seneca,6.950046e-07
abssentrw,BART,0.1393261
abssentrw,onmt_pg,0.05202281
abssentrw,seneca,0.7545667
BART,onmt_pg,0.9306517
BART,seneca,0.0485729
onmt_pg,seneca,0.01592924
__REFERENCE__,abssentrw,5.086275e-09
__REFERENCE__,BART,0.4811323
__REFERENCE__,onmt_pg,0.007763584
__REFERENCE__,seneca,1.3824e-05
BART,abssentrw,7.703622e-05
onmt_pg,abssentrw,0.004942691
abssentrw,seneca,0.3351235
BART,onmt_pg,0.02177698
BART,seneca,9.178335e-05
onmt_pg,seneca,0.03692668
__REFERENCE__,abssentrw,2.837952e-07
__REFERENCE__,BART,0.3849121
__REFERENCE__,onmt_pg,0.01973118
__REFERENCE__,seneca,5.658866e-09
BART,abssentrw,2.461669e-05
onmt_pg,abssentrw,0.001275494
abssentrw,seneca,0.5776976
BART,onmt_pg,0.09522881
BART,seneca,1.093752e-07
onmt_pg,seneca,0.0001831203
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.3652e-07
__REFERENCE__,BART,0.08267382
__REFERENCE__,onmt_pg,0.0004817089
__REFERENCE__,seneca,3.739569e-08
BART,abssentrw,0.0002108816
onmt_pg,abssentrw,0.01012509
abssentrw,seneca,0.6364555
BART,onmt_pg,0.04128925
BART,seneca,2.352949e-05
onmt_pg,seneca,0.009657035
__REFERENCE__,abssentrw,1.465373e-08
__REFERENCE__,BART,0.1669341
__REFERENCE__,onmt_pg,0.05144938
__REFERENCE__,seneca,8.601949e-08
BART,abssentrw,0.0001767853
onmt_pg,abssentrw,0.0003973679
abssentrw,seneca,0.4915885
BART,onmt_pg,0.4422933
BART,seneca,0.0001085591
onmt_pg,seneca,4.876952e-05
__REFERENCE__,abssentrw,6.367771e-09
__REFERENCE__,BART,0.01135306
__REFERENCE__,onmt_pg,0.08147874
__REFERENCE__,seneca,1.164378e-08
BART,abssentrw,7.173193e-05
onmt_pg,abssentrw,0.0006705753
abssentrw,seneca,0.5367627
BART,onmt_pg,0.9179417
BART,seneca,0.0001943393
onmt_pg,seneca,0.001896439
__REFERENCE__,abssentrw,2.038447e-08
__REFERENCE__,BART,0.1020071
__REFERENCE__,onmt_pg,0.1030256
__REFERENCE__,seneca,0.0001588211
BART,abssentrw,0.0005547134
onmt_pg,abssentrw,9.554083e-07
seneca,abssentrw,0.02402111
BART,onmt_pg,0.9572333
BART,seneca,0.03786097
onmt_pg,seneca,0.01931399
__REFERENCE__,abssentrw,5.781943e-05
__REFERENCE__,BART,0.2985682
__REFERENCE__,onmt_pg,0.4850177
__REFERENCE__,seneca,4.557875e-11
BART,abssentrw,0.004739892
onmt_pg,abssentrw,0.0008179023
abssentrw,seneca,0.1212662
BART,onmt_pg,0.7298381
BART,seneca,9.661262e-08
onmt_pg,seneca,1.136404e-07
__REFERENCE__,abssentrw,1.481863e-10
__REFERENCE__,BART,0.03950526
__REFERENCE__,onmt_pg,0.001714297
__REFERENCE__,seneca,5.534873e-10
BART,abssentrw,7.935506e-06
onmt_pg,abssentrw,4.382808e-05
abssentrw,seneca,0.202287
BART,onmt_pg,0.2936178
BART,seneca,8.541234e-06
onmt_pg,seneca,0.002011072
__REFERENCE__,abssentrw,1.406182e-05
__REFERENCE__,BART,0.2324437
__REFERENCE__,onmt_pg,0.04666442
__REFERENCE__,seneca,9.149957e-07
BART,abssentrw,0.002430442
onmt_pg,abssentrw,0.001003784
abssentrw,seneca,0.6882346
BART,onmt_pg,0.4305313
BART,seneca,4.48269e-05
onmt_pg,seneca,0.0003531235
__REFERENCE__,abssentrw,9.564112e-08
__REFERENCE__,BART,0.004333749
__REFERENCE__,onmt_pg,0.01583949
__REFERENCE__,seneca,6.187383e-06
BART,abssentrw,0.002511691
onmt_pg,abssentrw,0.000280383
seneca,abssentrw,0.04763702
BART,onmt_pg,0.4909288
BART,seneca,0.06228801
onmt_pg,seneca,0.02059808
__REFERENCE__,abssentrw,6.25207e-09
__REFERENCE__,BART,0.03060867
__REFERENCE__,onmt_pg,0.01047846
__REFERENCE__,seneca,4.330217e-07
BART,abssentrw,1.482255e-05
onmt_pg,abssentrw,6.091491e-05
seneca,abssentrw,0.01411015
BART,onmt_pg,0.5271312
BART,seneca,0.001603669
onmt_pg,seneca,0.0169678
__REFERENCE__,abssentrw,7.466563e-10
__REFERENCE__,BART,0.1519484
__REFERENCE__,onmt_pg,0.003808346
__REFERENCE__,seneca,5.726108e-09
BART,abssentrw,4.021594e-06
onmt_pg,abssentrw,8.480854e-05
abssentrw,seneca,0.3084244
BART,onmt_pg,0.134882
BART,seneca,1.611268e-05
onmt_pg,seneca,0.001955445
__REFERENCE__,abssentrw,9.106293e-10
__REFERENCE__,BART,0.009689486
__REFERENCE__,onmt_pg,0.0267386
__REFERENCE__,seneca,5.465214e-09
BART,abssentrw,1.114274e-05
onmt_pg,abssentrw,1.322357e-07
abssentrw,seneca,0.1489149
BART,onmt_pg,0.9240431
BART,seneca,6.518291e-05
onmt_pg,seneca,0.0001865666
__REFERENCE__,abssentrw,1.551191e-06
__REFERENCE__,BART,0.1523249
__REFERENCE__,onmt_pg,0.2110722
__REFERENCE__,seneca,0.0001197837
BART,abssentrw,5.190966e-05
onmt_pg,abssentrw,7.525223e-06
abssentrw,seneca,0.151567
BART,onmt_pg,0.9817849
BART,seneca,0.005371159
onmt_pg,seneca,0.009391673
__REFERENCE__,abssentrw,9.100555e-06
__REFERENCE__,BART,0.002879365
__REFERENCE__,onmt_pg,0.01775361
__REFERENCE__,seneca,0.0001103922
BART,abssentrw,0.01724927
onmt_pg,abssentrw,0.001724029
abssentrw,seneca,0.3634592
BART,onmt_pg,0.5955553
BART,seneca,0.07833054
onmt_pg,seneca,0.03014997
__REFERENCE__,abssentrw,2.991048e-10
__REFERENCE__,BART,0.0005416523
__REFERENCE__,onmt_pg,0.02424134
__REFERENCE__,seneca,1.049963e-08
BART,abssentrw,0.001034048
onmt_pg,abssentrw,0.0002138456
abssentrw,seneca,0.06756563
BART,onmt_pg,0.7424019
BART,seneca,0.02585902
onmt_pg,seneca,0.0123765
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.655721e-12
__REFERENCE__,BART,0.03546282
__REFERENCE__,onmt_pg,0.002314812
__REFERENCE__,seneca,6.690731e-09
BART,abssentrw,3.37905e-09
onmt_pg,abssentrw,1.704846e-07
seneca,abssentrw,0.003966738
BART,onmt_pg,0.1851471
BART,seneca,0.0001974817
onmt_pg,seneca,0.00352766
__REFERENCE__,abssentrw,1.418993e-07
__REFERENCE__,BART,0.00821569
__REFERENCE__,onmt_pg,0.03348359
__REFERENCE__,seneca,0.0003353582
BART,abssentrw,0.0002786398
onmt_pg,abssentrw,0.0003192346
seneca,abssentrw,0.0480478
BART,onmt_pg,0.8848353
BART,seneca,0.1389293
onmt_pg,seneca,0.2436724
__REFERENCE__,abssentrw,1.494427e-07
__REFERENCE__,BART,0.1009095
__REFERENCE__,onmt_pg,0.007694703
__REFERENCE__,seneca,1.615079e-08
BART,abssentrw,6.252958e-05
onmt_pg,abssentrw,0.00519077
abssentrw,seneca,0.2436435
BART,onmt_pg,0.2739975
BART,seneca,0.0002347432
onmt_pg,seneca,0.01057433
__REFERENCE__,abssentrw,4.419707e-09
__REFERENCE__,BART,0.1645955
__REFERENCE__,onmt_pg,0.03650075
__REFERENCE__,seneca,8.849948e-09
BART,abssentrw,0.0001071448
onmt_pg,abssentrw,0.0002523912
abssentrw,seneca,0.6951765
BART,onmt_pg,0.3988774
BART,seneca,2.208911e-05
onmt_pg,seneca,0.0004336449
__REFERENCE__,abssentrw,1.036556e-10
__REFERENCE__,BART,0.4709295
__REFERENCE__,onmt_pg,0.0004084047
__REFERENCE__,seneca,1.40057e-08
BART,abssentrw,7.654174e-08
onmt_pg,abssentrw,0.0002956064
abssentrw,seneca,0.1748684
BART,onmt_pg,0.003959237
BART,seneca,7.013435e-07
onmt_pg,seneca,0.0051219
__REFERENCE__,abssentrw,3.283322e-10
__REFERENCE__,BART,0.1148839
__REFERENCE__,onmt_pg,0.02511802
__REFERENCE__,seneca,5.475219e-08
BART,abssentrw,4.049067e-07
onmt_pg,abssentrw,2.833316e-07
abssentrw,seneca,0.06801641
BART,onmt_pg,0.4681164
BART,seneca,0.0001655871
onmt_pg,seneca,0.002806631
__REFERENCE__,abssentrw,6.982032e-05
__REFERENCE__,BART,0.9638534
__REFERENCE__,onmt_pg,0.1100547
__REFERENCE__,seneca,0.0003040961
BART,abssentrw,0.000258062
onmt_pg,abssentrw,0.005679616
abssentrw,seneca,0.1778551
BART,onmt_pg,0.1430752
BART,seneca,0.0008539665
onmt_pg,seneca,0.07511812
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,9.035259e-11
__REFERENCE__,BART,0.2632348
__REFERENCE__,onmt_pg,0.01200018
__REFERENCE__,seneca,6.569104e-05
BART,abssentrw,1.132858e-06
onmt_pg,abssentrw,4.251469e-07
seneca,abssentrw,0.02736439
BART,onmt_pg,0.1858395
BART,seneca,0.003569986
onmt_pg,seneca,0.01946536
__REFERENCE__,abssentrw,8.819712e-09
__REFERENCE__,BART,0.03944647
__REFERENCE__,onmt_pg,0.01284725
__REFERENCE__,seneca,0.0130153
BART,abssentrw,0.0003870854
onmt_pg,abssentrw,2.431591e-06
seneca,abssentrw,0.001065944
BART,onmt_pg,0.8898591
BART,seneca,0.4645219
onmt_pg,seneca,0.5030928
