,,p_value
seneca,abssentrw,0.04473762
BART,onmt_pg,0.1228149
BART,seneca,0.0005908675
onmt_pg,seneca,0.02911351
__REFERENCE__,abssentrw,1.819236e-08
__REFERENCE__,BART,0.07310136
__REFERENCE__,onmt_pg,0.0006758946
__REFERENCE__,seneca,9.691329e-12
BART,abssentrw,8.694916e-06
onmt_pg,abssentrw,0.0001249613
seneca,abssentrw,0.006979606
BART,onmt_pg,0.03390911
BART,seneca,5.360315e-05
onmt_pg,seneca,0.04493089
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,8.597959e-12
__REFERENCE__,BART,0.001133656
__REFERENCE__,onmt_pg,3.213892e-06
__REFERENCE__,seneca,1.293425e-13
BART,abssentrw,5.439509e-05
onmt_pg,abssentrw,0.002282889
abssentrw,seneca,0.7468202
BART,onmt_pg,0.1783104
BART,seneca,0.0003256837
onmt_pg,seneca,0.001521413
__REFERENCE__,abssentrw,6.648829e-12
__REFERENCE__,BART,0.000658479
__REFERENCE__,onmt_pg,0.0002195468
__REFERENCE__,seneca,8.843423e-10
BART,abssentrw,0.002268342
onmt_pg,abssentrw,0.002070613
abssentrw,seneca,0.4540292
BART,onmt_pg,0.4691861
BART,seneca,0.001677293
onmt_pg,seneca,0.002749062
__REFERENCE__,abssentrw,1.995851e-10
__REFERENCE__,BART,0.2313884
__REFERENCE__,onmt_pg,4.671218e-06
__REFERENCE__,seneca,4.379773e-13
BART,abssentrw,4.68131e-07
onmt_pg,abssentrw,0.0001017511
abssentrw,seneca,0.1728936
BART,onmt_pg,0.005071232
BART,seneca,8.786119e-12
onmt_pg,seneca,6.168046e-05
__REFERENCE__,abssentrw,3.354277e-13
__REFERENCE__,BART,0.07455804
__REFERENCE__,onmt_pg,0.01130448
__REFERENCE__,seneca,4.229739e-05
BART,abssentrw,9.023236e-09
onmt_pg,abssentrw,6.800586e-09
seneca,abssentrw,0.03378051
BART,onmt_pg,0.5323244
BART,seneca,0.00738855
onmt_pg,seneca,0.004917957
__REFERENCE__,abssentrw,5.705888e-06
__REFERENCE__,BART,0.06630112
__REFERENCE__,onmt_pg,0.01595311
__REFERENCE__,seneca,1.098111e-08
BART,abssentrw,0.009131736
onmt_pg,abssentrw,0.00295738
abssentrw,seneca,0.9090167
BART,onmt_pg,0.6457068
BART,seneca,3.984574e-06
onmt_pg,seneca,2.577972e-06
__REFERENCE__,abssentrw,6.036116e-08
__REFERENCE__,BART,0.009025775
__REFERENCE__,onmt_pg,0.003549416
__REFERENCE__,seneca,1.327947e-07
BART,abssentrw,0.0007698116
onmt_pg,abssentrw,0.0223856
abssentrw,seneca,0.3484865
BART,onmt_pg,0.1279621
BART,seneca,1.089718e-05
onmt_pg,seneca,0.0151256
__REFERENCE__,abssentrw,1.228247e-14
__REFERENCE__,BART,0.006164499
__REFERENCE__,onmt_pg,0.002851632
__REFERENCE__,seneca,5.286705e-07
BART,abssentrw,4.428333e-08
onmt_pg,abssentrw,1.071531e-07
seneca,abssentrw,0.002865863
BART,onmt_pg,0.8164445
BART,seneca,4.010982e-05
onmt_pg,seneca,0.0009148453
__REFERENCE__,abssentrw,1.055832e-12
__REFERENCE__,BART,0.7602165
__REFERENCE__,onmt_pg,0.3209273
__REFERENCE__,seneca,0.0002048955
BART,abssentrw,1.447097e-10
onmt_pg,abssentrw,3.444648e-16
seneca,abssentrw,0.0001650917
BART,onmt_pg,0.4412393
BART,seneca,0.0004012653
onmt_pg,seneca,0.001866537
__REFERENCE__,abssentrw,5.132323e-09
__REFERENCE__,BART,0.1290822
__REFERENCE__,onmt_pg,0.002970879
__REFERENCE__,seneca,2.038604e-08
BART,abssentrw,5.086346e-05
onmt_pg,abssentrw,6.339875e-06
abssentrw,seneca,0.06138708
BART,onmt_pg,0.1546365
BART,seneca,4.724699e-05
onmt_pg,seneca,0.0001780244
__REFERENCE__,abssentrw,1.050997e-09
__REFERENCE__,BART,0.317238
__REFERENCE__,onmt_pg,0.1456873
__REFERENCE__,seneca,1.934618e-06
BART,abssentrw,9.456732e-10
onmt_pg,abssentrw,1.931931e-07
seneca,abssentrw,0.02165964
BART,onmt_pg,0.5687475
BART,seneca,6.689597e-05
onmt_pg,seneca,0.0001484932
__REFERENCE__,abssentrw,7.857915e-07
__REFERENCE__,BART,0.1210836
__REFERENCE__,onmt_pg,0.02104791
__REFERENCE__,seneca,5.034225e-10
BART,abssentrw,5.601833e-05
onmt_pg,abssentrw,8.521279e-05
abssentrw,seneca,0.3394804
BART,onmt_pg,0.2488852
BART,seneca,9.442603e-08
onmt_pg,seneca,0.001056942
__REFERENCE__,abssentrw,8.507706e-09
__REFERENCE__,BART,0.009680557
__REFERENCE__,onmt_pg,1.410484e-05
__REFERENCE__,seneca,4.998038e-08
BART,abssentrw,3.602041e-06
onmt_pg,abssentrw,0.001657479
abssentrw,seneca,0.4262242
BART,onmt_pg,0.009813468
BART,seneca,9.358653e-06
onmt_pg,seneca,0.01351128
__REFERENCE__,abssentrw,3.568267e-08
__REFERENCE__,BART,0.0009802405
__REFERENCE__,onmt_pg,0.002506298
__REFERENCE__,seneca,5.625833e-08
BART,abssentrw,0.005726507
onmt_pg,abssentrw,0.004651845
abssentrw,seneca,0.9437611
BART,onmt_pg,0.9510381
BART,seneca,0.0003515145
onmt_pg,seneca,7.323781e-06
__REFERENCE__,abssentrw,1.783435e-07
__REFERENCE__,BART,0.1180747
__REFERENCE__,onmt_pg,0.03066685
__REFERENCE__,seneca,3.569039e-05
BART,abssentrw,9.881689e-06
onmt_pg,abssentrw,8.689363e-05
abssentrw,seneca,0.1276741
BART,onmt_pg,0.3485885
BART,seneca,9.710455e-05
onmt_pg,seneca,0.001525334
__REFERENCE__,abssentrw,3.425166e-07
__REFERENCE__,BART,0.001980637
__REFERENCE__,onmt_pg,0.001910087
__REFERENCE__,seneca,1.701933e-11
BART,abssentrw,0.004593852
onmt_pg,abssentrw,0.01086357
abssentrw,seneca,0.6442087
BART,onmt_pg,0.6939122
BART,seneca,7.684665e-09
onmt_pg,seneca,6.2821e-07
__REFERENCE__,abssentrw,5.291437e-07
__REFERENCE__,BART,0.006883252
__REFERENCE__,onmt_pg,0.00197529
__REFERENCE__,seneca,4.394787e-06
BART,abssentrw,0.003068271
onmt_pg,abssentrw,0.002716735
abssentrw,seneca,0.1118788
BART,onmt_pg,0.560475
BART,seneca,0.008823942
onmt_pg,seneca,0.01165426
__REFERENCE__,abssentrw,2.46428e-10
__REFERENCE__,BART,3.115269e-06
__REFERENCE__,onmt_pg,3.12256e-08
__REFERENCE__,seneca,4.521234e-18
BART,abssentrw,0.0003865473
onmt_pg,abssentrw,0.001069199
abssentrw,seneca,0.4509648
BART,onmt_pg,0.1939766
BART,seneca,1.070732e-06
onmt_pg,seneca,0.0004070785
__REFERENCE__,abssentrw,4.978566e-11
__REFERENCE__,BART,0.001719078
__REFERENCE__,onmt_pg,0.0001067531
__REFERENCE__,seneca,9.964243e-21
BART,abssentrw,2.115807e-07
onmt_pg,abssentrw,0.0002001793
abssentrw,seneca,0.517253
BART,onmt_pg,0.3130702
BART,seneca,5.507205e-09
onmt_pg,seneca,2.302727e-06
__REFERENCE__,abssentrw,1.040453e-07
__REFERENCE__,BART,0.04130634
__REFERENCE__,onmt_pg,0.0002746249
__REFERENCE__,seneca,5.735199e-07
BART,abssentrw,3.936424e-08
onmt_pg,abssentrw,3.559328e-06
seneca,abssentrw,0.01519548
BART,onmt_pg,0.01210526
BART,seneca,0.0008815856
onmt_pg,seneca,0.231065
__REFERENCE__,abssentrw,9.036659e-16
__REFERENCE__,BART,0.06683626
__REFERENCE__,onmt_pg,0.0006661311
__REFERENCE__,seneca,7.245065e-09
BART,abssentrw,1.15204e-09
onmt_pg,abssentrw,3.112573e-11
seneca,abssentrw,0.002311564
BART,onmt_pg,0.07891111
BART,seneca,4.567199e-05
onmt_pg,seneca,0.036409
__REFERENCE__,abssentrw,2.26396e-13
__REFERENCE__,BART,0.02539918
__REFERENCE__,onmt_pg,0.001004876
__REFERENCE__,seneca,3.133974e-08
BART,abssentrw,0.0001642186
onmt_pg,abssentrw,5.542077e-05
seneca,abssentrw,0.04739173
BART,onmt_pg,0.376912
BART,seneca,0.0001324869
onmt_pg,seneca,0.001324744
__REFERENCE__,abssentrw,8.786347e-11
__REFERENCE__,BART,0.001675824
__REFERENCE__,onmt_pg,6.301408e-05
__REFERENCE__,seneca,3.998548e-15
BART,abssentrw,2.208231e-07
onmt_pg,abssentrw,1.020515e-05
abssentrw,seneca,0.09264083
BART,onmt_pg,0.2508485
BART,seneca,1.263273e-07
onmt_pg,seneca,1.677398e-05
__REFERENCE__,abssentrw,6.472706e-10
__REFERENCE__,BART,0.009954087
__REFERENCE__,onmt_pg,0.003038602
__REFERENCE__,seneca,5.547918e-10
BART,abssentrw,2.839082e-06
onmt_pg,abssentrw,1.283761e-07
seneca,abssentrw,0.01795735
BART,onmt_pg,0.5360792
BART,seneca,2.447206e-05
onmt_pg,seneca,0.000328435
__REFERENCE__,abssentrw,3.193516e-07
__REFERENCE__,BART,0.02130734
__REFERENCE__,onmt_pg,0.0002302759
__REFERENCE__,seneca,2.99251e-14
BART,abssentrw,9.3371e-05
onmt_pg,abssentrw,0.0009854082
abssentrw,seneca,0.3391799
BART,onmt_pg,0.02543445
BART,seneca,2.122004e-08
onmt_pg,seneca,0.002261287
__REFERENCE__,abssentrw,2.511728e-05
__REFERENCE__,BART,0.001643949
__REFERENCE__,onmt_pg,0.001770834
__REFERENCE__,seneca,1.536512e-13
BART,abssentrw,0.01713244
onmt_pg,abssentrw,0.004167945
abssentrw,seneca,0.6741046
BART,onmt_pg,0.9776569
BART,seneca,6.677512e-07
onmt_pg,seneca,2.356149e-07
__REFERENCE__,abssentrw,9.493314e-06
__REFERENCE__,BART,0.05015
__REFERENCE__,onmt_pg,0.0539155
__REFERENCE__,seneca,1.473598e-06
BART,abssentrw,0.01718865
onmt_pg,abssentrw,0.009204118
abssentrw,seneca,0.3709754
BART,onmt_pg,0.8087073
BART,seneca,8.536159e-06
onmt_pg,seneca,1.402843e-05
__REFERENCE__,abssentrw,1.508905e-13
__REFERENCE__,BART,0.02635651
__REFERENCE__,onmt_pg,0.02295327
__REFERENCE__,seneca,0.000157556
BART,abssentrw,8.983897e-06
onmt_pg,abssentrw,6.293474e-09
seneca,abssentrw,0.00545148
BART,onmt_pg,0.9843777
BART,seneca,0.02552096
onmt_pg,seneca,0.008799254
__REFERENCE__,abssentrw,1.050428e-13
__REFERENCE__,BART,0.02512029
__REFERENCE__,onmt_pg,0.02436043
__REFERENCE__,seneca,1.062626e-07
BART,abssentrw,3.496615e-08
onmt_pg,abssentrw,4.052809e-09
seneca,abssentrw,0.04038635
BART,onmt_pg,0.5678021
BART,seneca,0.0001353249
onmt_pg,seneca,0.0007779335
__REFERENCE__,abssentrw,2.915193e-10
__REFERENCE__,BART,0.08939743
__REFERENCE__,onmt_pg,0.0003547353
__REFERENCE__,seneca,7.576019e-14
BART,abssentrw,3.680135e-06
onmt_pg,abssentrw,1.252639e-05
abssentrw,seneca,0.1643488
BART,onmt_pg,0.05329992
BART,seneca,3.745873e-10
onmt_pg,seneca,1.613555e-05
__REFERENCE__,abssentrw,1.975901e-06
__REFERENCE__,BART,0.1147513
__REFERENCE__,onmt_pg,0.04400852
__REFERENCE__,seneca,9.287228e-06
BART,abssentrw,0.0003449366
onmt_pg,abssentrw,7.415261e-06
abssentrw,seneca,0.2903419
BART,onmt_pg,0.4728548
BART,seneca,7.7601e-05
onmt_pg,seneca,0.0002040243
__REFERENCE__,abssentrw,9.636761e-15
__REFERENCE__,BART,0.01292836
__REFERENCE__,onmt_pg,0.0004117764
__REFERENCE__,seneca,1.581543e-12
BART,abssentrw,1.765048e-09
onmt_pg,abssentrw,4.009e-05
abssentrw,seneca,0.39474
BART,onmt_pg,0.02397616
BART,seneca,3.373907e-08
onmt_pg,seneca,0.0005630128
__REFERENCE__,abssentrw,5.055858e-07
__REFERENCE__,BART,0.003258705
__REFERENCE__,onmt_pg,0.0003206259
__REFERENCE__,seneca,4.008294e-07
BART,abssentrw,0.0004977509
onmt_pg,abssentrw,0.001353358
abssentrw,seneca,0.8880371
BART,onmt_pg,0.2857128
BART,seneca,6.246937e-05
onmt_pg,seneca,0.001257887
__REFERENCE__,abssentrw,9.739535e-11
__REFERENCE__,BART,0.008474054
__REFERENCE__,onmt_pg,8.918036e-05
__REFERENCE__,seneca,1.848245e-06
BART,abssentrw,0.0002245639
onmt_pg,abssentrw,0.004395376
abssentrw,seneca,0.2701696
BART,onmt_pg,0.1017012
BART,seneca,0.002300764
onmt_pg,seneca,0.0528525
__REFERENCE__,abssentrw,2.901164e-14
__REFERENCE__,BART,0.4342536
__REFERENCE__,onmt_pg,0.01576835
__REFERENCE__,seneca,1.304979e-15
BART,abssentrw,7.912355e-13
onmt_pg,abssentrw,6.823087e-11
abssentrw,seneca,0.05896072
BART,onmt_pg,0.08723969
BART,seneca,1.277661e-13
onmt_pg,seneca,1.036224e-10
__REFERENCE__,abssentrw,4.412872e-11
__REFERENCE__,BART,0.005576219
__REFERENCE__,onmt_pg,0.004102864
__REFERENCE__,seneca,4.549064e-05
BART,abssentrw,8.947624e-06
onmt_pg,abssentrw,2.011479e-06
seneca,abssentrw,0.01325264
BART,onmt_pg,0.9361765
BART,seneca,0.002815653
onmt_pg,seneca,0.00493419
__REFERENCE__,abssentrw,6.166328e-11
__REFERENCE__,BART,0.09703893
__REFERENCE__,onmt_pg,0.0001309858
__REFERENCE__,seneca,8.277369e-07
BART,abssentrw,1.106957e-05
onmt_pg,abssentrw,0.000496194
abssentrw,seneca,0.3758699
BART,onmt_pg,0.008381328
BART,seneca,9.451253e-06
onmt_pg,seneca,0.007688346
__REFERENCE__,abssentrw,2.338442e-06
__REFERENCE__,BART,0.001211678
__REFERENCE__,onmt_pg,6.82273e-06
__REFERENCE__,seneca,1.99851e-14
BART,abssentrw,0.001385979
onmt_pg,abssentrw,0.01205862
abssentrw,seneca,0.4073651
BART,onmt_pg,0.1110767
BART,seneca,5.111305e-08
onmt_pg,seneca,2.991143e-08
__REFERENCE__,abssentrw,3.752016e-13
__REFERENCE__,BART,0.003463263
__REFERENCE__,onmt_pg,4.443454e-05
__REFERENCE__,seneca,8.70386e-14
BART,abssentrw,3.921849e-05
onmt_pg,abssentrw,0.0003338937
seneca,abssentrw,0.03150992
BART,onmt_pg,0.1468337
BART,seneca,0.000267439
onmt_pg,seneca,0.02823388
__REFERENCE__,abssentrw,2.022029e-17
__REFERENCE__,BART,0.0004740652
__REFERENCE__,onmt_pg,5.859582e-05
__REFERENCE__,seneca,9.516072e-22
BART,abssentrw,1.674278e-11
onmt_pg,abssentrw,4.051931e-10
abssentrw,seneca,0.2246537
BART,onmt_pg,0.5095072
BART,seneca,3.579928e-11
onmt_pg,seneca,2.719575e-07
__REFERENCE__,abssentrw,1.39055e-09
__REFERENCE__,BART,0.004462913
__REFERENCE__,onmt_pg,6.584525e-07
__REFERENCE__,seneca,6.245064e-08
BART,abssentrw,2.231703e-05
onmt_pg,abssentrw,0.001884475
abssentrw,seneca,0.07838822
BART,onmt_pg,0.01426844
BART,seneca,0.0003127559
onmt_pg,seneca,0.1164713
__REFERENCE__,abssentrw,2.469082e-08
__REFERENCE__,BART,0.0644855
__REFERENCE__,onmt_pg,3.14016e-05
__REFERENCE__,seneca,3.381969e-07
BART,abssentrw,0.003853439
abssentrw,onmt_pg,0.07562661
abssentrw,seneca,0.5714703
BART,onmt_pg,0.01601096
BART,seneca,0.0007446584
onmt_pg,seneca,0.1435645
__REFERENCE__,abssentrw,1.025851e-08
__REFERENCE__,BART,0.004075551
__REFERENCE__,onmt_pg,1.148939e-05
__REFERENCE__,seneca,1.389516e-15
BART,abssentrw,2.195427e-05
onmt_pg,abssentrw,0.001205284
abssentrw,seneca,0.6684091
BART,onmt_pg,0.1995569
BART,seneca,1.058729e-08
onmt_pg,seneca,1.996548e-05
__REFERENCE__,abssentrw,2.355697e-10
__REFERENCE__,BART,0.002324115
__REFERENCE__,onmt_pg,0.004530258
__REFERENCE__,seneca,5.033008e-08
BART,abssentrw,3.72427e-05
onmt_pg,abssentrw,0.001209405
abssentrw,seneca,0.3912336
BART,onmt_pg,0.5115089
BART,seneca,0.0001889358
onmt_pg,seneca,0.0007789721
__REFERENCE__,abssentrw,5.341639e-05
__REFERENCE__,BART,0.05181724
__REFERENCE__,onmt_pg,0.05199958
__REFERENCE__,seneca,1.734283e-05
BART,abssentrw,0.007680676
onmt_pg,abssentrw,0.0004649967
abssentrw,seneca,0.2431598
BART,onmt_pg,0.6400409
BART,seneca,0.004314232
onmt_pg,seneca,0.02911246
__REFERENCE__,abssentrw,4.205998e-12
__REFERENCE__,BART,0.0006166271
__REFERENCE__,onmt_pg,4.4015e-06
__REFERENCE__,seneca,5.492699e-14
BART,abssentrw,5.496721e-05
onmt_pg,abssentrw,0.0007305335
abssentrw,seneca,0.374792
BART,onmt_pg,0.08468437
BART,seneca,3.566507e-06
onmt_pg,seneca,0.002694617
