,,p_value
onmt_pg,abssentrw,4.016379e-06
abssentrw,seneca,0.2667937
BART,onmt_pg,0.5793873
BART,seneca,0.0001218403
onmt_pg,seneca,0.0001357965
__REFERENCE__,abssentrw,7.395151e-19
__REFERENCE__,BART,3.645911e-07
__REFERENCE__,onmt_pg,6.237866e-07
__REFERENCE__,seneca,1.264341e-23
BART,abssentrw,1.798021e-08
onmt_pg,abssentrw,2.791771e-09
abssentrw,seneca,0.3580442
BART,onmt_pg,0.8490317
BART,seneca,7.528501e-11
onmt_pg,seneca,1.145259e-08
__REFERENCE__,abssentrw,1.387908e-15
__REFERENCE__,BART,0.03867725
__REFERENCE__,onmt_pg,0.04721432
__REFERENCE__,seneca,4.859617e-15
BART,abssentrw,5.017794e-11
onmt_pg,abssentrw,1.214873e-11
abssentrw,seneca,0.1640018
BART,onmt_pg,0.928346
BART,seneca,9.681363e-11
onmt_pg,seneca,1.11512e-09
__REFERENCE__,abssentrw,2.983855e-13
__REFERENCE__,BART,0.001791024
__REFERENCE__,onmt_pg,0.001407553
__REFERENCE__,seneca,3.339131e-15
BART,abssentrw,2.501995e-06
onmt_pg,abssentrw,1.023891e-06
abssentrw,seneca,0.4000374
BART,onmt_pg,0.8629995
BART,seneca,1.113265e-06
onmt_pg,seneca,1.089532e-06
__REFERENCE__,abssentrw,2.793084e-11
__REFERENCE__,BART,0.003504499
__REFERENCE__,onmt_pg,1.166335e-06
__REFERENCE__,seneca,3.046307e-12
BART,abssentrw,8.613496e-07
onmt_pg,abssentrw,0.0007164661
abssentrw,seneca,0.2785648
BART,onmt_pg,0.01769701
BART,seneca,3.866009e-07
onmt_pg,seneca,0.002689893
__REFERENCE__,abssentrw,1.140416e-10
__REFERENCE__,BART,0.001380495
__REFERENCE__,onmt_pg,2.330317e-06
__REFERENCE__,seneca,7.858607e-19
BART,abssentrw,5.466575e-05
onmt_pg,abssentrw,0.001491764
abssentrw,seneca,0.8942871
BART,onmt_pg,0.09298912
BART,seneca,8.682013e-09
onmt_pg,seneca,1.566389e-05
__REFERENCE__,abssentrw,1.569921e-12
__REFERENCE__,BART,0.08213571
__REFERENCE__,onmt_pg,1.841627e-05
__REFERENCE__,seneca,6.19373e-10
BART,abssentrw,1.559594e-09
onmt_pg,abssentrw,4.409555e-07
abssentrw,seneca,0.1130858
BART,onmt_pg,0.00809889
BART,seneca,1.42639e-07
onmt_pg,seneca,0.001537031
__REFERENCE__,abssentrw,4.977628e-14
__REFERENCE__,BART,0.002627461
__REFERENCE__,onmt_pg,1.300453e-05
__REFERENCE__,seneca,5.185653e-11
BART,abssentrw,6.748363e-08
onmt_pg,abssentrw,1.753192e-05
seneca,abssentrw,0.02790472
BART,onmt_pg,0.06398963
BART,seneca,1.500871e-06
onmt_pg,seneca,0.01324979
__REFERENCE__,abssentrw,6.330534e-15
__REFERENCE__,BART,0.0210881
__REFERENCE__,onmt_pg,0.001947123
__REFERENCE__,seneca,2.674294e-11
BART,abssentrw,1.039063e-08
onmt_pg,abssentrw,1.344167e-09
seneca,abssentrw,0.01378264
BART,onmt_pg,0.4470098
BART,seneca,7.687649e-06
onmt_pg,seneca,0.0001613172
__REFERENCE__,abssentrw,1.297135e-16
__REFERENCE__,BART,0.002124278
__REFERENCE__,onmt_pg,0.004944861
__REFERENCE__,seneca,4.769571e-11
BART,abssentrw,1.727126e-10
onmt_pg,abssentrw,3.278705e-10
seneca,abssentrw,0.005885237
BART,onmt_pg,0.8139805
BART,seneca,7.931023e-06
onmt_pg,seneca,5.360278e-05
__REFERENCE__,abssentrw,9.062648e-20
__REFERENCE__,BART,0.004139598
__REFERENCE__,onmt_pg,6.947119e-05
__REFERENCE__,seneca,9.424661e-14
BART,abssentrw,1.629934e-13
onmt_pg,abssentrw,6.7591e-11
seneca,abssentrw,0.01497696
BART,onmt_pg,0.1504883
BART,seneca,4.168785e-09
onmt_pg,seneca,4.77004e-06
__REFERENCE__,abssentrw,1.301227e-17
__REFERENCE__,BART,0.000287681
__REFERENCE__,onmt_pg,9.650251e-05
__REFERENCE__,seneca,6.74003e-16
BART,abssentrw,1.370131e-10
onmt_pg,abssentrw,4.312368e-10
seneca,abssentrw,0.01961985
BART,onmt_pg,0.6470484
BART,seneca,1.012594e-07
onmt_pg,seneca,6.907656e-06
__REFERENCE__,abssentrw,4.313168e-18
__REFERENCE__,BART,7.786627e-05
__REFERENCE__,onmt_pg,1.517764e-07
__REFERENCE__,seneca,9.718328e-13
BART,abssentrw,1.690201e-09
onmt_pg,abssentrw,1.437501e-07
seneca,abssentrw,0.0008479957
BART,onmt_pg,0.09850361
BART,seneca,3.593858e-05
onmt_pg,seneca,0.00909384
__REFERENCE__,abssentrw,5.385552e-12
__REFERENCE__,BART,0.000184657
__REFERENCE__,onmt_pg,1.240574e-05
__REFERENCE__,seneca,1.037365e-15
BART,abssentrw,4.468419e-06
onmt_pg,abssentrw,2.832072e-05
abssentrw,seneca,0.4030141
BART,onmt_pg,0.5869045
BART,seneca,8.449589e-06
onmt_pg,seneca,4.855566e-05
__REFERENCE__,abssentrw,1.515273e-12
__REFERENCE__,BART,0.06663926
__REFERENCE__,onmt_pg,0.03964347
__REFERENCE__,seneca,1.705014e-17
BART,abssentrw,8.794322e-08
onmt_pg,abssentrw,1.249159e-07
abssentrw,seneca,0.8574778
BART,onmt_pg,0.740237
BART,seneca,1.298666e-11
onmt_pg,seneca,1.462189e-10
__REFERENCE__,abssentrw,4.409404e-18
__REFERENCE__,BART,0.007738929
__REFERENCE__,onmt_pg,7.626165e-05
__REFERENCE__,seneca,1.157845e-14
BART,abssentrw,1.080424e-10
onmt_pg,abssentrw,1.069561e-07
seneca,abssentrw,0.02109379
BART,onmt_pg,0.05978841
BART,seneca,2.959299e-08
onmt_pg,seneca,8.974831e-05
__REFERENCE__,abssentrw,3.292466e-13
__REFERENCE__,BART,0.01548846
__REFERENCE__,onmt_pg,0.04605364
__REFERENCE__,seneca,5.118515e-10
BART,abssentrw,6.511068e-08
onmt_pg,abssentrw,1.413929e-08
seneca,abssentrw,0.03183731
BART,onmt_pg,0.7519634
BART,seneca,8.531131e-06
onmt_pg,seneca,1.214375e-05
__REFERENCE__,abssentrw,1.244009e-18
__REFERENCE__,BART,0.08255942
__REFERENCE__,onmt_pg,3.80391e-06
__REFERENCE__,seneca,2.403896e-10
BART,abssentrw,1.596729e-13
onmt_pg,abssentrw,4.020733e-10
seneca,abssentrw,0.00027823
BART,onmt_pg,0.001705045
BART,seneca,8.647029e-07
onmt_pg,seneca,0.0273165
__REFERENCE__,abssentrw,2.539638e-16
__REFERENCE__,BART,3.059959e-07
__REFERENCE__,onmt_pg,3.426901e-06
__REFERENCE__,seneca,9.353629e-14
BART,abssentrw,1.492952e-05
onmt_pg,abssentrw,1.079992e-07
seneca,abssentrw,0.01723002
BART,onmt_pg,0.8344598
BART,seneca,0.00133693
onmt_pg,seneca,0.001205558
__REFERENCE__,abssentrw,1.850445e-18
__REFERENCE__,BART,0.003706291
__REFERENCE__,onmt_pg,0.0002712266
__REFERENCE__,seneca,4.445869e-10
BART,abssentrw,2.051345e-06
onmt_pg,abssentrw,7.109343e-07
abssentrw,seneca,0.175849
BART,onmt_pg,0.4797799
BART,seneca,9.580771e-06
onmt_pg,seneca,0.0001068404
__REFERENCE__,abssentrw,1.978027e-20
__REFERENCE__,BART,0.04773479
__REFERENCE__,onmt_pg,0.000301208
__REFERENCE__,seneca,3.776953e-09
BART,abssentrw,2.457494e-09
onmt_pg,abssentrw,1.177851e-08
seneca,abssentrw,0.007070237
BART,onmt_pg,0.1607123
BART,seneca,8.785379e-05
onmt_pg,seneca,0.008366972
__REFERENCE__,abssentrw,4.070115e-19
__REFERENCE__,BART,0.006770451
__REFERENCE__,onmt_pg,9.232828e-05
__REFERENCE__,seneca,1.951182e-13
BART,abssentrw,3.526919e-09
onmt_pg,abssentrw,2.850872e-09
seneca,abssentrw,0.01243068
BART,onmt_pg,0.2639507
BART,seneca,1.816118e-06
onmt_pg,seneca,0.001238842
__REFERENCE__,abssentrw,2.70266e-16
__REFERENCE__,BART,0.0102399
__REFERENCE__,onmt_pg,0.0003089144
__REFERENCE__,seneca,7.707364e-15
BART,abssentrw,2.704264e-09
onmt_pg,abssentrw,2.156503e-11
abssentrw,seneca,0.05764282
BART,onmt_pg,0.2479759
BART,seneca,3.044638e-08
onmt_pg,seneca,6.226546e-06
__REFERENCE__,abssentrw,9.438249e-20
__REFERENCE__,BART,9.592609e-06
__REFERENCE__,onmt_pg,3.936401e-06
__REFERENCE__,seneca,3.507298e-13
BART,abssentrw,1.873119e-07
onmt_pg,abssentrw,8.98261e-08
seneca,abssentrw,0.01630638
BART,onmt_pg,0.7317132
BART,seneca,2.524061e-05
onmt_pg,seneca,0.001836606
__REFERENCE__,abssentrw,1.096872e-15
__REFERENCE__,BART,0.0274816
__REFERENCE__,onmt_pg,6.315258e-06
__REFERENCE__,seneca,1.922037e-14
BART,abssentrw,6.127059e-12
onmt_pg,abssentrw,2.010774e-08
abssentrw,seneca,0.1151787
BART,onmt_pg,0.007175245
BART,seneca,9.951746e-10
onmt_pg,seneca,5.229647e-05
__REFERENCE__,abssentrw,4.373347e-13
__REFERENCE__,BART,8.844295e-05
__REFERENCE__,onmt_pg,5.5408e-08
__REFERENCE__,seneca,5.846693e-09
BART,abssentrw,0.0001164521
onmt_pg,abssentrw,0.000439398
seneca,abssentrw,0.005290567
BART,onmt_pg,0.2023641
BART,seneca,0.09171103
onmt_pg,seneca,0.5980369
__REFERENCE__,abssentrw,1.124442e-17
__REFERENCE__,BART,0.01001641
__REFERENCE__,onmt_pg,8.122981e-05
__REFERENCE__,seneca,1.202384e-08
BART,abssentrw,1.209845e-13
onmt_pg,abssentrw,4.943129e-10
seneca,abssentrw,0.005755152
BART,onmt_pg,0.07923187
BART,seneca,5.7654e-06
onmt_pg,seneca,0.006887269
__REFERENCE__,abssentrw,3.579638e-17
__REFERENCE__,BART,0.001091701
__REFERENCE__,onmt_pg,5.594022e-06
__REFERENCE__,seneca,8.069401e-10
BART,abssentrw,1.44331e-07
onmt_pg,abssentrw,5.066447e-07
seneca,abssentrw,0.01788163
BART,onmt_pg,0.1465359
BART,seneca,7.170127e-05
onmt_pg,seneca,0.005580462
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,6.496926e-11
__REFERENCE__,BART,0.03735045
__REFERENCE__,onmt_pg,0.005021985
__REFERENCE__,seneca,2.099247e-14
BART,abssentrw,1.9754e-07
onmt_pg,abssentrw,9.356962e-06
abssentrw,seneca,0.2673092
BART,onmt_pg,0.2898334
BART,seneca,2.306502e-07
onmt_pg,seneca,5.260275e-05
__REFERENCE__,abssentrw,8.587371e-16
__REFERENCE__,BART,0.04474097
__REFERENCE__,onmt_pg,6.148862e-07
__REFERENCE__,seneca,7.973838e-15
BART,abssentrw,1.733856e-09
onmt_pg,abssentrw,0.0001226574
abssentrw,seneca,0.09701975
BART,onmt_pg,0.001043016
BART,seneca,1.158251e-11
onmt_pg,seneca,0.008457077
__REFERENCE__,abssentrw,1.690453e-13
__REFERENCE__,BART,0.001005524
__REFERENCE__,onmt_pg,6.90758e-05
__REFERENCE__,seneca,7.087879e-14
BART,abssentrw,1.850996e-06
onmt_pg,abssentrw,4.900002e-06
abssentrw,seneca,0.1273705
BART,onmt_pg,0.4752934
BART,seneca,1.396657e-05
onmt_pg,seneca,0.0002170451
__REFERENCE__,abssentrw,6.354524e-21
__REFERENCE__,BART,2.225419e-05
__REFERENCE__,onmt_pg,5.824671e-08
__REFERENCE__,seneca,9.317325e-13
BART,abssentrw,2.46277e-12
onmt_pg,abssentrw,6.280149e-09
seneca,abssentrw,0.001001507
BART,onmt_pg,0.05768659
BART,seneca,5.733787e-06
onmt_pg,seneca,0.02868264
__REFERENCE__,abssentrw,8.164248e-20
__REFERENCE__,BART,0.1750738
__REFERENCE__,onmt_pg,0.00106337
__REFERENCE__,seneca,1.506339e-16
BART,abssentrw,3.821222e-12
onmt_pg,abssentrw,2.297907e-11
seneca,abssentrw,0.02507231
BART,onmt_pg,0.0799336
BART,seneca,5.385392e-12
onmt_pg,seneca,3.461469e-08
__REFERENCE__,abssentrw,6.300426e-15
__REFERENCE__,BART,0.007680227
__REFERENCE__,onmt_pg,1.115325e-06
__REFERENCE__,seneca,2.545429e-15
BART,abssentrw,5.240836e-09
onmt_pg,abssentrw,6.010031e-07
abssentrw,seneca,0.05017727
BART,onmt_pg,0.008182693
BART,seneca,7.82864e-09
onmt_pg,seneca,0.00135144
__REFERENCE__,abssentrw,4.477848e-20
__REFERENCE__,BART,0.000887878
__REFERENCE__,onmt_pg,4.820155e-08
__REFERENCE__,seneca,1.531318e-14
BART,abssentrw,1.188513e-07
onmt_pg,abssentrw,2.302337e-05
abssentrw,seneca,0.288046
BART,onmt_pg,0.03853179
BART,seneca,2.902036e-08
onmt_pg,seneca,0.0009633598
__REFERENCE__,abssentrw,6.020697e-18
__REFERENCE__,BART,0.02607353
__REFERENCE__,onmt_pg,0.001353933
__REFERENCE__,seneca,3.095019e-14
BART,abssentrw,6.380752e-11
onmt_pg,abssentrw,1.664545e-14
abssentrw,seneca,0.08153984
BART,onmt_pg,0.3052896
BART,seneca,2.919538e-08
onmt_pg,seneca,2.233617e-09
__REFERENCE__,abssentrw,4.936644e-13
__REFERENCE__,BART,0.0001728433
__REFERENCE__,onmt_pg,0.03661622
__REFERENCE__,seneca,3.410353e-13
BART,abssentrw,4.697843e-07
onmt_pg,abssentrw,1.470965e-12
abssentrw,seneca,0.3163326
BART,onmt_pg,0.0784055
BART,seneca,1.901739e-07
onmt_pg,seneca,3.435274e-11
__REFERENCE__,abssentrw,8.384116e-16
__REFERENCE__,BART,9.672054e-05
__REFERENCE__,onmt_pg,0.006548347
__REFERENCE__,seneca,6.259581e-16
BART,abssentrw,4.268554e-06
onmt_pg,abssentrw,1.786245e-07
seneca,abssentrw,0.04438856
BART,onmt_pg,0.4169069
BART,seneca,4.093354e-05
onmt_pg,seneca,2.296896e-05
__REFERENCE__,abssentrw,6.630151e-16
__REFERENCE__,BART,0.002359208
__REFERENCE__,onmt_pg,0.000728085
__REFERENCE__,seneca,1.624591e-11
BART,abssentrw,6.694862e-09
onmt_pg,abssentrw,3.996651e-08
seneca,abssentrw,0.001635121
BART,onmt_pg,0.4964796
BART,seneca,8.910526e-06
onmt_pg,seneca,0.001797045
__REFERENCE__,abssentrw,3.78963e-16
__REFERENCE__,BART,0.04261823
__REFERENCE__,onmt_pg,2.000922e-05
__REFERENCE__,seneca,1.572929e-10
BART,abssentrw,6.573458e-11
onmt_pg,abssentrw,5.97932e-09
seneca,abssentrw,0.0004640488
BART,onmt_pg,0.02039838
BART,seneca,9.935219e-06
onmt_pg,seneca,0.007757772
__REFERENCE__,abssentrw,8.256833e-12
__REFERENCE__,BART,0.220254
__REFERENCE__,onmt_pg,0.04710863
__REFERENCE__,seneca,1.849067e-07
BART,abssentrw,1.813147e-08
onmt_pg,abssentrw,7.331263e-10
seneca,abssentrw,0.02423937
BART,onmt_pg,0.3563432
BART,seneca,1.395897e-05
onmt_pg,seneca,0.0002017318
__REFERENCE__,abssentrw,2.36338e-14
__REFERENCE__,BART,0.05768497
__REFERENCE__,onmt_pg,0.00166122
__REFERENCE__,seneca,4.676328e-12
BART,abssentrw,9.072547e-10
onmt_pg,abssentrw,2.251139e-08
seneca,abssentrw,0.009247922
BART,onmt_pg,0.1335773
BART,seneca,2.323121e-09
onmt_pg,seneca,3.251999e-05
__REFERENCE__,abssentrw,1.064716e-18
__REFERENCE__,BART,0.02506221
__REFERENCE__,onmt_pg,0.0002062847
__REFERENCE__,seneca,6.260254e-12
BART,abssentrw,4.733474e-11
onmt_pg,abssentrw,4.906845e-11
seneca,abssentrw,0.004032119
BART,onmt_pg,0.1683766
BART,seneca,1.342846e-05
onmt_pg,seneca,0.00169401
__REFERENCE__,abssentrw,2.373613e-13
__REFERENCE__,BART,0.00920992
__REFERENCE__,onmt_pg,0.0002789127
__REFERENCE__,seneca,1.409402e-12
BART,abssentrw,5.990248e-08
onmt_pg,abssentrw,6.740006e-07
abssentrw,seneca,0.08525642
BART,onmt_pg,0.1271205
BART,seneca,7.010525e-08
onmt_pg,seneca,0.0002044617
__REFERENCE__,abssentrw,1.840232e-08
__REFERENCE__,BART,0.3676337
__REFERENCE__,onmt_pg,0.09640137
__REFERENCE__,seneca,1.461946e-09
BART,abssentrw,1.107335e-07
onmt_pg,abssentrw,5.463576e-07
abssentrw,seneca,0.3867576
BART,onmt_pg,0.02168919
BART,seneca,2.609782e-10
onmt_pg,seneca,3.402319e-06
__REFERENCE__,abssentrw,2.524708e-21
__REFERENCE__,BART,0.02523341
__REFERENCE__,onmt_pg,9.927965e-06
__REFERENCE__,seneca,1.256e-15
BART,abssentrw,7.744093e-11
onmt_pg,abssentrw,6.377951e-08
seneca,abssentrw,0.0041209
BART,onmt_pg,0.01944128
BART,seneca,1.494763e-08
onmt_pg,seneca,0.0002741678
__REFERENCE__,abssentrw,8.528476e-22
__REFERENCE__,BART,0.001910691
__REFERENCE__,onmt_pg,0.0002233353
__REFERENCE__,seneca,5.871573e-13
BART,abssentrw,1.198336e-10
onmt_pg,abssentrw,1.065244e-08
abssentrw,seneca,0.07209861
BART,onmt_pg,0.307462
BART,seneca,3.693902e-08
onmt_pg,seneca,4.296018e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,2.396782e-22
__REFERENCE__,BART,0.001428387
__REFERENCE__,onmt_pg,1.13518e-07
__REFERENCE__,seneca,7.194742e-13
BART,abssentrw,1.862165e-08
onmt_pg,abssentrw,7.423728e-07
abssentrw,seneca,0.06172184
BART,onmt_pg,0.0269288
BART,seneca,2.726015e-07
onmt_pg,seneca,0.003061573
