,,p_value
abssentrw,seneca,0.7821453
BART,onmt_pg,0.7821102
BART,seneca,3.837683e-09
onmt_pg,seneca,2.594519e-09
__REFERENCE__,abssentrw,3.447672e-15
__REFERENCE__,BART,2.775232e-05
__REFERENCE__,onmt_pg,4.843065e-05
__REFERENCE__,seneca,3.822816e-16
BART,abssentrw,6.985874e-06
onmt_pg,abssentrw,1.357986e-07
abssentrw,seneca,0.1826489
BART,onmt_pg,0.8561682
BART,seneca,3.599197e-05
onmt_pg,seneca,2.761688e-05
__REFERENCE__,abssentrw,9.144497e-19
__REFERENCE__,BART,0.0003026098
__REFERENCE__,onmt_pg,0.000151536
__REFERENCE__,seneca,3.485159e-12
BART,abssentrw,6.453031e-07
onmt_pg,abssentrw,2.294443e-09
seneca,abssentrw,0.005596975
BART,onmt_pg,0.9153206
BART,seneca,0.0007781801
onmt_pg,seneca,0.002286579
__REFERENCE__,abssentrw,4.999849e-16
__REFERENCE__,BART,0.09632189
__REFERENCE__,onmt_pg,4.840143e-06
__REFERENCE__,seneca,1.163361e-17
BART,abssentrw,1.873963e-12
onmt_pg,abssentrw,1.586376e-06
abssentrw,seneca,0.7134719
BART,onmt_pg,0.001134129
BART,seneca,7.289427e-17
onmt_pg,seneca,8.618446e-08
__REFERENCE__,abssentrw,3.666921e-21
__REFERENCE__,BART,0.00334902
__REFERENCE__,onmt_pg,9.624188e-08
__REFERENCE__,seneca,2.316299e-12
BART,abssentrw,1.602856e-13
onmt_pg,abssentrw,3.173198e-07
seneca,abssentrw,0.001290356
BART,onmt_pg,0.009620008
BART,seneca,8.658563e-06
onmt_pg,seneca,0.05203376
__REFERENCE__,abssentrw,1.249298e-17
__REFERENCE__,BART,0.006236647
__REFERENCE__,onmt_pg,0.003241578
__REFERENCE__,seneca,6.628265e-09
BART,abssentrw,2.460475e-12
onmt_pg,abssentrw,8.44879e-10
seneca,abssentrw,0.009643098
BART,onmt_pg,0.5994162
BART,seneca,7.962031e-06
onmt_pg,seneca,1.888849e-05
__REFERENCE__,abssentrw,3.47261e-19
__REFERENCE__,BART,0.0004376929
__REFERENCE__,onmt_pg,5.883954e-05
__REFERENCE__,seneca,6.570358e-21
BART,abssentrw,5.405255e-11
onmt_pg,abssentrw,1.323027e-09
abssentrw,seneca,0.2229853
BART,onmt_pg,0.4434826
BART,seneca,1.479637e-10
onmt_pg,seneca,2.544868e-08
__REFERENCE__,abssentrw,1.274069e-16
__REFERENCE__,BART,0.0004139277
__REFERENCE__,onmt_pg,5.330329e-05
__REFERENCE__,seneca,1.480322e-12
BART,abssentrw,3.452712e-10
onmt_pg,abssentrw,4.890391e-09
seneca,abssentrw,0.006982125
BART,onmt_pg,0.3742506
BART,seneca,1.478582e-05
onmt_pg,seneca,0.0004353033
__REFERENCE__,abssentrw,2.139397e-17
__REFERENCE__,BART,2.042342e-05
__REFERENCE__,onmt_pg,3.611719e-06
__REFERENCE__,seneca,4.768916e-20
BART,abssentrw,2.123312e-08
onmt_pg,abssentrw,1.503762e-07
abssentrw,seneca,0.498069
BART,onmt_pg,0.6028
BART,seneca,9.685895e-09
onmt_pg,seneca,1.928438e-07
__REFERENCE__,abssentrw,1.564459e-27
__REFERENCE__,BART,0.005442213
__REFERENCE__,onmt_pg,1.298804e-06
__REFERENCE__,seneca,3.481806e-14
BART,abssentrw,4.515559e-14
onmt_pg,abssentrw,7.347379e-10
seneca,abssentrw,0.002475482
BART,onmt_pg,0.03383895
BART,seneca,1.11959e-07
onmt_pg,seneca,0.001349193
__REFERENCE__,abssentrw,6.633668e-21
__REFERENCE__,BART,0.02444121
__REFERENCE__,onmt_pg,0.0006195218
__REFERENCE__,seneca,6.316578e-13
BART,abssentrw,1.566194e-12
onmt_pg,abssentrw,4.122924e-09
seneca,abssentrw,0.006876879
BART,onmt_pg,0.1279351
BART,seneca,1.51133e-07
onmt_pg,seneca,6.512405e-06
__REFERENCE__,abssentrw,5.616576e-22
__REFERENCE__,BART,0.1064433
__REFERENCE__,onmt_pg,6.738582e-06
__REFERENCE__,seneca,1.487046e-15
BART,abssentrw,9.059044e-13
onmt_pg,abssentrw,2.418636e-09
seneca,abssentrw,0.0127943
BART,onmt_pg,0.004991475
BART,seneca,3.69925e-11
onmt_pg,seneca,0.0001449281
__REFERENCE__,abssentrw,8.778978e-21
__REFERENCE__,BART,0.01828576
__REFERENCE__,onmt_pg,0.000516526
__REFERENCE__,seneca,4.961582e-15
BART,abssentrw,3.395575e-20
onmt_pg,abssentrw,3.209526e-14
seneca,abssentrw,0.003619855
BART,onmt_pg,0.202495
BART,seneca,6.102923e-08
onmt_pg,seneca,2.266478e-05
__REFERENCE__,abssentrw,4.974373e-21
__REFERENCE__,BART,0.01333412
__REFERENCE__,onmt_pg,8.340057e-06
__REFERENCE__,seneca,7.737232e-17
BART,abssentrw,1.498326e-11
onmt_pg,abssentrw,3.196533e-08
abssentrw,seneca,0.06502386
BART,onmt_pg,0.07979252
BART,seneca,1.420424e-10
onmt_pg,seneca,2.453766e-06
__REFERENCE__,abssentrw,1.067473e-24
__REFERENCE__,BART,0.002694321
__REFERENCE__,onmt_pg,0.0006643421
__REFERENCE__,seneca,1.087823e-11
BART,abssentrw,1.25257e-15
onmt_pg,abssentrw,7.116786e-15
seneca,abssentrw,0.04745297
BART,onmt_pg,0.5082458
BART,seneca,8.566252e-10
onmt_pg,seneca,5.656949e-09
__REFERENCE__,abssentrw,6.533203e-23
__REFERENCE__,BART,0.002350289
__REFERENCE__,onmt_pg,1.539929e-06
__REFERENCE__,seneca,1.40651e-22
BART,abssentrw,8.177918e-12
onmt_pg,abssentrw,5.758145e-08
abssentrw,seneca,0.1932783
BART,onmt_pg,0.05657377
BART,seneca,4.821805e-13
onmt_pg,seneca,9.619221e-09
__REFERENCE__,abssentrw,1.563649e-20
__REFERENCE__,BART,0.01367785
__REFERENCE__,onmt_pg,2.648323e-06
__REFERENCE__,seneca,3.169449e-14
BART,abssentrw,6.164335e-12
onmt_pg,abssentrw,6.599926e-09
seneca,abssentrw,0.01440121
BART,onmt_pg,0.01471897
BART,seneca,2.464807e-09
onmt_pg,seneca,0.0002035338
__REFERENCE__,abssentrw,8.4673e-18
__REFERENCE__,BART,6.524312e-06
__REFERENCE__,onmt_pg,7.224753e-10
__REFERENCE__,seneca,3.364149e-15
BART,abssentrw,6.354961e-09
onmt_pg,abssentrw,6.153454e-06
seneca,abssentrw,0.02998907
BART,onmt_pg,0.02605011
BART,seneca,1.282011e-06
onmt_pg,seneca,0.005421859
__REFERENCE__,abssentrw,6.902327e-21
__REFERENCE__,BART,0.02874123
__REFERENCE__,onmt_pg,0.0001800026
__REFERENCE__,seneca,8.164706e-16
BART,abssentrw,2.056373e-11
onmt_pg,abssentrw,8.110782e-10
seneca,abssentrw,0.03667267
BART,onmt_pg,0.1230668
BART,seneca,1.604166e-08
onmt_pg,seneca,2.827117e-05
__REFERENCE__,abssentrw,7.804045e-21
__REFERENCE__,BART,8.613723e-06
__REFERENCE__,onmt_pg,4.147029e-06
__REFERENCE__,seneca,5.831781e-15
BART,abssentrw,9.352073e-10
onmt_pg,abssentrw,3.478211e-10
abssentrw,seneca,0.08597371
BART,onmt_pg,0.9061169
BART,seneca,6.336493e-06
onmt_pg,seneca,5.085781e-06
__REFERENCE__,abssentrw,1.031534e-17
__REFERENCE__,BART,6.121795e-05
__REFERENCE__,onmt_pg,3.937368e-05
__REFERENCE__,seneca,1.037764e-15
BART,abssentrw,2.299498e-06
onmt_pg,abssentrw,2.997819e-05
abssentrw,seneca,0.2124995
BART,onmt_pg,0.6838457
BART,seneca,8.701998e-06
onmt_pg,seneca,7.308157e-05
__REFERENCE__,abssentrw,3.718604e-28
__REFERENCE__,BART,6.557446e-06
__REFERENCE__,onmt_pg,2.030368e-05
__REFERENCE__,seneca,3.416865e-15
BART,abssentrw,5.322924e-11
onmt_pg,abssentrw,5.29432e-11
seneca,abssentrw,0.01332567
BART,onmt_pg,0.8437419
BART,seneca,0.0001927256
onmt_pg,seneca,1.067664e-05
__REFERENCE__,abssentrw,1.537946e-20
__REFERENCE__,BART,0.004230337
__REFERENCE__,onmt_pg,4.596554e-05
__REFERENCE__,seneca,7.036431e-14
BART,abssentrw,9.031786e-12
onmt_pg,abssentrw,5.334198e-11
seneca,abssentrw,0.009130623
BART,onmt_pg,0.2447033
BART,seneca,1.296802e-07
onmt_pg,seneca,1.526314e-05
__REFERENCE__,abssentrw,5.639175e-17
__REFERENCE__,BART,0.06950067
__REFERENCE__,onmt_pg,6.86047e-08
__REFERENCE__,seneca,2.963091e-18
BART,abssentrw,9.273561e-12
onmt_pg,abssentrw,8.608927e-06
abssentrw,seneca,0.3543091
BART,onmt_pg,0.0001870793
BART,seneca,7.057772e-15
onmt_pg,seneca,5.287188e-05
__REFERENCE__,abssentrw,1.609683e-21
__REFERENCE__,BART,0.001745376
__REFERENCE__,onmt_pg,6.360489e-05
__REFERENCE__,seneca,1.511099e-12
BART,abssentrw,8.000499e-09
onmt_pg,abssentrw,1.069207e-07
seneca,abssentrw,0.0465206
BART,onmt_pg,0.3890958
BART,seneca,9.445664e-07
onmt_pg,seneca,7.971108e-05
__REFERENCE__,abssentrw,4.53172e-20
__REFERENCE__,BART,2.099447e-06
__REFERENCE__,onmt_pg,3.247243e-07
__REFERENCE__,seneca,3.215373e-20
BART,abssentrw,2.518276e-10
onmt_pg,abssentrw,3.379437e-09
seneca,abssentrw,0.03686724
BART,onmt_pg,0.5631281
BART,seneca,1.197354e-06
onmt_pg,seneca,2.400345e-05
__REFERENCE__,abssentrw,2.219987e-21
__REFERENCE__,BART,0.01140126
__REFERENCE__,onmt_pg,4.765583e-07
__REFERENCE__,seneca,3.840728e-22
BART,abssentrw,2.358876e-16
onmt_pg,abssentrw,6.903815e-09
abssentrw,seneca,0.2231733
BART,onmt_pg,0.009098077
BART,seneca,5.836381e-14
onmt_pg,seneca,4.754034e-07
__REFERENCE__,abssentrw,2.330062e-18
__REFERENCE__,BART,0.01979958
__REFERENCE__,onmt_pg,0.0007143457
__REFERENCE__,seneca,3.523825e-11
BART,abssentrw,1.836175e-15
onmt_pg,abssentrw,1.072704e-10
seneca,abssentrw,0.0005697641
BART,onmt_pg,0.1357425
BART,seneca,2.486708e-06
onmt_pg,seneca,8.34092e-05
__REFERENCE__,abssentrw,1.593549e-26
__REFERENCE__,BART,0.00106639
__REFERENCE__,onmt_pg,2.676461e-08
__REFERENCE__,seneca,1.535081e-20
BART,abssentrw,6.83336e-12
onmt_pg,abssentrw,8.851957e-10
seneca,abssentrw,0.005742781
BART,onmt_pg,0.04239662
BART,seneca,1.231405e-08
onmt_pg,seneca,7.443438e-05
__REFERENCE__,abssentrw,9.840609e-23
__REFERENCE__,BART,0.0002393923
__REFERENCE__,onmt_pg,3.276313e-07
__REFERENCE__,seneca,4.724153e-15
BART,abssentrw,8.908386e-14
onmt_pg,abssentrw,4.554415e-08
seneca,abssentrw,0.04490349
BART,onmt_pg,0.02799309
BART,seneca,2.163725e-09
onmt_pg,seneca,7.354274e-05
__REFERENCE__,abssentrw,1.850646e-21
__REFERENCE__,BART,8.040067e-05
__REFERENCE__,onmt_pg,1.045255e-06
__REFERENCE__,seneca,1.054358e-14
BART,abssentrw,1.190612e-09
onmt_pg,abssentrw,3.319578e-09
abssentrw,seneca,0.05133391
BART,onmt_pg,0.3528281
BART,seneca,3.931652e-07
onmt_pg,seneca,7.685095e-05
__REFERENCE__,abssentrw,1.162308e-15
__REFERENCE__,BART,0.0003245651
__REFERENCE__,onmt_pg,1.944267e-05
__REFERENCE__,seneca,1.504841e-16
BART,abssentrw,1.112166e-08
onmt_pg,abssentrw,2.226982e-07
abssentrw,seneca,0.2085366
BART,onmt_pg,0.4283746
BART,seneca,2.742456e-07
onmt_pg,seneca,1.247716e-05
__REFERENCE__,abssentrw,5.751e-20
__REFERENCE__,BART,0.0003512063
__REFERENCE__,onmt_pg,2.671193e-10
__REFERENCE__,seneca,3.179964e-16
BART,abssentrw,1.315354e-10
onmt_pg,abssentrw,3.916353e-05
abssentrw,seneca,0.4959107
BART,onmt_pg,0.003932725
BART,seneca,3.181001e-08
onmt_pg,seneca,0.002527266
__REFERENCE__,abssentrw,1.398104e-26
__REFERENCE__,BART,8.319164e-05
__REFERENCE__,onmt_pg,5.488228e-07
__REFERENCE__,seneca,9.606139e-16
BART,abssentrw,6.493841e-12
onmt_pg,abssentrw,1.338669e-09
seneca,abssentrw,0.001234219
BART,onmt_pg,0.2851812
BART,seneca,9.995299e-05
onmt_pg,seneca,0.00119783
__REFERENCE__,abssentrw,5.342883e-22
__REFERENCE__,BART,5.6791e-05
__REFERENCE__,onmt_pg,3.976737e-07
__REFERENCE__,seneca,3.16667e-17
BART,abssentrw,3.33505e-12
onmt_pg,abssentrw,9.702776e-10
abssentrw,seneca,0.2352482
BART,onmt_pg,0.3347124
BART,seneca,3.154625e-10
onmt_pg,seneca,4.520597e-07
__REFERENCE__,abssentrw,3.243086e-14
__REFERENCE__,BART,0.01214966
__REFERENCE__,onmt_pg,0.0001146466
__REFERENCE__,seneca,2.412882e-14
BART,abssentrw,3.864452e-09
onmt_pg,abssentrw,3.802626e-06
abssentrw,seneca,0.4346002
BART,onmt_pg,0.1171612
BART,seneca,2.910061e-08
onmt_pg,seneca,0.0001166728
__REFERENCE__,abssentrw,2.77531e-21
__REFERENCE__,BART,3.163789e-05
__REFERENCE__,onmt_pg,3.379471e-05
__REFERENCE__,seneca,6.761199e-21
BART,abssentrw,5.514888e-11
onmt_pg,abssentrw,1.673505e-11
abssentrw,seneca,0.1345926
BART,onmt_pg,0.8409005
BART,seneca,4.251765e-07
onmt_pg,seneca,2.19859e-08
__REFERENCE__,abssentrw,1.78473e-21
__REFERENCE__,BART,0.003050808
__REFERENCE__,onmt_pg,5.762247e-06
__REFERENCE__,seneca,9.504354e-19
BART,abssentrw,1.254674e-14
onmt_pg,abssentrw,1.857217e-09
abssentrw,seneca,0.4044326
BART,onmt_pg,0.04632817
BART,seneca,6.626532e-14
onmt_pg,seneca,2.812269e-08
__REFERENCE__,abssentrw,1.472585e-18
__REFERENCE__,BART,0.006134924
__REFERENCE__,onmt_pg,8.267494e-07
__REFERENCE__,seneca,1.037131e-11
BART,abssentrw,1.787218e-11
onmt_pg,abssentrw,5.196532e-06
seneca,abssentrw,0.02337232
BART,onmt_pg,0.007530013
BART,seneca,3.223116e-07
onmt_pg,seneca,0.005974793
__REFERENCE__,abssentrw,6.101829e-19
__REFERENCE__,BART,0.01697771
__REFERENCE__,onmt_pg,0.001824332
__REFERENCE__,seneca,1.133371e-10
BART,abssentrw,4.37876e-14
onmt_pg,abssentrw,1.75698e-11
seneca,abssentrw,0.004112778
BART,onmt_pg,0.4389008
BART,seneca,5.283244e-07
onmt_pg,seneca,2.591648e-05
__REFERENCE__,abssentrw,4.193337e-26
__REFERENCE__,BART,0.002410888
__REFERENCE__,onmt_pg,5.233186e-05
__REFERENCE__,seneca,3.835212e-17
BART,abssentrw,3.354885e-18
onmt_pg,abssentrw,2.039252e-14
seneca,abssentrw,0.002034847
BART,onmt_pg,0.1580958
BART,seneca,1.73204e-09
onmt_pg,seneca,2.913129e-06
__REFERENCE__,abssentrw,6.660669e-19
__REFERENCE__,BART,0.007724272
__REFERENCE__,onmt_pg,2.310983e-06
__REFERENCE__,seneca,2.240308e-14
BART,abssentrw,4.857702e-14
onmt_pg,abssentrw,4.586927e-09
seneca,abssentrw,0.0407474
BART,onmt_pg,0.01200796
BART,seneca,7.203057e-10
onmt_pg,seneca,9.328114e-05
__REFERENCE__,abssentrw,1.276255e-17
__REFERENCE__,BART,0.02076427
__REFERENCE__,onmt_pg,2.068796e-05
__REFERENCE__,seneca,1.391586e-16
BART,abssentrw,1.017853e-08
onmt_pg,abssentrw,9.617201e-07
abssentrw,seneca,0.1987569
BART,onmt_pg,0.04509263
BART,seneca,2.10588e-10
onmt_pg,seneca,9.096368e-06
__REFERENCE__,abssentrw,1.49379e-17
__REFERENCE__,BART,0.03992176
__REFERENCE__,onmt_pg,0.02858465
__REFERENCE__,seneca,2.503323e-10
BART,abssentrw,4.594658e-10
onmt_pg,abssentrw,1.484535e-08
abssentrw,seneca,0.1990107
BART,onmt_pg,0.8734303
BART,seneca,2.0326e-06
onmt_pg,seneca,1.194358e-06
__REFERENCE__,abssentrw,4.097201e-19
__REFERENCE__,BART,0.005022464
__REFERENCE__,onmt_pg,7.410441e-06
__REFERENCE__,seneca,5.91605e-16
BART,abssentrw,9.235808e-10
onmt_pg,abssentrw,6.812526e-08
seneca,abssentrw,0.02989105
BART,onmt_pg,0.1010887
BART,seneca,5.842701e-08
onmt_pg,seneca,0.0001027868
__REFERENCE__,abssentrw,2.189958e-14
__REFERENCE__,BART,0.0001156323
__REFERENCE__,onmt_pg,0.0004364521
__REFERENCE__,seneca,1.306802e-07
BART,abssentrw,4.861156e-07
onmt_pg,abssentrw,2.5819e-06
seneca,abssentrw,0.004084747
BART,onmt_pg,0.8365674
BART,seneca,0.06107603
onmt_pg,seneca,0.02827294
__REFERENCE__,abssentrw,6.509753e-26
__REFERENCE__,BART,0.08686255
__REFERENCE__,onmt_pg,0.002103101
__REFERENCE__,seneca,9.016582e-09
BART,abssentrw,4.554783e-18
onmt_pg,abssentrw,1.428789e-15
seneca,abssentrw,4.937532e-08
BART,onmt_pg,0.189422
BART,seneca,8.406917e-05
onmt_pg,seneca,0.001293717
__REFERENCE__,abssentrw,2.815095e-17
__REFERENCE__,BART,0.0006905233
__REFERENCE__,onmt_pg,7.493927e-07
__REFERENCE__,seneca,4.39384e-18
BART,abssentrw,4.520505e-10
onmt_pg,abssentrw,5.871807e-06
abssentrw,seneca,0.672892
BART,onmt_pg,0.1093962
BART,seneca,5.182045e-07
onmt_pg,seneca,0.0001398051
__REFERENCE__,abssentrw,3.569626e-22
__REFERENCE__,BART,0.09139431
__REFERENCE__,onmt_pg,0.001649657
__REFERENCE__,seneca,1.576747e-10
BART,abssentrw,9.443635e-17
onmt_pg,abssentrw,5.621605e-13
seneca,abssentrw,0.0003120195
BART,onmt_pg,0.0629945
BART,seneca,5.733217e-08
onmt_pg,seneca,3.768818e-05
__REFERENCE__,abssentrw,1.853174e-19
__REFERENCE__,BART,0.01396386
__REFERENCE__,onmt_pg,6.397954e-05
__REFERENCE__,seneca,2.498131e-11
BART,abssentrw,2.52946e-13
onmt_pg,abssentrw,4.949238e-10
seneca,abssentrw,9.112392e-05
BART,onmt_pg,0.08927702
BART,seneca,1.381298e-05
onmt_pg,seneca,0.006641302
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,7.771209e-15
__REFERENCE__,BART,0.002277536
__REFERENCE__,onmt_pg,1.694511e-07
__REFERENCE__,seneca,6.118734e-20
BART,abssentrw,6.785656e-09
onmt_pg,abssentrw,5.505639e-06
abssentrw,seneca,0.9294736
BART,onmt_pg,0.03040254
BART,seneca,3.321693e-09
onmt_pg,seneca,1.450945e-07
