,,p_value
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.36672e-10
__REFERENCE__,BART,0.0005932298
__REFERENCE__,onmt_pg,0.001373634
__REFERENCE__,seneca,4.931138e-10
BART,abssentrw,7.006106e-05
onmt_pg,abssentrw,1.730658e-05
abssentrw,seneca,0.5566566
BART,onmt_pg,0.5719403
BART,seneca,7.050671e-06
onmt_pg,seneca,9.444077e-07
__REFERENCE__,abssentrw,1.02965e-06
__REFERENCE__,BART,0.06179377
__REFERENCE__,onmt_pg,0.08389282
__REFERENCE__,seneca,7.196131e-05
BART,abssentrw,0.002719179
onmt_pg,abssentrw,0.003119012
abssentrw,seneca,0.8922231
BART,onmt_pg,0.7547743
BART,seneca,0.0006978388
onmt_pg,seneca,0.0003575566
__REFERENCE__,abssentrw,8.984027e-10
__REFERENCE__,BART,0.09307242
__REFERENCE__,onmt_pg,0.01918166
__REFERENCE__,seneca,1.880079e-07
BART,abssentrw,9.468352e-06
onmt_pg,abssentrw,4.144788e-05
abssentrw,seneca,0.3820995
BART,onmt_pg,0.2194358
BART,seneca,2.336801e-06
onmt_pg,seneca,2.791552e-08
__REFERENCE__,abssentrw,3.399979e-06
__REFERENCE__,BART,0.07094148
__REFERENCE__,onmt_pg,0.002082995
__REFERENCE__,seneca,1.021529e-16
BART,abssentrw,0.003428575
onmt_pg,abssentrw,0.003211569
abssentrw,seneca,0.6846579
BART,onmt_pg,0.5434777
BART,seneca,2.123886e-06
onmt_pg,seneca,6.292882e-07
__REFERENCE__,abssentrw,7.877178e-05
__REFERENCE__,BART,0.007248846
__REFERENCE__,onmt_pg,8.129156e-06
__REFERENCE__,seneca,8.02101e-05
BART,abssentrw,0.01676694
abssentrw,onmt_pg,0.0873068
abssentrw,seneca,0.7019376
BART,onmt_pg,0.01565787
BART,seneca,0.002271366
onmt_pg,seneca,0.05758583
__REFERENCE__,abssentrw,2.412978e-22
__REFERENCE__,BART,0.06216904
__REFERENCE__,onmt_pg,0.004498392
__REFERENCE__,seneca,3.113207e-06
BART,abssentrw,8.93055e-15
onmt_pg,abssentrw,9.006615e-07
abssentrw,seneca,0.1143842
BART,onmt_pg,0.2172913
BART,seneca,0.0005465666
onmt_pg,seneca,0.001747726
__REFERENCE__,abssentrw,2.084268e-10
__REFERENCE__,BART,0.05603863
__REFERENCE__,onmt_pg,0.0004848252
__REFERENCE__,seneca,9.850709e-06
BART,abssentrw,2.382572e-07
onmt_pg,abssentrw,0.0001276227
seneca,abssentrw,0.04147175
BART,onmt_pg,0.03840633
BART,seneca,0.001421417
onmt_pg,seneca,0.05596476
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.003514838
__REFERENCE__,BART,0.1684617
__REFERENCE__,onmt_pg,0.03465255
__REFERENCE__,seneca,1.10246e-05
BART,abssentrw,0.01148942
onmt_pg,abssentrw,0.01672718
abssentrw,seneca,0.7292037
BART,onmt_pg,0.2951069
BART,seneca,5.488736e-06
onmt_pg,seneca,7.757009e-05
__REFERENCE__,abssentrw,4.208852e-05
__REFERENCE__,BART,0.05596799
__REFERENCE__,onmt_pg,0.2989215
__REFERENCE__,seneca,5.277421e-12
BART,abssentrw,0.0007032733
onmt_pg,abssentrw,0.00285977
abssentrw,seneca,0.9149805
BART,onmt_pg,0.4632736
BART,seneca,5.458599e-07
onmt_pg,seneca,3.7158e-06
__REFERENCE__,abssentrw,2.9287e-08
__REFERENCE__,BART,0.01293669
__REFERENCE__,onmt_pg,0.000199782
__REFERENCE__,seneca,2.016836e-09
BART,abssentrw,0.0005895107
onmt_pg,abssentrw,0.01429034
abssentrw,seneca,0.5530915
BART,onmt_pg,0.04702946
BART,seneca,1.279835e-08
onmt_pg,seneca,0.0007394813
__REFERENCE__,abssentrw,1.015e-06
__REFERENCE__,BART,0.0001733026
__REFERENCE__,onmt_pg,1.740188e-05
__REFERENCE__,seneca,5.056225e-13
BART,abssentrw,0.01127015
onmt_pg,abssentrw,0.01916926
abssentrw,seneca,0.9129857
BART,onmt_pg,0.5200307
BART,seneca,6.219705e-06
onmt_pg,seneca,9.699421e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,1.405933e-12
__REFERENCE__,BART,0.005759404
__REFERENCE__,onmt_pg,0.0005162345
__REFERENCE__,seneca,3.989483e-12
BART,abssentrw,1.14553e-08
onmt_pg,abssentrw,2.744508e-07
abssentrw,seneca,0.2381378
BART,onmt_pg,0.1421035
BART,seneca,2.786707e-07
onmt_pg,seneca,0.0002679483
__REFERENCE__,abssentrw,5.444846e-09
__REFERENCE__,BART,0.001641043
__REFERENCE__,onmt_pg,0.0004292848
__REFERENCE__,seneca,5.773338e-08
BART,abssentrw,1.530265e-05
onmt_pg,abssentrw,4.228162e-07
abssentrw,seneca,0.2308146
BART,onmt_pg,0.3612615
BART,seneca,8.723269e-05
onmt_pg,seneca,0.001485397
__REFERENCE__,abssentrw,3.552716e-08
__REFERENCE__,BART,0.0004268905
__REFERENCE__,onmt_pg,0.003427534
__REFERENCE__,seneca,3.935812e-06
BART,abssentrw,0.0002069328
onmt_pg,abssentrw,0.0002844524
abssentrw,seneca,0.6178748
BART,onmt_pg,0.9008277
BART,seneca,0.007611361
onmt_pg,seneca,0.0009338162
__REFERENCE__,abssentrw,4.315381e-13
__REFERENCE__,BART,0.09704253
__REFERENCE__,onmt_pg,0.0003608767
__REFERENCE__,seneca,5.62359e-07
BART,abssentrw,0.0001218715
onmt_pg,abssentrw,0.001381493
abssentrw,seneca,0.5725501
BART,onmt_pg,0.05460182
BART,seneca,8.565041e-05
onmt_pg,seneca,0.003123615
__REFERENCE__,abssentrw,1.665279e-16
__REFERENCE__,BART,0.006315791
__REFERENCE__,onmt_pg,9.302079e-06
__REFERENCE__,seneca,1.754695e-14
BART,abssentrw,1.902208e-06
onmt_pg,abssentrw,4.768077e-06
abssentrw,seneca,0.5808497
BART,onmt_pg,0.279192
BART,seneca,2.746167e-07
onmt_pg,seneca,6.336478e-09
__REFERENCE__,abssentrw,1.033028e-10
__REFERENCE__,BART,0.3919549
__REFERENCE__,onmt_pg,0.08734454
__REFERENCE__,seneca,0.0008497489
BART,abssentrw,4.813548e-08
onmt_pg,abssentrw,4.722552e-06
abssentrw,seneca,0.08534238
BART,onmt_pg,0.3240807
BART,seneca,8.693404e-06
onmt_pg,seneca,0.003960348
__REFERENCE__,abssentrw,6.586749e-05
__REFERENCE__,BART,0.01485283
__REFERENCE__,onmt_pg,0.005516236
__REFERENCE__,seneca,2.196927e-08
BART,abssentrw,0.001924106
onmt_pg,abssentrw,0.004674629
abssentrw,seneca,0.9536722
BART,onmt_pg,0.7045578
BART,seneca,2.620617e-06
onmt_pg,seneca,5.240367e-06
__REFERENCE__,abssentrw,2.403136e-07
__REFERENCE__,BART,0.0241158
__REFERENCE__,onmt_pg,0.01081447
__REFERENCE__,seneca,0.0001230181
BART,abssentrw,0.0001358374
onmt_pg,abssentrw,0.0003728272
abssentrw,seneca,0.2749925
BART,onmt_pg,0.4761873
BART,seneca,0.001226384
onmt_pg,seneca,0.00240147
__REFERENCE__,abssentrw,4.644097e-06
__REFERENCE__,BART,0.00348839
__REFERENCE__,onmt_pg,0.0002936693
__REFERENCE__,seneca,5.087785e-12
BART,abssentrw,0.01358782
onmt_pg,abssentrw,0.006856089
abssentrw,seneca,0.7970194
BART,onmt_pg,0.4844478
BART,seneca,3.579149e-06
onmt_pg,seneca,0.001430903
__REFERENCE__,abssentrw,3.908212e-11
__REFERENCE__,BART,0.06427488
__REFERENCE__,onmt_pg,0.0006086361
__REFERENCE__,seneca,1.860697e-05
BART,abssentrw,4.698937e-08
onmt_pg,abssentrw,5.289777e-06
abssentrw,seneca,0.08277781
BART,onmt_pg,0.02701086
BART,seneca,0.0006831678
onmt_pg,seneca,0.04874795
__REFERENCE__,abssentrw,0.0003275913
__REFERENCE__,BART,0.03717245
__REFERENCE__,onmt_pg,0.08159831
__REFERENCE__,seneca,9.539234e-07
abssentrw,BART,0.06598543
onmt_pg,abssentrw,0.01274377
abssentrw,seneca,0.7117061
BART,onmt_pg,0.7574047
BART,seneca,0.004251573
onmt_pg,seneca,0.0001325807
__REFERENCE__,abssentrw,1.991426e-11
__REFERENCE__,BART,3.954634e-05
__REFERENCE__,onmt_pg,9.729426e-09
__REFERENCE__,seneca,4.818453e-13
BART,abssentrw,0.0001263332
onmt_pg,abssentrw,0.01291374
abssentrw,seneca,0.8244762
BART,onmt_pg,0.04010087
BART,seneca,1.213818e-09
onmt_pg,seneca,2.016233e-05
__REFERENCE__,abssentrw,8.509239e-21
__REFERENCE__,BART,0.05114056
__REFERENCE__,onmt_pg,0.0002429483
__REFERENCE__,seneca,1.453605e-15
BART,abssentrw,1.461164e-08
onmt_pg,abssentrw,9.13988e-09
seneca,abssentrw,4.256806e-05
BART,onmt_pg,0.09946702
BART,seneca,8.450611e-06
onmt_pg,seneca,0.001169573
__REFERENCE__,abssentrw,2.491991e-06
__REFERENCE__,BART,0.005069584
__REFERENCE__,onmt_pg,0.04622003
__REFERENCE__,seneca,1.311472e-09
BART,abssentrw,0.001436899
onmt_pg,abssentrw,8.254662e-05
abssentrw,seneca,0.5660991
BART,onmt_pg,0.2960578
BART,seneca,0.001378976
onmt_pg,seneca,3.172502e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,9.103457e-06
__REFERENCE__,BART,0.08488244
__REFERENCE__,onmt_pg,0.030185
__REFERENCE__,seneca,5.852898e-13
BART,abssentrw,0.003778187
onmt_pg,abssentrw,0.003150717
abssentrw,seneca,0.8395302
BART,onmt_pg,0.5767544
BART,seneca,1.179455e-05
onmt_pg,seneca,4.1366e-06
__REFERENCE__,abssentrw,2.664387e-06
__REFERENCE__,BART,0.007263018
__REFERENCE__,onmt_pg,0.00114767
__REFERENCE__,seneca,5.965718e-09
BART,abssentrw,0.0008758464
onmt_pg,abssentrw,0.0003988486
abssentrw,seneca,0.5755142
BART,onmt_pg,0.3264316
BART,seneca,1.186066e-05
onmt_pg,seneca,2.243736e-05
__REFERENCE__,abssentrw,1.376041e-13
__REFERENCE__,BART,0.03828888
__REFERENCE__,onmt_pg,1.676904e-06
__REFERENCE__,seneca,2.286745e-16
BART,abssentrw,1.448107e-08
onmt_pg,abssentrw,3.274577e-06
abssentrw,seneca,0.1444904
BART,onmt_pg,0.02228263
BART,seneca,2.429368e-07
onmt_pg,seneca,0.0006375848
__REFERENCE__,abssentrw,4.013025e-07
__REFERENCE__,BART,0.03558993
__REFERENCE__,onmt_pg,0.005392462
__REFERENCE__,seneca,7.887505e-07
BART,abssentrw,0.001426374
onmt_pg,abssentrw,0.005234807
abssentrw,seneca,0.4137038
BART,onmt_pg,0.6200074
BART,seneca,0.0004152526
onmt_pg,seneca,0.0009771337
__REFERENCE__,abssentrw,2.593648e-08
__REFERENCE__,BART,0.00204406
__REFERENCE__,onmt_pg,0.0008098255
__REFERENCE__,seneca,2.050966e-12
BART,abssentrw,0.0001749585
onmt_pg,abssentrw,0.0003095219
abssentrw,seneca,0.9620912
BART,onmt_pg,0.3183956
BART,seneca,1.574319e-07
onmt_pg,seneca,4.527975e-07
__REFERENCE__,abssentrw,1.79054e-05
__REFERENCE__,BART,0.32328
__REFERENCE__,onmt_pg,0.1494277
__REFERENCE__,seneca,0.001093987
BART,abssentrw,0.004451568
onmt_pg,abssentrw,0.006349178
abssentrw,seneca,0.4713164
BART,onmt_pg,0.4776353
BART,seneca,0.0001940979
onmt_pg,seneca,0.004739896
__REFERENCE__,abssentrw,1.915437e-08
__REFERENCE__,BART,0.02188902
__REFERENCE__,onmt_pg,0.05309513
__REFERENCE__,seneca,3.024266e-06
BART,abssentrw,0.008106914
onmt_pg,abssentrw,1.663032e-05
abssentrw,seneca,0.9862482
BART,onmt_pg,0.4584373
BART,seneca,0.0001303419
onmt_pg,seneca,0.0006977308
__REFERENCE__,abssentrw,0.0001414375
__REFERENCE__,BART,0.03567975
__REFERENCE__,onmt_pg,0.08856023
__REFERENCE__,seneca,0.0009113312
BART,abssentrw,0.01659234
onmt_pg,abssentrw,0.001136639
abssentrw,seneca,0.2858445
BART,onmt_pg,0.7586212
BART,seneca,0.03352302
onmt_pg,seneca,0.00379475
__REFERENCE__,abssentrw,6.877249e-06
__REFERENCE__,BART,0.05392871
__REFERENCE__,onmt_pg,0.001303142
__REFERENCE__,seneca,7.992468e-08
BART,abssentrw,0.0006853208
onmt_pg,abssentrw,0.002963695
abssentrw,seneca,0.7193194
BART,onmt_pg,0.1827379
BART,seneca,9.203955e-07
onmt_pg,seneca,0.0005318298
__REFERENCE__,abssentrw,1.207743e-15
__REFERENCE__,BART,0.01088189
__REFERENCE__,onmt_pg,0.0004578584
__REFERENCE__,seneca,1.255423e-10
BART,abssentrw,4.857671e-06
onmt_pg,abssentrw,2.119429e-05
abssentrw,seneca,0.5073615
BART,onmt_pg,0.3908417
BART,seneca,1.473901e-05
onmt_pg,seneca,2.493484e-05
__REFERENCE__,abssentrw,2.125377e-13
__REFERENCE__,BART,0.001301858
__REFERENCE__,onmt_pg,8.399414e-07
__REFERENCE__,seneca,3.186652e-15
BART,abssentrw,0.000177408
onmt_pg,abssentrw,0.0104506
abssentrw,seneca,0.3769805
BART,onmt_pg,0.02231901
BART,seneca,1.282494e-12
onmt_pg,seneca,1.034987e-06
__REFERENCE__,abssentrw,6.596328e-12
__REFERENCE__,BART,0.04439436
__REFERENCE__,onmt_pg,0.03243115
__REFERENCE__,seneca,0.0006984156
BART,abssentrw,5.653834e-05
onmt_pg,abssentrw,0.0001647404
abssentrw,seneca,0.2077452
BART,onmt_pg,0.5742777
BART,seneca,0.001696855
onmt_pg,seneca,0.001855524
__REFERENCE__,abssentrw,1.297791e-05
__REFERENCE__,BART,0.0006134135
__REFERENCE__,onmt_pg,0.004085506
__REFERENCE__,seneca,2.604048e-11
BART,abssentrw,0.00477768
onmt_pg,abssentrw,0.00066867
abssentrw,seneca,0.982948
BART,onmt_pg,0.9422864
BART,seneca,1.491898e-05
onmt_pg,seneca,1.136256e-05
__REFERENCE__,abssentrw,1.128872e-05
__REFERENCE__,BART,0.003676627
__REFERENCE__,onmt_pg,1.578224e-05
__REFERENCE__,seneca,2.475011e-09
BART,abssentrw,0.003530877
onmt_pg,abssentrw,0.0152688
abssentrw,seneca,0.881047
BART,onmt_pg,0.06228347
BART,seneca,1.462071e-08
onmt_pg,seneca,0.002454214
__REFERENCE__,abssentrw,1.483827e-12
__REFERENCE__,BART,0.003827833
__REFERENCE__,onmt_pg,3.753826e-07
__REFERENCE__,seneca,3.369361e-08
BART,abssentrw,1.86086e-05
onmt_pg,abssentrw,0.0007396249
abssentrw,seneca,0.1873184
BART,onmt_pg,0.01778253
BART,seneca,1.617785e-06
onmt_pg,seneca,0.009460824
__REFERENCE__,abssentrw,1.499613e-08
__REFERENCE__,BART,0.001324901
__REFERENCE__,onmt_pg,5.669852e-05
__REFERENCE__,seneca,2.394568e-14
BART,abssentrw,0.001314957
onmt_pg,abssentrw,0.03574078
abssentrw,seneca,0.140171
BART,onmt_pg,0.196153
BART,seneca,3.372795e-08
onmt_pg,seneca,4.090312e-07
__REFERENCE__,abssentrw,2.496987e-12
__REFERENCE__,BART,0.006850752
__REFERENCE__,onmt_pg,1.158263e-06
__REFERENCE__,seneca,7.219452e-08
BART,abssentrw,2.395173e-06
onmt_pg,abssentrw,0.0008706182
abssentrw,seneca,0.06570914
BART,onmt_pg,0.007039832
BART,seneca,0.0002598512
onmt_pg,seneca,0.05173628
__REFERENCE__,abssentrw,1.010897e-10
__REFERENCE__,BART,0.04159521
__REFERENCE__,onmt_pg,0.1546617
__REFERENCE__,seneca,2.397629e-05
BART,abssentrw,8.300283e-06
onmt_pg,abssentrw,3.289643e-07
seneca,abssentrw,0.004999832
BART,onmt_pg,0.4610721
BART,seneca,0.0005851071
onmt_pg,seneca,0.0005018958
__REFERENCE__,abssentrw,3.921467e-10
__REFERENCE__,BART,0.07881095
__REFERENCE__,onmt_pg,0.04729255
__REFERENCE__,seneca,0.002622095
BART,abssentrw,4.196698e-08
onmt_pg,abssentrw,3.4605e-08
seneca,abssentrw,0.03724628
BART,onmt_pg,0.5228447
BART,seneca,0.004095342
onmt_pg,seneca,0.0145881
