,,p_value
__REFERENCE__,seneca,8.527537e-14
BART,abssentrw,6.075751e-07
onmt_pg,abssentrw,1.041804e-07
abssentrw,seneca,0.1486047
BART,onmt_pg,0.235106
BART,seneca,3.594286e-08
onmt_pg,seneca,1.520395e-06
__REFERENCE__,abssentrw,4.120732e-10
__REFERENCE__,BART,0.002278823
__REFERENCE__,onmt_pg,0.001869341
__REFERENCE__,seneca,3.156038e-08
BART,abssentrw,5.657952e-05
onmt_pg,abssentrw,4.39152e-07
seneca,abssentrw,0.03320091
BART,onmt_pg,0.9999505
BART,seneca,0.003238165
onmt_pg,seneca,0.001004722
__REFERENCE__,abssentrw,3.953912e-11
__REFERENCE__,BART,7.652383e-05
__REFERENCE__,onmt_pg,3.509145e-06
__REFERENCE__,seneca,1.244872e-09
BART,abssentrw,0.0003746036
onmt_pg,abssentrw,0.005502866
abssentrw,seneca,0.4140133
BART,onmt_pg,0.1538685
BART,seneca,0.0002823648
onmt_pg,seneca,0.01454023
__REFERENCE__,abssentrw,7.072141e-13
__REFERENCE__,BART,0.01208637
__REFERENCE__,onmt_pg,2.904404e-05
__REFERENCE__,seneca,1.166997e-09
BART,abssentrw,4.92365e-08
onmt_pg,abssentrw,1.109198e-06
seneca,abssentrw,0.01655574
BART,onmt_pg,0.07872253
BART,seneca,2.638563e-05
onmt_pg,seneca,0.002145305
__REFERENCE__,abssentrw,1.400815e-15
__REFERENCE__,BART,0.0353905
__REFERENCE__,onmt_pg,4.674181e-05
__REFERENCE__,seneca,6.214816e-12
BART,abssentrw,1.142703e-11
onmt_pg,abssentrw,4.674528e-10
abssentrw,seneca,0.375139
BART,onmt_pg,0.01359716
BART,seneca,1.314064e-11
onmt_pg,seneca,2.375677e-07
__REFERENCE__,abssentrw,7.09597e-19
__REFERENCE__,BART,0.006654365
__REFERENCE__,onmt_pg,0.0544617
__REFERENCE__,seneca,4.369628e-13
BART,abssentrw,8.406103e-08
onmt_pg,abssentrw,6.58486e-10
abssentrw,seneca,0.4477892
BART,onmt_pg,0.6101298
BART,seneca,4.077339e-10
onmt_pg,seneca,1.338412e-12
__REFERENCE__,abssentrw,7.624996e-11
__REFERENCE__,BART,0.4841794
__REFERENCE__,onmt_pg,0.004218889
__REFERENCE__,seneca,1.730608e-07
BART,abssentrw,3.806644e-09
onmt_pg,abssentrw,8.764342e-06
abssentrw,seneca,0.161835
BART,onmt_pg,0.04371967
BART,seneca,3.621259e-07
onmt_pg,seneca,0.0001146236
__REFERENCE__,abssentrw,1.12559e-12
__REFERENCE__,BART,0.0001964869
__REFERENCE__,onmt_pg,0.0008704402
__REFERENCE__,seneca,5.68312e-14
BART,abssentrw,6.514452e-06
onmt_pg,abssentrw,2.844274e-08
abssentrw,seneca,0.1417569
BART,onmt_pg,0.6031181
BART,seneca,1.280132e-06
onmt_pg,seneca,8.160986e-08
__REFERENCE__,abssentrw,3.722592e-15
__REFERENCE__,BART,0.01429837
__REFERENCE__,onmt_pg,8.015329e-05
__REFERENCE__,seneca,2.132374e-20
BART,abssentrw,8.362604e-07
onmt_pg,abssentrw,1.893826e-05
abssentrw,seneca,0.3733915
BART,onmt_pg,0.0957597
BART,seneca,5.432286e-10
onmt_pg,seneca,3.389055e-06
__REFERENCE__,abssentrw,1.147649e-11
__REFERENCE__,BART,0.0990168
__REFERENCE__,onmt_pg,0.09749962
__REFERENCE__,seneca,3.568882e-08
BART,abssentrw,8.163884e-07
onmt_pg,abssentrw,2.067333e-06
abssentrw,seneca,0.06677791
BART,onmt_pg,0.9128841
BART,seneca,7.892339e-06
onmt_pg,seneca,9.648093e-05
__REFERENCE__,abssentrw,3.75948e-09
__REFERENCE__,BART,0.00617312
__REFERENCE__,onmt_pg,0.0137869
__REFERENCE__,seneca,1.181433e-13
BART,abssentrw,1.631163e-05
onmt_pg,abssentrw,1.772022e-06
abssentrw,seneca,0.284027
BART,onmt_pg,0.9556825
BART,seneca,1.352944e-06
onmt_pg,seneca,1.219653e-05
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,7.516448e-10
__REFERENCE__,BART,0.1390409
__REFERENCE__,onmt_pg,0.2204785
__REFERENCE__,seneca,3.758969e-07
BART,abssentrw,1.312225e-05
onmt_pg,abssentrw,6.894634e-07
abssentrw,seneca,0.2472811
BART,onmt_pg,0.9867145
BART,seneca,0.0001024691
onmt_pg,seneca,2.097089e-05
__REFERENCE__,abssentrw,1.340836e-14
__REFERENCE__,BART,0.005129517
__REFERENCE__,onmt_pg,1.130645e-05
__REFERENCE__,seneca,7.598537e-13
BART,abssentrw,4.99575e-07
onmt_pg,abssentrw,4.422128e-06
abssentrw,seneca,0.2004398
BART,onmt_pg,0.06501269
BART,seneca,4.575281e-07
onmt_pg,seneca,8.675942e-05
__REFERENCE__,abssentrw,6.049953e-11
__REFERENCE__,BART,0.0154644
__REFERENCE__,onmt_pg,1.049785e-05
__REFERENCE__,seneca,7.796654e-14
BART,abssentrw,5.324034e-07
onmt_pg,abssentrw,6.093232e-06
abssentrw,seneca,0.463577
BART,onmt_pg,0.0178252
BART,seneca,6.471823e-10
onmt_pg,seneca,6.624108e-06
__REFERENCE__,abssentrw,1.583445e-09
__REFERENCE__,BART,0.1173905
__REFERENCE__,onmt_pg,0.01113837
__REFERENCE__,seneca,2.648213e-09
BART,abssentrw,0.0001229757
onmt_pg,abssentrw,0.001015959
abssentrw,seneca,0.7172663
BART,onmt_pg,0.2763167
BART,seneca,1.764006e-06
onmt_pg,seneca,0.000710718
__REFERENCE__,abssentrw,4.598283e-16
__REFERENCE__,BART,0.0007561522
__REFERENCE__,onmt_pg,0.0003430614
__REFERENCE__,seneca,5.400467e-09
BART,abssentrw,1.180517e-07
onmt_pg,abssentrw,2.124273e-13
seneca,abssentrw,0.003856758
BART,onmt_pg,0.7077892
BART,seneca,0.0003332708
onmt_pg,seneca,0.0001890892
__REFERENCE__,abssentrw,6.128473e-12
__REFERENCE__,BART,0.05818909
__REFERENCE__,onmt_pg,0.02851739
__REFERENCE__,seneca,9.492088e-06
BART,abssentrw,3.966687e-06
onmt_pg,abssentrw,5.540255e-05
seneca,abssentrw,0.001837068
BART,onmt_pg,0.7346071
BART,seneca,0.0203731
onmt_pg,seneca,0.03167794
__REFERENCE__,abssentrw,2.438314e-13
__REFERENCE__,BART,0.01252349
__REFERENCE__,onmt_pg,0.001130076
__REFERENCE__,seneca,1.008273e-16
BART,abssentrw,2.003162e-06
onmt_pg,abssentrw,2.91712e-06
abssentrw,seneca,0.3587499
BART,onmt_pg,0.2274001
BART,seneca,9.478195e-08
onmt_pg,seneca,1.56744e-05
__REFERENCE__,abssentrw,1.310554e-13
__REFERENCE__,BART,0.03985907
__REFERENCE__,onmt_pg,0.2970072
__REFERENCE__,seneca,1.792409e-08
BART,abssentrw,2.584374e-10
onmt_pg,abssentrw,1.697829e-12
seneca,abssentrw,0.002809063
BART,onmt_pg,0.5105401
BART,seneca,2.156907e-05
onmt_pg,seneca,3.802192e-07
__REFERENCE__,abssentrw,4.330783e-18
__REFERENCE__,BART,0.0001313931
__REFERENCE__,onmt_pg,0.01971711
__REFERENCE__,seneca,4.874101e-13
BART,abssentrw,2.407516e-08
onmt_pg,abssentrw,1.703649e-10
seneca,abssentrw,0.03844545
BART,onmt_pg,0.3032151
BART,seneca,0.0001210573
onmt_pg,seneca,1.391776e-06
__REFERENCE__,abssentrw,2.298475e-16
__REFERENCE__,BART,0.1126352
__REFERENCE__,onmt_pg,0.008052837
__REFERENCE__,seneca,4.091181e-12
BART,abssentrw,9.141397e-09
onmt_pg,abssentrw,1.595981e-07
seneca,abssentrw,0.01217121
BART,onmt_pg,0.3670255
BART,seneca,1.511254e-07
onmt_pg,seneca,0.0004527865
__REFERENCE__,abssentrw,3.049004e-08
__REFERENCE__,BART,0.04276843
__REFERENCE__,onmt_pg,5.343037e-05
__REFERENCE__,seneca,1.293399e-08
BART,abssentrw,0.0003198236
onmt_pg,abssentrw,0.02889356
abssentrw,seneca,0.8726231
BART,onmt_pg,0.01635627
BART,seneca,6.661022e-07
onmt_pg,seneca,0.004708631
__REFERENCE__,abssentrw,4.753746e-10
__REFERENCE__,BART,0.0459056
__REFERENCE__,onmt_pg,0.0008266919
__REFERENCE__,seneca,6.570687e-13
BART,abssentrw,7.988385e-07
onmt_pg,abssentrw,0.000115508
abssentrw,seneca,0.1784406
BART,onmt_pg,0.2640885
BART,seneca,8.5751e-07
onmt_pg,seneca,0.0002876202
__REFERENCE__,abssentrw,1.438154e-12
__REFERENCE__,BART,0.07024894
__REFERENCE__,onmt_pg,0.002964892
__REFERENCE__,seneca,1.10974e-06
BART,abssentrw,2.598726e-08
onmt_pg,abssentrw,1.08699e-09
seneca,abssentrw,0.0002828644
BART,onmt_pg,0.1295696
BART,seneca,5.251409e-05
onmt_pg,seneca,0.00230846
__REFERENCE__,abssentrw,2.711427e-10
__REFERENCE__,BART,0.006678837
__REFERENCE__,onmt_pg,0.0005339624
__REFERENCE__,seneca,4.853817e-11
BART,abssentrw,3.012415e-05
onmt_pg,abssentrw,0.0003289257
abssentrw,seneca,0.6336632
BART,onmt_pg,0.4190899
BART,seneca,1.201712e-07
onmt_pg,seneca,6.957054e-06
__REFERENCE__,abssentrw,4.818464e-08
__REFERENCE__,BART,0.04968123
__REFERENCE__,onmt_pg,0.001677101
__REFERENCE__,seneca,1.984257e-15
BART,abssentrw,8.201885e-05
onmt_pg,abssentrw,5.112741e-05
abssentrw,seneca,0.3342938
BART,onmt_pg,0.2022426
BART,seneca,5.812909e-13
onmt_pg,seneca,1.288965e-08
__REFERENCE__,abssentrw,4.067101e-12
__REFERENCE__,BART,0.04513593
__REFERENCE__,onmt_pg,4.714588e-06
__REFERENCE__,seneca,3.064337e-12
BART,abssentrw,6.015666e-08
onmt_pg,abssentrw,8.601673e-06
seneca,abssentrw,0.02245771
BART,onmt_pg,0.007776222
BART,seneca,8.008615e-07
onmt_pg,seneca,0.002944614
__REFERENCE__,abssentrw,4.396174e-17
__REFERENCE__,BART,0.006241098
__REFERENCE__,onmt_pg,8.147816e-05
__REFERENCE__,seneca,3.972381e-11
BART,abssentrw,4.299338e-09
onmt_pg,abssentrw,1.322464e-07
abssentrw,seneca,0.05290977
BART,onmt_pg,0.202419
BART,seneca,1.492828e-05
onmt_pg,seneca,0.001319233
__REFERENCE__,abssentrw,2.878709e-17
__REFERENCE__,BART,6.29411e-05
__REFERENCE__,onmt_pg,1.060337e-05
__REFERENCE__,seneca,3.739749e-14
BART,abssentrw,3.572673e-06
onmt_pg,abssentrw,0.0005600478
abssentrw,seneca,0.7653697
BART,onmt_pg,0.3010656
BART,seneca,3.188876e-06
onmt_pg,seneca,1.043837e-05
__REFERENCE__,abssentrw,2.857508e-10
__REFERENCE__,BART,0.4002604
__REFERENCE__,onmt_pg,0.1258013
__REFERENCE__,seneca,9.212608e-06
BART,abssentrw,1.691847e-06
onmt_pg,abssentrw,2.131708e-08
seneca,abssentrw,0.01312309
BART,onmt_pg,0.5056246
BART,seneca,0.0004754775
onmt_pg,seneca,0.0001583988
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,5.81311e-15
__REFERENCE__,BART,0.06845199
__REFERENCE__,onmt_pg,1.45565e-05
__REFERENCE__,seneca,2.559922e-09
BART,abssentrw,1.910328e-08
onmt_pg,abssentrw,3.697448e-07
abssentrw,seneca,0.1563792
BART,onmt_pg,0.01029099
BART,seneca,1.269814e-06
onmt_pg,seneca,0.002661893
__REFERENCE__,abssentrw,9.142934e-15
__REFERENCE__,BART,0.01415247
__REFERENCE__,onmt_pg,0.0002218189
__REFERENCE__,seneca,2.153375e-09
BART,abssentrw,4.409988e-08
onmt_pg,abssentrw,2.276449e-05
abssentrw,seneca,0.07877838
BART,onmt_pg,0.03920671
BART,seneca,1.012339e-07
onmt_pg,seneca,0.001539776
__REFERENCE__,abssentrw,2.442613e-11
__REFERENCE__,BART,0.0005645263
__REFERENCE__,onmt_pg,9.419828e-05
__REFERENCE__,seneca,2.468175e-08
BART,abssentrw,9.655575e-07
onmt_pg,abssentrw,8.451499e-07
abssentrw,seneca,0.05424689
BART,onmt_pg,0.4365169
BART,seneca,0.0004846682
onmt_pg,seneca,0.008932868
__REFERENCE__,abssentrw,3.109687e-10
__REFERENCE__,BART,0.001262093
__REFERENCE__,onmt_pg,1.216457e-08
__REFERENCE__,seneca,6.283915e-16
BART,abssentrw,1.484635e-05
onmt_pg,abssentrw,0.001064924
abssentrw,seneca,0.1345858
BART,onmt_pg,0.007175797
BART,seneca,1.240144e-06
onmt_pg,seneca,0.0005456115
__REFERENCE__,abssentrw,1.758307e-13
__REFERENCE__,BART,0.004195066
__REFERENCE__,onmt_pg,0.0004137378
__REFERENCE__,seneca,8.045994e-14
BART,abssentrw,9.79666e-08
onmt_pg,abssentrw,1.022875e-06
abssentrw,seneca,0.1793639
BART,onmt_pg,0.3767716
BART,seneca,5.232465e-07
onmt_pg,seneca,4.823998e-05
__REFERENCE__,abssentrw,6.365147e-08
__REFERENCE__,BART,0.0003533997
__REFERENCE__,onmt_pg,6.744015e-05
__REFERENCE__,seneca,1.002997e-11
BART,abssentrw,0.009809935
onmt_pg,abssentrw,0.00155446
abssentrw,seneca,0.5566254
BART,onmt_pg,0.8745614
BART,seneca,0.0005865727
onmt_pg,seneca,0.0001514089
__REFERENCE__,abssentrw,1.375336e-16
__REFERENCE__,BART,6.730824e-05
__REFERENCE__,onmt_pg,2.450282e-07
__REFERENCE__,seneca,1.453472e-15
BART,abssentrw,3.657874e-08
onmt_pg,abssentrw,7.524278e-06
seneca,abssentrw,0.03126906
BART,onmt_pg,0.1969671
BART,seneca,1.011621e-05
onmt_pg,seneca,0.001281355
__REFERENCE__,abssentrw,6.873582e-09
__REFERENCE__,BART,0.01125118
__REFERENCE__,onmt_pg,0.000251743
__REFERENCE__,seneca,6.656234e-15
BART,abssentrw,8.933296e-05
onmt_pg,abssentrw,0.0004202905
abssentrw,seneca,0.8333704
BART,onmt_pg,0.1036528
BART,seneca,7.61183e-08
onmt_pg,seneca,8.72434e-06
__REFERENCE__,abssentrw,9.844494e-14
__REFERENCE__,BART,0.0556689
__REFERENCE__,onmt_pg,0.003669527
__REFERENCE__,seneca,1.12758e-07
BART,abssentrw,2.415806e-10
onmt_pg,abssentrw,1.13615e-09
seneca,abssentrw,0.0007174357
BART,onmt_pg,0.2628301
BART,seneca,4.0747e-05
onmt_pg,seneca,0.0003984108
__REFERENCE__,abssentrw,3.850482e-18
__REFERENCE__,BART,5.949748e-05
__REFERENCE__,onmt_pg,1.115734e-06
__REFERENCE__,seneca,2.128124e-16
BART,abssentrw,6.566878e-07
onmt_pg,abssentrw,3.258111e-06
seneca,abssentrw,0.03843313
BART,onmt_pg,0.4528579
BART,seneca,7.81137e-06
onmt_pg,seneca,3.27209e-05
__REFERENCE__,abssentrw,6.18468e-09
__REFERENCE__,BART,0.000593149
__REFERENCE__,onmt_pg,2.250686e-05
__REFERENCE__,seneca,2.751092e-17
BART,abssentrw,0.003286091
onmt_pg,abssentrw,0.002778046
abssentrw,seneca,0.8730986
BART,onmt_pg,0.6228835
BART,seneca,2.640306e-06
onmt_pg,seneca,2.29516e-06
__REFERENCE__,abssentrw,5.01709e-10
__REFERENCE__,BART,0.0791128
__REFERENCE__,onmt_pg,0.01213564
__REFERENCE__,seneca,2.791282e-07
BART,abssentrw,3.347424e-07
onmt_pg,abssentrw,1.871204e-07
seneca,abssentrw,0.02342006
BART,onmt_pg,0.2686411
BART,seneca,7.011849e-05
onmt_pg,seneca,0.0007465141
__REFERENCE__,abssentrw,1.753803e-09
__REFERENCE__,BART,0.1023664
__REFERENCE__,onmt_pg,0.0001199884
__REFERENCE__,seneca,6.685302e-12
BART,abssentrw,9.706481e-06
onmt_pg,abssentrw,0.0005475911
abssentrw,seneca,0.2354624
BART,onmt_pg,0.02201083
BART,seneca,9.215687e-07
onmt_pg,seneca,0.006616206
__REFERENCE__,abssentrw,9.545077e-10
__REFERENCE__,BART,8.435597e-05
__REFERENCE__,onmt_pg,2.131533e-05
__REFERENCE__,seneca,4.288458e-19
BART,abssentrw,0.0002906138
onmt_pg,abssentrw,0.001301134
abssentrw,seneca,0.4919313
BART,onmt_pg,0.9607811
BART,seneca,2.629628e-09
onmt_pg,seneca,7.575029e-09
__REFERENCE__,abssentrw,6.081579e-18
__REFERENCE__,BART,0.05073067
__REFERENCE__,onmt_pg,6.604465e-06
__REFERENCE__,seneca,5.250912e-14
BART,abssentrw,2.49858e-14
onmt_pg,abssentrw,2.194706e-09
seneca,abssentrw,0.00945396
BART,onmt_pg,0.001751407
BART,seneca,1.916007e-11
onmt_pg,seneca,2.884977e-06
__REFERENCE__,abssentrw,1.388582e-09
__REFERENCE__,BART,0.008485711
__REFERENCE__,onmt_pg,0.03590385
__REFERENCE__,seneca,3.064501e-10
BART,abssentrw,1.00714e-05
onmt_pg,abssentrw,5.466356e-07
abssentrw,seneca,0.1641157
BART,onmt_pg,0.9039927
BART,seneca,4.219415e-06
onmt_pg,seneca,3.19584e-06
__REFERENCE__,abssentrw,1.457538e-16
__REFERENCE__,BART,0.0001194019
__REFERENCE__,onmt_pg,2.49706e-05
__REFERENCE__,seneca,5.038095e-07
BART,abssentrw,2.600597e-07
onmt_pg,abssentrw,1.431801e-12
seneca,abssentrw,1.526836e-05
BART,onmt_pg,0.7655044
BART,seneca,0.07362698
onmt_pg,seneca,0.03704438
__REFERENCE__,abssentrw,3.639732e-11
__REFERENCE__,BART,0.3289599
__REFERENCE__,onmt_pg,0.01353554
__REFERENCE__,seneca,1.459988e-08
BART,abssentrw,8.315635e-07
onmt_pg,abssentrw,8.604909e-08
abssentrw,seneca,0.1821281
BART,onmt_pg,0.1569259
BART,seneca,2.534908e-06
onmt_pg,seneca,7.843531e-05
__REFERENCE__,abssentrw,2.541228e-19
__REFERENCE__,BART,0.0004797896
__REFERENCE__,onmt_pg,0.001749512
__REFERENCE__,seneca,8.730478e-18
BART,abssentrw,1.031543e-07
onmt_pg,abssentrw,9.12755e-07
abssentrw,seneca,0.5615102
BART,onmt_pg,0.9972597
BART,seneca,7.340895e-09
onmt_pg,seneca,7.721331e-08
