,,p_value
__REFERENCE__,abssentrw,3.428945e-18
__REFERENCE__,BART,0.0004774124
__REFERENCE__,onmt_pg,0.0001607459
__REFERENCE__,seneca,1.272162e-12
BART,abssentrw,4.888266e-13
onmt_pg,abssentrw,1.355955e-12
seneca,abssentrw,0.001625569
BART,onmt_pg,0.6440282
BART,seneca,1.347853e-06
onmt_pg,seneca,1.461149e-05
__REFERENCE__,abssentrw,7.132337e-16
__REFERENCE__,BART,4.823085e-05
__REFERENCE__,onmt_pg,2.061355e-05
__REFERENCE__,seneca,6.175797e-14
BART,abssentrw,0.000265523
onmt_pg,abssentrw,2.464846e-06
abssentrw,seneca,0.05695878
BART,onmt_pg,0.821759
BART,seneca,0.00685525
onmt_pg,seneca,0.001516591
__REFERENCE__,abssentrw,3.196775e-18
__REFERENCE__,BART,5.195214e-05
__REFERENCE__,onmt_pg,3.370792e-07
__REFERENCE__,seneca,4.590876e-16
BART,abssentrw,4.811043e-07
onmt_pg,abssentrw,0.0001948841
abssentrw,seneca,0.2776816
BART,onmt_pg,0.2287169
BART,seneca,1.851634e-05
onmt_pg,seneca,0.003009068
__REFERENCE__,abssentrw,1.446395e-12
__REFERENCE__,BART,0.05997632
__REFERENCE__,onmt_pg,0.002531794
__REFERENCE__,seneca,1.013027e-05
BART,abssentrw,3.537662e-08
onmt_pg,abssentrw,9.198514e-08
seneca,abssentrw,3.976278e-05
BART,onmt_pg,0.2864476
BART,seneca,0.003936065
onmt_pg,seneca,0.0481903
__REFERENCE__,abssentrw,1.951248e-14
__REFERENCE__,BART,0.001056132
__REFERENCE__,onmt_pg,6.113264e-05
__REFERENCE__,seneca,1.576761e-11
BART,abssentrw,3.949965e-08
onmt_pg,abssentrw,6.242932e-08
abssentrw,seneca,0.167799
BART,onmt_pg,0.3948678
BART,seneca,1.049092e-06
onmt_pg,seneca,1.841382e-05
__REFERENCE__,abssentrw,4.688599e-13
__REFERENCE__,BART,0.1986336
__REFERENCE__,onmt_pg,0.0007744607
__REFERENCE__,seneca,1.427652e-09
BART,abssentrw,1.827291e-11
onmt_pg,abssentrw,1.018075e-06
abssentrw,seneca,0.2732517
BART,onmt_pg,0.03702457
BART,seneca,8.689654e-07
onmt_pg,seneca,0.0006197063
__REFERENCE__,abssentrw,1.037757e-17
__REFERENCE__,BART,0.001760128
__REFERENCE__,onmt_pg,3.189775e-05
__REFERENCE__,seneca,2.65394e-12
BART,abssentrw,1.22404e-07
onmt_pg,abssentrw,2.099335e-07
seneca,abssentrw,0.007138365
BART,onmt_pg,0.3534451
BART,seneca,0.0001785486
onmt_pg,seneca,0.002221333
__REFERENCE__,abssentrw,1.418579e-15
__REFERENCE__,BART,0.001225994
__REFERENCE__,onmt_pg,6.71096e-05
__REFERENCE__,seneca,6.285791e-10
BART,abssentrw,9.405837e-10
onmt_pg,abssentrw,2.137446e-08
seneca,abssentrw,0.003851095
BART,onmt_pg,0.1729011
BART,seneca,4.222603e-06
onmt_pg,seneca,0.0006906866
__REFERENCE__,abssentrw,1.818746e-13
__REFERENCE__,BART,0.2106197
__REFERENCE__,onmt_pg,8.822686e-06
__REFERENCE__,seneca,1.841993e-14
BART,abssentrw,1.431897e-10
onmt_pg,abssentrw,0.0001262574
abssentrw,seneca,0.444351
BART,onmt_pg,0.002357218
BART,seneca,7.208917e-10
onmt_pg,seneca,0.000143144
__REFERENCE__,abssentrw,8.643673e-14
__REFERENCE__,BART,0.01732804
__REFERENCE__,onmt_pg,1.205796e-06
__REFERENCE__,seneca,2.035911e-19
BART,abssentrw,6.181197e-08
onmt_pg,abssentrw,2.906395e-06
abssentrw,seneca,0.3633717
BART,onmt_pg,0.01561451
BART,seneca,2.768836e-11
onmt_pg,seneca,1.377596e-05
__REFERENCE__,abssentrw,9.732281e-12
__REFERENCE__,BART,0.2480829
__REFERENCE__,onmt_pg,0.00614042
__REFERENCE__,seneca,1.918468e-10
BART,abssentrw,4.635815e-09
onmt_pg,abssentrw,5.551461e-06
abssentrw,seneca,0.1086323
BART,onmt_pg,0.08379051
BART,seneca,1.19157e-07
onmt_pg,seneca,0.0004413823
__REFERENCE__,abssentrw,2.560404e-10
__REFERENCE__,BART,0.02362128
__REFERENCE__,onmt_pg,1.088518e-06
__REFERENCE__,seneca,5.619805e-09
BART,abssentrw,1.454595e-07
onmt_pg,abssentrw,0.0007644133
abssentrw,seneca,0.2538854
BART,onmt_pg,0.0008963585
BART,seneca,1.259122e-07
onmt_pg,seneca,0.01414656
__REFERENCE__,abssentrw,2.340415e-30
__REFERENCE__,BART,0.008002718
__REFERENCE__,onmt_pg,1.522996e-07
__REFERENCE__,seneca,6.400517e-18
BART,abssentrw,3.551492e-18
onmt_pg,abssentrw,2.210035e-13
seneca,abssentrw,0.004171639
BART,onmt_pg,0.01124455
BART,seneca,4.38618e-09
onmt_pg,seneca,0.0001064054
__REFERENCE__,abssentrw,3.436613e-12
__REFERENCE__,BART,0.02143946
__REFERENCE__,onmt_pg,0.0003900037
__REFERENCE__,seneca,1.542078e-13
BART,abssentrw,5.502192e-07
onmt_pg,abssentrw,0.0001419209
abssentrw,seneca,0.3873149
BART,onmt_pg,0.1003617
BART,seneca,3.495498e-08
onmt_pg,seneca,0.0001146917
__REFERENCE__,abssentrw,1.585412e-16
__REFERENCE__,BART,0.004729508
__REFERENCE__,onmt_pg,1.20043e-07
__REFERENCE__,seneca,2.950127e-17
BART,abssentrw,1.010135e-07
onmt_pg,abssentrw,0.0001853723
abssentrw,seneca,0.2365075
BART,onmt_pg,0.01279808
BART,seneca,2.610433e-09
onmt_pg,seneca,0.003108109
__REFERENCE__,abssentrw,4.997362e-12
__REFERENCE__,BART,0.0004353822
__REFERENCE__,onmt_pg,0.005019115
__REFERENCE__,seneca,1.609418e-09
BART,abssentrw,1.82128e-05
onmt_pg,abssentrw,8.646409e-07
abssentrw,seneca,0.06014218
BART,onmt_pg,0.5274881
BART,seneca,0.004397317
onmt_pg,seneca,0.0008476851
__REFERENCE__,abssentrw,1.922577e-14
__REFERENCE__,BART,0.03444919
__REFERENCE__,onmt_pg,0.06766918
__REFERENCE__,seneca,5.941207e-07
BART,abssentrw,4.509742e-13
onmt_pg,abssentrw,2.216119e-11
seneca,abssentrw,0.003836724
BART,onmt_pg,0.6874196
BART,seneca,0.0001332202
onmt_pg,seneca,4.306903e-05
__REFERENCE__,abssentrw,3.020877e-16
__REFERENCE__,BART,0.02821559
__REFERENCE__,onmt_pg,4.191047e-05
__REFERENCE__,seneca,7.055408e-09
BART,abssentrw,5.647395e-10
onmt_pg,abssentrw,7.362331e-07
seneca,abssentrw,0.00352566
BART,onmt_pg,0.03933674
BART,seneca,0.0001267648
onmt_pg,seneca,0.02833819
__REFERENCE__,abssentrw,1.803382e-12
__REFERENCE__,BART,0.03557271
__REFERENCE__,onmt_pg,0.0001166518
__REFERENCE__,seneca,5.390891e-14
BART,abssentrw,1.412901e-09
onmt_pg,abssentrw,1.084229e-05
abssentrw,seneca,0.3263125
BART,onmt_pg,0.09939452
BART,seneca,1.418153e-08
onmt_pg,seneca,4.186323e-05
__REFERENCE__,abssentrw,1.632556e-16
__REFERENCE__,BART,0.02235346
__REFERENCE__,onmt_pg,0.0008821187
__REFERENCE__,seneca,1.213732e-12
BART,abssentrw,1.141261e-13
onmt_pg,abssentrw,3.931978e-11
seneca,abssentrw,0.02825633
BART,onmt_pg,0.4037675
BART,seneca,9.909353e-09
onmt_pg,seneca,3.442239e-06
__REFERENCE__,abssentrw,1.927736e-12
__REFERENCE__,BART,0.1015134
__REFERENCE__,onmt_pg,0.0002344511
__REFERENCE__,seneca,2.714991e-10
BART,abssentrw,3.324661e-08
onmt_pg,abssentrw,1.479899e-05
abssentrw,seneca,0.09324227
BART,onmt_pg,0.04469801
BART,seneca,3.263605e-07
onmt_pg,seneca,0.001718468
__REFERENCE__,abssentrw,1.210998e-09
__REFERENCE__,BART,0.006606281
__REFERENCE__,onmt_pg,0.00661153
__REFERENCE__,seneca,7.564341e-14
BART,abssentrw,0.000164872
onmt_pg,abssentrw,0.0001393377
abssentrw,seneca,0.7263989
BART,onmt_pg,0.98271
BART,seneca,2.28953e-06
onmt_pg,seneca,1.51052e-06
__REFERENCE__,abssentrw,2.653644e-13
__REFERENCE__,BART,0.04062731
__REFERENCE__,onmt_pg,0.0002203568
__REFERENCE__,seneca,7.400473e-16
BART,abssentrw,1.801816e-08
onmt_pg,abssentrw,2.753891e-08
abssentrw,seneca,0.2042743
BART,onmt_pg,0.07106365
BART,seneca,6.457937e-11
onmt_pg,seneca,8.569168e-07
__REFERENCE__,abssentrw,1.735389e-09
__REFERENCE__,BART,0.0006629824
__REFERENCE__,onmt_pg,0.0003657867
__REFERENCE__,seneca,2.060416e-11
BART,abssentrw,0.00046374
onmt_pg,abssentrw,0.000318326
abssentrw,seneca,0.9314206
BART,onmt_pg,0.9119492
BART,seneca,5.752989e-05
onmt_pg,seneca,5.82549e-05
__REFERENCE__,abssentrw,1.43786e-17
__REFERENCE__,BART,0.005997257
__REFERENCE__,onmt_pg,3.961174e-07
__REFERENCE__,seneca,3.169276e-12
BART,abssentrw,7.421623e-08
onmt_pg,abssentrw,1.256665e-05
seneca,abssentrw,0.04902681
BART,onmt_pg,0.03178581
BART,seneca,7.445737e-06
onmt_pg,seneca,0.01417709
__REFERENCE__,abssentrw,1.042408e-12
__REFERENCE__,BART,0.000233576
__REFERENCE__,onmt_pg,1.523741e-05
__REFERENCE__,seneca,2.484592e-19
BART,abssentrw,2.166127e-05
onmt_pg,abssentrw,8.587093e-05
abssentrw,seneca,0.6207639
BART,onmt_pg,0.4342169
BART,seneca,7.611643e-10
onmt_pg,seneca,1.214883e-07
__REFERENCE__,abssentrw,3.603379e-14
__REFERENCE__,BART,0.003933363
__REFERENCE__,onmt_pg,3.809122e-07
__REFERENCE__,seneca,6.666568e-17
BART,abssentrw,2.893055e-09
onmt_pg,abssentrw,0.0001254952
abssentrw,seneca,0.7789765
BART,onmt_pg,0.01789629
BART,seneca,1.215463e-10
onmt_pg,seneca,9.575402e-06
__REFERENCE__,abssentrw,7.770595e-12
__REFERENCE__,BART,0.02218792
__REFERENCE__,onmt_pg,0.0009699194
__REFERENCE__,seneca,4.280209e-11
BART,abssentrw,1.062086e-05
onmt_pg,abssentrw,7.9267e-05
abssentrw,seneca,0.1294001
BART,onmt_pg,0.3157697
BART,seneca,8.391926e-05
onmt_pg,seneca,0.001783476
__REFERENCE__,abssentrw,2.406361e-17
__REFERENCE__,BART,0.227509
__REFERENCE__,onmt_pg,0.002015703
__REFERENCE__,seneca,1.727177e-08
BART,abssentrw,8.351283e-11
onmt_pg,abssentrw,5.306076e-10
seneca,abssentrw,0.0003119207
BART,onmt_pg,0.05334891
BART,seneca,1.761841e-06
onmt_pg,seneca,0.0005770471
__REFERENCE__,abssentrw,1.157851e-13
__REFERENCE__,BART,0.0001405714
__REFERENCE__,onmt_pg,7.080991e-06
__REFERENCE__,seneca,1.595959e-15
BART,abssentrw,1.048689e-06
onmt_pg,abssentrw,6.951037e-06
abssentrw,seneca,0.4778952
BART,onmt_pg,0.3808627
BART,seneca,4.175398e-08
onmt_pg,seneca,1.629272e-06
__REFERENCE__,abssentrw,1.845835e-08
__REFERENCE__,BART,0.02020582
__REFERENCE__,onmt_pg,0.0001890857
__REFERENCE__,seneca,6.151624e-11
BART,abssentrw,7.515733e-06
onmt_pg,abssentrw,0.001411045
abssentrw,seneca,0.4733879
BART,onmt_pg,0.1672564
BART,seneca,7.394307e-05
onmt_pg,seneca,0.002486706
__REFERENCE__,abssentrw,1.656307e-25
__REFERENCE__,BART,1.450189e-05
__REFERENCE__,onmt_pg,3.330325e-07
__REFERENCE__,seneca,7.620534e-14
BART,abssentrw,1.39008e-15
onmt_pg,abssentrw,1.954359e-10
seneca,abssentrw,0.001176702
BART,onmt_pg,0.2228634
BART,seneca,1.411792e-05
onmt_pg,seneca,0.0008403211
__REFERENCE__,abssentrw,1.973766e-18
__REFERENCE__,BART,0.1127374
__REFERENCE__,onmt_pg,0.002854567
__REFERENCE__,seneca,7.722717e-09
BART,abssentrw,5.071611e-14
onmt_pg,abssentrw,1.962306e-13
seneca,abssentrw,2.177965e-05
BART,onmt_pg,0.1091243
BART,seneca,1.697199e-06
onmt_pg,seneca,0.001640468
__REFERENCE__,abssentrw,2.969664e-14
__REFERENCE__,BART,0.004640531
__REFERENCE__,onmt_pg,0.0009601264
__REFERENCE__,seneca,2.186881e-07
BART,abssentrw,6.536057e-10
onmt_pg,abssentrw,4.367017e-08
seneca,abssentrw,0.002499218
BART,onmt_pg,0.6991961
BART,seneca,0.01598163
onmt_pg,seneca,0.02339768
__REFERENCE__,abssentrw,4.528423e-15
__REFERENCE__,BART,0.02398661
__REFERENCE__,onmt_pg,2.056463e-05
__REFERENCE__,seneca,1.97115e-16
BART,abssentrw,3.474121e-07
onmt_pg,abssentrw,1.360295e-06
abssentrw,seneca,0.1103671
BART,onmt_pg,0.1514026
BART,seneca,6.176385e-06
onmt_pg,seneca,1.792906e-05
__REFERENCE__,abssentrw,1.823613e-15
__REFERENCE__,BART,0.004452034
__REFERENCE__,onmt_pg,0.0001056134
__REFERENCE__,seneca,3.954267e-13
BART,abssentrw,3.635903e-11
onmt_pg,abssentrw,8.325676e-07
abssentrw,seneca,0.2074464
BART,onmt_pg,0.1311962
BART,seneca,2.22553e-08
onmt_pg,seneca,6.604341e-05
__REFERENCE__,abssentrw,5.990568e-10
__REFERENCE__,BART,0.003537867
__REFERENCE__,onmt_pg,0.0001100373
__REFERENCE__,seneca,9.950165e-10
BART,abssentrw,2.616405e-06
onmt_pg,abssentrw,5.583361e-05
abssentrw,seneca,0.1871307
BART,onmt_pg,0.2395918
BART,seneca,0.0001870188
onmt_pg,seneca,0.007848224
__REFERENCE__,abssentrw,1.614839e-12
__REFERENCE__,BART,0.00737507
__REFERENCE__,onmt_pg,0.009942284
__REFERENCE__,seneca,4.168045e-10
BART,abssentrw,6.867771e-07
onmt_pg,abssentrw,1.329441e-08
abssentrw,seneca,0.08623029
BART,onmt_pg,0.8470237
BART,seneca,2.34286e-05
onmt_pg,seneca,3.304937e-05
__REFERENCE__,abssentrw,9.926225e-15
__REFERENCE__,BART,0.1067005
__REFERENCE__,onmt_pg,0.01647199
__REFERENCE__,seneca,4.772602e-11
BART,abssentrw,1.388343e-09
onmt_pg,abssentrw,1.355909e-06
abssentrw,seneca,0.2734189
BART,onmt_pg,0.3124547
BART,seneca,3.163999e-08
onmt_pg,seneca,3.201411e-06
__REFERENCE__,abssentrw,6.778872e-14
__REFERENCE__,BART,0.07568671
__REFERENCE__,onmt_pg,0.002134785
__REFERENCE__,seneca,1.208978e-10
BART,abssentrw,1.254511e-08
onmt_pg,abssentrw,2.453891e-07
seneca,abssentrw,0.02957686
BART,onmt_pg,0.1734879
BART,seneca,2.770038e-06
onmt_pg,seneca,0.001034271
__REFERENCE__,abssentrw,2.392964e-12
__REFERENCE__,BART,0.04815804
__REFERENCE__,onmt_pg,0.0008234281
__REFERENCE__,seneca,2.014355e-14
BART,abssentrw,2.384439e-07
onmt_pg,abssentrw,1.131559e-07
abssentrw,seneca,0.38744
BART,onmt_pg,0.1511643
BART,seneca,7.732619e-09
onmt_pg,seneca,7.63735e-07
__REFERENCE__,abssentrw,8.482447e-14
__REFERENCE__,BART,0.02404002
__REFERENCE__,onmt_pg,5.967785e-05
__REFERENCE__,seneca,4.540288e-10
BART,abssentrw,5.396011e-09
onmt_pg,abssentrw,6.661475e-06
abssentrw,seneca,0.06756235
BART,onmt_pg,0.03910142
BART,seneca,8.901566e-06
onmt_pg,seneca,0.01243623
__REFERENCE__,abssentrw,1.82871e-12
__REFERENCE__,BART,0.02127611
__REFERENCE__,onmt_pg,0.003358359
__REFERENCE__,seneca,4.110758e-14
BART,abssentrw,3.390638e-07
onmt_pg,abssentrw,1.561154e-06
abssentrw,seneca,0.8750126
BART,onmt_pg,0.4241382
BART,seneca,1.060114e-09
onmt_pg,seneca,1.25177e-08
__REFERENCE__,abssentrw,2.773046e-11
__REFERENCE__,BART,0.0006374062
__REFERENCE__,onmt_pg,3.917542e-05
__REFERENCE__,seneca,7.835557e-13
BART,abssentrw,4.206466e-06
onmt_pg,abssentrw,1.547322e-05
abssentrw,seneca,0.2010433
BART,onmt_pg,0.4555422
BART,seneca,0.0002254488
onmt_pg,seneca,0.001206458
__REFERENCE__,abssentrw,2.71751e-09
__REFERENCE__,BART,0.002823482
__REFERENCE__,onmt_pg,0.0002459792
__REFERENCE__,seneca,2.412296e-15
BART,abssentrw,0.0001282581
onmt_pg,abssentrw,0.002125506
abssentrw,seneca,0.9101008
BART,onmt_pg,0.3339291
BART,seneca,2.79811e-06
onmt_pg,seneca,0.0002405792
__REFERENCE__,abssentrw,2.676113e-15
__REFERENCE__,BART,0.005997901
__REFERENCE__,onmt_pg,2.584934e-06
__REFERENCE__,seneca,2.28919e-13
BART,abssentrw,2.0747e-05
onmt_pg,abssentrw,0.001042954
abssentrw,seneca,0.4475584
BART,onmt_pg,0.06774166
BART,seneca,5.707509e-09
onmt_pg,seneca,2.097564e-05
__REFERENCE__,abssentrw,1.456575e-14
__REFERENCE__,BART,0.02009414
__REFERENCE__,onmt_pg,3.951162e-05
__REFERENCE__,seneca,1.247366e-10
BART,abssentrw,4.815083e-10
onmt_pg,abssentrw,3.970293e-07
abssentrw,seneca,0.06787547
BART,onmt_pg,0.04826583
BART,seneca,1.151311e-06
onmt_pg,seneca,0.003399452
__REFERENCE__,abssentrw,2.504083e-17
__REFERENCE__,BART,0.004896041
__REFERENCE__,onmt_pg,8.08668e-08
__REFERENCE__,seneca,4.917567e-15
BART,abssentrw,8.792118e-08
onmt_pg,abssentrw,2.899291e-05
abssentrw,seneca,0.1231753
BART,onmt_pg,0.01785438
BART,seneca,3.736258e-06
onmt_pg,seneca,0.01165496
__REFERENCE__,abssentrw,2.912262e-13
__REFERENCE__,BART,0.1641878
__REFERENCE__,onmt_pg,0.005655432
__REFERENCE__,seneca,6.075172e-11
BART,abssentrw,2.450258e-07
onmt_pg,abssentrw,5.415409e-05
abssentrw,seneca,0.1939547
BART,onmt_pg,0.1137682
BART,seneca,1.976169e-06
onmt_pg,seneca,0.004203207
__REFERENCE__,abssentrw,1.660443e-14
__REFERENCE__,BART,0.005549276
__REFERENCE__,onmt_pg,0.0001065088
__REFERENCE__,seneca,1.483422e-14
BART,abssentrw,5.878844e-07
onmt_pg,abssentrw,5.018645e-06
abssentrw,seneca,0.1748237
BART,onmt_pg,0.271148
BART,seneca,9.122719e-07
onmt_pg,seneca,0.0001316854
