,,p_value
__REFERENCE__,abssentrw,0.9551379
__REFERENCE__,BART,0.4226462
__REFERENCE__,onmt_pg,0.5096515
__REFERENCE__,seneca,0.09876163
abssentrw,BART,0.6431201
abssentrw,onmt_pg,0.7029501
abssentrw,seneca,0.2844671
BART,onmt_pg,0.893896
BART,seneca,0.1260364
onmt_pg,seneca,0.1113944
__REFERENCE__,abssentrw,0.5878873
__REFERENCE__,BART,0.6737309
__REFERENCE__,onmt_pg,0.8561739
__REFERENCE__,seneca,0.3679391
abssentrw,BART,0.3713534
abssentrw,onmt_pg,0.7108971
abssentrw,seneca,0.8402067
BART,onmt_pg,0.7190267
BART,seneca,0.1944886
onmt_pg,seneca,0.592522
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.008866853
__REFERENCE__,BART,0.9270148
__REFERENCE__,onmt_pg,0.1477652
__REFERENCE__,seneca,0.4432548
BART,abssentrw,0.01085016
abssentrw,onmt_pg,0.1366579
abssentrw,seneca,0.3119964
BART,onmt_pg,0.09592322
BART,seneca,0.4026491
onmt_pg,seneca,0.8296048
__REFERENCE__,abssentrw,0.1143083
__REFERENCE__,BART,0.4461292
__REFERENCE__,onmt_pg,0.2084497
__REFERENCE__,seneca,0.3275343
abssentrw,BART,0.2455055
abssentrw,onmt_pg,0.7938246
abssentrw,seneca,0.3964239
BART,onmt_pg,0.3570671
BART,seneca,0.7934958
onmt_pg,seneca,0.6925885
__REFERENCE__,abssentrw,0.163739
__REFERENCE__,BART,0.3200844
__REFERENCE__,onmt_pg,0.4388071
__REFERENCE__,seneca,0.5464491
abssentrw,BART,0.5234121
abssentrw,onmt_pg,0.838992
abssentrw,seneca,0.6691307
BART,onmt_pg,0.8897456
BART,seneca,0.9156342
onmt_pg,seneca,0.8306291
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.03159395
__REFERENCE__,BART,0.8494951
__REFERENCE__,onmt_pg,0.1244179
__REFERENCE__,seneca,0.04209503
BART,abssentrw,0.04671707
abssentrw,onmt_pg,0.2740697
abssentrw,seneca,0.7681403
BART,onmt_pg,0.05761318
BART,seneca,0.001816614
onmt_pg,seneca,0.08105913
__REFERENCE__,abssentrw,0.07390196
__REFERENCE__,BART,0.5222693
__REFERENCE__,onmt_pg,0.1733051
__REFERENCE__,seneca,0.008849943
abssentrw,BART,0.117902
abssentrw,onmt_pg,0.5205109
abssentrw,seneca,0.7097026
BART,onmt_pg,0.4095467
BART,seneca,0.01604973
onmt_pg,seneca,0.2199252
__REFERENCE__,abssentrw,0.5432505
__REFERENCE__,BART,0.8578238
__REFERENCE__,onmt_pg,0.8059323
__REFERENCE__,seneca,0.1135764
abssentrw,BART,0.5434396
abssentrw,onmt_pg,0.4811135
abssentrw,seneca,0.4987939
BART,onmt_pg,0.7014397
BART,seneca,0.1320045
onmt_pg,seneca,0.02334908
__REFERENCE__,abssentrw,0.210152
__REFERENCE__,BART,0.856898
__REFERENCE__,onmt_pg,0.4004952
__REFERENCE__,seneca,0.4042898
abssentrw,BART,0.347448
abssentrw,onmt_pg,0.5546786
abssentrw,seneca,0.4392671
BART,onmt_pg,0.3628956
BART,seneca,0.52643
onmt_pg,seneca,0.9472517
__REFERENCE__,abssentrw,0.1073166
__REFERENCE__,BART,0.1978177
__REFERENCE__,onmt_pg,0.2431443
__REFERENCE__,seneca,0.1243115
abssentrw,BART,0.7684056
abssentrw,onmt_pg,0.5844772
abssentrw,seneca,0.7141749
BART,onmt_pg,0.7524959
BART,seneca,0.3395436
onmt_pg,seneca,0.2912062
__REFERENCE__,abssentrw,0.5541066
__REFERENCE__,BART,0.281475
__REFERENCE__,onmt_pg,0.9401279
__REFERENCE__,seneca,0.02505751
abssentrw,BART,0.9286668
abssentrw,onmt_pg,0.5646704
abssentrw,seneca,0.3372383
BART,onmt_pg,0.5212403
BART,seneca,0.07922495
onmt_pg,seneca,0.09579484
__REFERENCE__,abssentrw,0.04973009
__REFERENCE__,BART,0.09951817
__REFERENCE__,onmt_pg,0.1465359
__REFERENCE__,seneca,0.3237362
BART,abssentrw,0.005385983
onmt_pg,abssentrw,0.01375973
abssentrw,seneca,0.4804264
BART,onmt_pg,0.648954
BART,seneca,0.08594187
onmt_pg,seneca,0.01517825
__REFERENCE__,abssentrw,0.03375078
__REFERENCE__,BART,0.5291977
__REFERENCE__,onmt_pg,0.9399986
__REFERENCE__,seneca,0.5661521
abssentrw,BART,0.08749689
abssentrw,onmt_pg,0.1206444
abssentrw,seneca,0.3255488
BART,onmt_pg,0.4504272
BART,seneca,0.2625554
onmt_pg,seneca,0.5431105
__REFERENCE__,abssentrw,0.731444
__REFERENCE__,BART,0.4181563
__REFERENCE__,onmt_pg,0.07721006
__REFERENCE__,seneca,0.01099689
abssentrw,BART,0.9460146
abssentrw,onmt_pg,0.602298
abssentrw,seneca,0.4720928
BART,onmt_pg,0.2118873
BART,seneca,0.04636182
onmt_pg,seneca,0.7481319
__REFERENCE__,abssentrw,0.5541143
__REFERENCE__,BART,0.440128
__REFERENCE__,onmt_pg,0.5136277
__REFERENCE__,seneca,0.06400033
abssentrw,BART,0.9848533
abssentrw,onmt_pg,0.9055413
abssentrw,seneca,0.2429893
BART,onmt_pg,0.9028059
BART,seneca,0.05428257
onmt_pg,seneca,0.05746883
__REFERENCE__,abssentrw,0.02626643
__REFERENCE__,BART,0.5949821
__REFERENCE__,onmt_pg,0.5590927
__REFERENCE__,seneca,0.004074761
abssentrw,BART,0.2059642
abssentrw,onmt_pg,0.3113634
abssentrw,seneca,0.9019702
BART,onmt_pg,0.9167707
BART,seneca,0.09890961
onmt_pg,seneca,0.3698823
__REFERENCE__,abssentrw,0.01400985
__REFERENCE__,BART,0.9695946
__REFERENCE__,onmt_pg,0.4334844
__REFERENCE__,seneca,0.257491
BART,abssentrw,0.0005803927
abssentrw,onmt_pg,0.07798975
abssentrw,seneca,0.1676852
BART,onmt_pg,0.04800035
BART,seneca,0.01027299
onmt_pg,seneca,0.4473609
__REFERENCE__,abssentrw,0.008637526
__REFERENCE__,BART,0.7605728
__REFERENCE__,onmt_pg,0.234462
__REFERENCE__,seneca,0.9825435
abssentrw,BART,0.1518438
abssentrw,onmt_pg,0.06860893
abssentrw,seneca,0.1774419
BART,onmt_pg,0.6804818
BART,seneca,0.7488099
onmt_pg,seneca,0.5390308
__REFERENCE__,abssentrw,0.01011676
__REFERENCE__,BART,0.3077192
__REFERENCE__,onmt_pg,0.008951608
__REFERENCE__,seneca,0.01055224
abssentrw,BART,0.1101437
abssentrw,onmt_pg,0.3255067
abssentrw,seneca,0.6550624
BART,onmt_pg,0.04150286
BART,seneca,0.05177057
onmt_pg,seneca,0.2792147
__REFERENCE__,abssentrw,0.03195405
__REFERENCE__,BART,0.7576417
__REFERENCE__,onmt_pg,0.16066
__REFERENCE__,seneca,0.145898
abssentrw,BART,0.1056577
abssentrw,onmt_pg,0.1967901
abssentrw,seneca,0.4318464
BART,onmt_pg,0.2152742
BART,seneca,0.1319376
onmt_pg,seneca,0.6147049
__REFERENCE__,abssentrw,0.3945411
__REFERENCE__,BART,0.1514305
__REFERENCE__,onmt_pg,0.3298611
__REFERENCE__,seneca,0.1430626
abssentrw,BART,0.9830673
abssentrw,onmt_pg,0.7551233
abssentrw,seneca,0.6247658
BART,onmt_pg,0.6296362
BART,seneca,0.5013845
onmt_pg,seneca,0.3662728
__REFERENCE__,abssentrw,0.0002295877
__REFERENCE__,BART,0.01935428
__REFERENCE__,onmt_pg,0.002161825
__REFERENCE__,seneca,0.0005343485
abssentrw,BART,0.0809164
abssentrw,onmt_pg,0.6807338
abssentrw,seneca,0.5865998
BART,onmt_pg,0.3931838
BART,seneca,0.03893663
onmt_pg,seneca,0.4714991
__REFERENCE__,abssentrw,0.07113972
__REFERENCE__,BART,0.9220052
__REFERENCE__,onmt_pg,0.6052633
__REFERENCE__,seneca,0.4946311
abssentrw,BART,0.1460769
abssentrw,onmt_pg,0.1360244
seneca,abssentrw,0.01893535
BART,onmt_pg,0.6562514
BART,seneca,0.5320361
onmt_pg,seneca,0.3565209
__REFERENCE__,abssentrw,0.2019185
__REFERENCE__,BART,0.3697337
__REFERENCE__,onmt_pg,0.261045
__REFERENCE__,seneca,0.1419596
abssentrw,BART,0.3184693
abssentrw,onmt_pg,0.8664263
abssentrw,seneca,0.6669332
BART,onmt_pg,0.7014847
BART,seneca,0.312597
onmt_pg,seneca,0.6221608
__REFERENCE__,abssentrw,0.01570928
__REFERENCE__,BART,0.5155107
__REFERENCE__,onmt_pg,0.8642704
__REFERENCE__,seneca,0.1760323
BART,abssentrw,0.02362845
onmt_pg,abssentrw,0.02918005
abssentrw,seneca,0.2056384
BART,onmt_pg,0.7086361
BART,seneca,0.5459898
onmt_pg,seneca,0.4638948
__REFERENCE__,abssentrw,0.3672101
__REFERENCE__,BART,0.4478792
__REFERENCE__,onmt_pg,0.3974845
__REFERENCE__,seneca,0.3423269
abssentrw,BART,0.6098123
abssentrw,onmt_pg,0.6948652
abssentrw,seneca,0.7802482
BART,onmt_pg,0.7238686
BART,seneca,0.3436972
onmt_pg,seneca,0.349414
__REFERENCE__,abssentrw,0.3411683
__REFERENCE__,BART,0.8533089
__REFERENCE__,onmt_pg,0.2899171
__REFERENCE__,seneca,0.573593
abssentrw,BART,0.45145
abssentrw,onmt_pg,0.6403602
abssentrw,seneca,0.8001054
BART,onmt_pg,0.3070241
BART,seneca,0.6837021
onmt_pg,seneca,0.2398215
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.1564991
__REFERENCE__,BART,0.3864869
__REFERENCE__,onmt_pg,0.4861041
__REFERENCE__,seneca,0.129098
abssentrw,BART,0.07187435
abssentrw,onmt_pg,0.1639516
abssentrw,seneca,0.469235
BART,onmt_pg,0.7452556
BART,seneca,0.01302984
onmt_pg,seneca,0.1236337
__REFERENCE__,abssentrw,0.08542431
__REFERENCE__,BART,0.6990852
__REFERENCE__,onmt_pg,0.6512542
__REFERENCE__,seneca,0.07392262
abssentrw,BART,0.1639971
abssentrw,onmt_pg,0.4277741
abssentrw,seneca,0.6316722
BART,onmt_pg,0.893361
BART,seneca,0.06384645
onmt_pg,seneca,0.1809171
__REFERENCE__,abssentrw,0.8965418
__REFERENCE__,BART,0.9787838
__REFERENCE__,onmt_pg,0.7695958
__REFERENCE__,seneca,0.7163582
abssentrw,BART,0.9616218
abssentrw,onmt_pg,0.7526377
abssentrw,seneca,0.7449373
BART,onmt_pg,0.7840052
BART,seneca,0.6607038
onmt_pg,seneca,0.891127
__REFERENCE__,abssentrw,0.01904395
__REFERENCE__,BART,0.4379544
__REFERENCE__,onmt_pg,0.5001459
__REFERENCE__,seneca,0.1254508
BART,abssentrw,0.02448086
onmt_pg,abssentrw,0.006519344
abssentrw,seneca,0.08299011
BART,onmt_pg,0.7878946
BART,seneca,0.2180862
onmt_pg,seneca,0.1646295
__REFERENCE__,abssentrw,0.4668795
__REFERENCE__,BART,0.4608625
__REFERENCE__,onmt_pg,0.7799461
__REFERENCE__,seneca,0.0628214
abssentrw,BART,0.3398603
abssentrw,onmt_pg,0.6940997
abssentrw,seneca,0.9270712
BART,onmt_pg,0.2640422
BART,seneca,0.1034447
onmt_pg,seneca,0.6021298
__REFERENCE__,abssentrw,0.1960306
__REFERENCE__,BART,0.7702753
__REFERENCE__,onmt_pg,0.9417648
__REFERENCE__,seneca,0.1130366
abssentrw,BART,0.4699205
abssentrw,onmt_pg,0.2145039
abssentrw,seneca,0.5859411
BART,onmt_pg,0.7148533
BART,seneca,0.5601296
onmt_pg,seneca,0.2652406
__REFERENCE__,abssentrw,0.0005465258
__REFERENCE__,BART,0.7559967
__REFERENCE__,onmt_pg,0.8068059
__REFERENCE__,seneca,0.5275616
BART,abssentrw,0.01716046
abssentrw,onmt_pg,0.06706681
abssentrw,seneca,0.2702226
BART,onmt_pg,0.7009176
BART,seneca,0.5051697
onmt_pg,seneca,0.5157965
__REFERENCE__,abssentrw,0.01870335
__REFERENCE__,BART,0.8190669
__REFERENCE__,onmt_pg,0.0550064
__REFERENCE__,seneca,0.08358543
BART,abssentrw,0.02422876
abssentrw,onmt_pg,0.5242247
abssentrw,seneca,0.7157647
BART,onmt_pg,0.069951
BART,seneca,0.05411285
onmt_pg,seneca,0.7875093
