,,p_value
__REFERENCE__,seneca,9.598169e-05
BART,abssentrw,0.003251525
abssentrw,onmt_pg,0.2171667
abssentrw,seneca,0.5752169
BART,onmt_pg,0.08057521
BART,seneca,0.0296939
onmt_pg,seneca,0.4598745
__REFERENCE__,abssentrw,0.005128797
__REFERENCE__,BART,0.03538157
__REFERENCE__,onmt_pg,0.09768182
__REFERENCE__,seneca,9.955127e-05
abssentrw,BART,0.3144438
abssentrw,onmt_pg,0.139488
abssentrw,seneca,0.7694163
BART,onmt_pg,0.698481
BART,seneca,0.05737766
onmt_pg,seneca,0.04903955
__REFERENCE__,abssentrw,5.24112e-05
__REFERENCE__,BART,0.665178
__REFERENCE__,onmt_pg,0.1243158
__REFERENCE__,seneca,5.131062e-09
BART,abssentrw,0.0001119062
onmt_pg,abssentrw,0.0002181833
abssentrw,seneca,0.6757734
BART,onmt_pg,0.0989007
BART,seneca,2.295371e-07
onmt_pg,seneca,0.0002009014
__REFERENCE__,abssentrw,0.0002184364
__REFERENCE__,BART,0.04765873
__REFERENCE__,onmt_pg,0.01493788
__REFERENCE__,seneca,0.0001783211
BART,abssentrw,0.04681187
abssentrw,onmt_pg,0.2207005
abssentrw,seneca,0.4984843
BART,onmt_pg,0.4220942
BART,seneca,0.07634827
onmt_pg,seneca,0.4102257
__REFERENCE__,abssentrw,0.003795698
__REFERENCE__,BART,0.4410023
__REFERENCE__,onmt_pg,0.1913213
__REFERENCE__,seneca,0.01329879
BART,abssentrw,0.0004409083
onmt_pg,abssentrw,0.01638834
abssentrw,seneca,0.3869294
BART,onmt_pg,0.02944973
BART,seneca,0.0004507932
onmt_pg,seneca,0.1079497
__REFERENCE__,abssentrw,0.006645514
__REFERENCE__,BART,0.4738746
__REFERENCE__,onmt_pg,0.2002903
__REFERENCE__,seneca,0.3438669
abssentrw,BART,0.05639929
abssentrw,onmt_pg,0.09022665
abssentrw,seneca,0.1409192
BART,onmt_pg,0.4519025
BART,seneca,0.7455811
onmt_pg,seneca,0.7999432
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.02826788
__REFERENCE__,BART,0.5129358
__REFERENCE__,onmt_pg,0.1151032
__REFERENCE__,seneca,0.0004446409
abssentrw,BART,0.1207591
abssentrw,onmt_pg,0.451362
abssentrw,seneca,0.2777899
BART,onmt_pg,0.2312138
BART,seneca,0.0003123808
onmt_pg,seneca,0.01479773
__REFERENCE__,abssentrw,0.0001405553
__REFERENCE__,BART,0.1288937
__REFERENCE__,onmt_pg,0.05571785
__REFERENCE__,seneca,3.8982e-05
BART,abssentrw,0.01573716
onmt_pg,abssentrw,0.004562013
abssentrw,seneca,0.7855393
BART,onmt_pg,0.7684854
BART,seneca,0.01213546
onmt_pg,seneca,0.007430394
__REFERENCE__,abssentrw,2.472364e-06
__REFERENCE__,BART,0.3723207
__REFERENCE__,onmt_pg,0.1417924
__REFERENCE__,seneca,0.002519086
BART,abssentrw,5.451051e-07
onmt_pg,abssentrw,2.060993e-07
seneca,abssentrw,0.02531094
BART,onmt_pg,0.4135574
BART,seneca,0.004096337
onmt_pg,seneca,0.0103253
__REFERENCE__,abssentrw,0.01203722
__REFERENCE__,BART,0.2634633
__REFERENCE__,onmt_pg,0.6055658
__REFERENCE__,seneca,1.633183e-06
BART,abssentrw,0.03369792
onmt_pg,abssentrw,0.01964085
abssentrw,seneca,0.4480435
BART,onmt_pg,0.6003
BART,seneca,7.157011e-05
onmt_pg,seneca,3.35968e-05
__REFERENCE__,abssentrw,2.299153e-06
__REFERENCE__,BART,0.0253752
__REFERENCE__,onmt_pg,0.009306694
__REFERENCE__,seneca,1.703608e-06
BART,abssentrw,0.00198087
onmt_pg,abssentrw,0.02282525
abssentrw,seneca,0.5693169
BART,onmt_pg,0.415841
BART,seneca,0.01098317
onmt_pg,seneca,0.1068377
__REFERENCE__,abssentrw,1.830378e-05
__REFERENCE__,BART,0.9857919
__REFERENCE__,onmt_pg,0.01820448
__REFERENCE__,seneca,0.01082132
BART,abssentrw,4.837964e-07
onmt_pg,abssentrw,0.003030942
seneca,abssentrw,0.005781007
BART,onmt_pg,0.002627926
BART,seneca,0.003614642
onmt_pg,seneca,0.9245757
__REFERENCE__,abssentrw,4.113935e-05
__REFERENCE__,BART,0.1372826
__REFERENCE__,onmt_pg,0.269028
__REFERENCE__,seneca,0.0002857322
BART,abssentrw,0.01693145
onmt_pg,abssentrw,0.004163073
abssentrw,seneca,0.6091696
BART,onmt_pg,0.6380104
BART,seneca,0.007379566
onmt_pg,seneca,0.002154688
__REFERENCE__,abssentrw,0.0005472295
__REFERENCE__,BART,0.3125974
__REFERENCE__,onmt_pg,0.1918857
__REFERENCE__,seneca,7.551417e-05
BART,abssentrw,0.04608206
onmt_pg,abssentrw,0.005149207
abssentrw,seneca,0.7027663
BART,onmt_pg,0.8632041
BART,seneca,0.01452927
onmt_pg,seneca,0.01086509
__REFERENCE__,abssentrw,0.000111611
__REFERENCE__,BART,0.9413487
__REFERENCE__,onmt_pg,0.396597
__REFERENCE__,seneca,0.06236441
BART,abssentrw,0.007255291
onmt_pg,abssentrw,0.001868632
abssentrw,seneca,0.1574221
BART,onmt_pg,0.4257037
BART,seneca,0.04689303
onmt_pg,seneca,0.1824656
__REFERENCE__,abssentrw,1.186009e-05
__REFERENCE__,BART,0.01121297
__REFERENCE__,onmt_pg,0.001189039
__REFERENCE__,seneca,0.008777632
BART,abssentrw,0.007256164
abssentrw,onmt_pg,0.05175212
abssentrw,seneca,0.2762727
BART,onmt_pg,0.1382144
BART,seneca,0.3470495
onmt_pg,seneca,0.9782763
__REFERENCE__,abssentrw,9.875209e-06
__REFERENCE__,BART,0.0315143
__REFERENCE__,onmt_pg,0.002550292
__REFERENCE__,seneca,9.183771e-10
BART,abssentrw,0.01425013
abssentrw,onmt_pg,0.1037807
abssentrw,seneca,0.01297104
BART,onmt_pg,0.4941918
BART,seneca,3.039167e-05
onmt_pg,seneca,0.0001311908
__REFERENCE__,abssentrw,3.624983e-07
__REFERENCE__,BART,0.5434707
__REFERENCE__,onmt_pg,0.1887833
__REFERENCE__,seneca,0.0002218185
BART,abssentrw,8.079845e-05
onmt_pg,abssentrw,0.0001759872
abssentrw,seneca,0.1322376
BART,onmt_pg,0.4980918
BART,seneca,0.0009879218
onmt_pg,seneca,0.00718294
__REFERENCE__,abssentrw,1.133285e-08
__REFERENCE__,BART,0.1924765
__REFERENCE__,onmt_pg,0.005294218
__REFERENCE__,seneca,2.924025e-06
BART,abssentrw,2.309021e-05
onmt_pg,abssentrw,0.0001039291
abssentrw,seneca,0.08738676
BART,onmt_pg,0.1846597
BART,seneca,0.0009045207
onmt_pg,seneca,0.01359781
__REFERENCE__,abssentrw,0.002097088
__REFERENCE__,BART,0.09481836
__REFERENCE__,onmt_pg,0.01058201
__REFERENCE__,seneca,0.008456089
BART,abssentrw,0.03475601
abssentrw,onmt_pg,0.1725392
abssentrw,seneca,0.08652037
BART,onmt_pg,0.1853883
BART,seneca,0.3710183
onmt_pg,seneca,0.7272697
__REFERENCE__,abssentrw,1.623399e-05
__REFERENCE__,BART,0.1107503
__REFERENCE__,onmt_pg,0.08224568
__REFERENCE__,seneca,0.0005168213
BART,abssentrw,0.001103658
onmt_pg,abssentrw,0.0025093
abssentrw,seneca,0.1631887
BART,onmt_pg,0.7974799
BART,seneca,0.04619127
onmt_pg,seneca,0.05218131
__REFERENCE__,abssentrw,0.01080916
__REFERENCE__,BART,0.3158694
__REFERENCE__,onmt_pg,0.07167324
__REFERENCE__,seneca,0.000596545
abssentrw,BART,0.07390838
abssentrw,onmt_pg,0.1589696
abssentrw,seneca,0.8452758
BART,onmt_pg,0.366245
BART,seneca,0.03339896
onmt_pg,seneca,0.1577381
__REFERENCE__,abssentrw,0.007250993
__REFERENCE__,BART,0.8273165
__REFERENCE__,onmt_pg,0.1290485
__REFERENCE__,seneca,0.02316742
BART,abssentrw,0.0021049
onmt_pg,abssentrw,0.02401157
abssentrw,seneca,0.193783
BART,onmt_pg,0.04470299
BART,seneca,0.00364487
onmt_pg,seneca,0.2647194
__REFERENCE__,abssentrw,0.007967777
__REFERENCE__,BART,0.9346461
__REFERENCE__,onmt_pg,0.9004458
__REFERENCE__,seneca,0.2820859
BART,abssentrw,0.006212214
onmt_pg,abssentrw,0.0302213
seneca,abssentrw,0.03284241
BART,onmt_pg,0.9558782
BART,seneca,0.3138037
onmt_pg,seneca,0.3811068
__REFERENCE__,abssentrw,0.001208625
__REFERENCE__,BART,0.6370572
__REFERENCE__,onmt_pg,0.4269034
__REFERENCE__,seneca,0.06506634
BART,abssentrw,0.007816216
onmt_pg,abssentrw,0.0132006
abssentrw,seneca,0.1758698
BART,onmt_pg,0.7727428
BART,seneca,0.2344229
onmt_pg,seneca,0.287453
__REFERENCE__,abssentrw,0.0003542137
__REFERENCE__,BART,0.3002633
__REFERENCE__,onmt_pg,0.07018637
__REFERENCE__,seneca,0.003844139
BART,abssentrw,0.001710655
onmt_pg,abssentrw,0.00927919
abssentrw,seneca,0.1967571
BART,onmt_pg,0.4825944
BART,seneca,0.009677694
onmt_pg,seneca,0.04631325
__REFERENCE__,abssentrw,0.0001378698
__REFERENCE__,BART,0.005171816
__REFERENCE__,onmt_pg,0.02634658
__REFERENCE__,seneca,0.01303408
abssentrw,BART,0.2296662
onmt_pg,abssentrw,0.0193799
seneca,abssentrw,0.009393237
BART,onmt_pg,0.2189035
BART,seneca,0.5017339
onmt_pg,seneca,0.7343216
__REFERENCE__,abssentrw,0.0002397338
__REFERENCE__,BART,0.5997047
__REFERENCE__,onmt_pg,0.2561905
__REFERENCE__,seneca,0.05419901
BART,abssentrw,0.003810565
onmt_pg,abssentrw,0.02546879
abssentrw,seneca,0.2111682
BART,onmt_pg,0.4104335
BART,seneca,0.07172517
onmt_pg,seneca,0.3279973
__REFERENCE__,abssentrw,6.263332e-08
__REFERENCE__,BART,0.988715
__REFERENCE__,onmt_pg,0.01543233
__REFERENCE__,seneca,0.0053436
BART,abssentrw,4.668779e-06
onmt_pg,abssentrw,0.002844956
seneca,abssentrw,0.02143728
BART,onmt_pg,0.004263021
BART,seneca,0.0009303586
onmt_pg,seneca,0.5207913
__REFERENCE__,abssentrw,0.03050211
__REFERENCE__,BART,0.06485042
__REFERENCE__,onmt_pg,0.1147179
__REFERENCE__,seneca,0.006957429
abssentrw,BART,0.3643847
abssentrw,onmt_pg,0.3234002
abssentrw,seneca,0.7681505
BART,onmt_pg,0.8673642
BART,seneca,0.1987868
onmt_pg,seneca,0.2529318
__REFERENCE__,abssentrw,1.193441e-09
__REFERENCE__,BART,0.02263979
__REFERENCE__,onmt_pg,0.1224735
__REFERENCE__,seneca,0.004711693
BART,abssentrw,0.001033123
onmt_pg,abssentrw,2.246989e-05
seneca,abssentrw,0.01129748
BART,onmt_pg,0.495163
BART,seneca,0.4010296
onmt_pg,seneca,0.1637751
__REFERENCE__,abssentrw,0.0005607984
__REFERENCE__,BART,0.0517701
__REFERENCE__,onmt_pg,0.02093826
__REFERENCE__,seneca,1.03348e-05
BART,abssentrw,0.02576816
onmt_pg,abssentrw,0.03912576
abssentrw,seneca,0.4462283
BART,onmt_pg,0.4422401
BART,seneca,0.0001287456
onmt_pg,seneca,0.00163
__REFERENCE__,abssentrw,0.0002596693
__REFERENCE__,BART,0.3241361
__REFERENCE__,onmt_pg,0.04892444
__REFERENCE__,seneca,3.560392e-05
BART,abssentrw,0.009186171
onmt_pg,abssentrw,0.03060425
abssentrw,seneca,0.39589
BART,onmt_pg,0.3246593
BART,seneca,0.002192007
onmt_pg,seneca,0.01392809
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.00011503
__REFERENCE__,BART,0.03699176
__REFERENCE__,onmt_pg,0.07563868
__REFERENCE__,seneca,0.0003764715
BART,abssentrw,0.04480217
onmt_pg,abssentrw,0.01585414
abssentrw,seneca,0.6375471
BART,onmt_pg,0.8292456
BART,seneca,0.0357331
onmt_pg,seneca,0.07837159
__REFERENCE__,abssentrw,9.548212e-05
__REFERENCE__,BART,0.2214154
__REFERENCE__,onmt_pg,0.03972746
__REFERENCE__,seneca,0.002412467
BART,abssentrw,0.003761205
onmt_pg,abssentrw,0.0321765
abssentrw,seneca,0.6670739
BART,onmt_pg,0.2431559
BART,seneca,0.0365769
onmt_pg,seneca,0.09823887
__REFERENCE__,abssentrw,0.02509155
__REFERENCE__,BART,0.4073344
__REFERENCE__,onmt_pg,0.5909581
__REFERENCE__,seneca,0.004897679
BART,abssentrw,0.01117984
abssentrw,onmt_pg,0.1250828
abssentrw,seneca,0.8723497
BART,onmt_pg,0.182031
BART,seneca,9.511788e-05
onmt_pg,seneca,0.03278754
__REFERENCE__,abssentrw,0.0002660487
__REFERENCE__,BART,0.1505739
__REFERENCE__,onmt_pg,0.01082268
__REFERENCE__,seneca,0.0001758768
BART,abssentrw,0.006340379
abssentrw,onmt_pg,0.07429461
abssentrw,seneca,0.7033127
BART,onmt_pg,0.1390588
BART,seneca,0.009194658
onmt_pg,seneca,0.2486983
__REFERENCE__,abssentrw,0.003292431
__REFERENCE__,BART,0.3673306
__REFERENCE__,onmt_pg,0.03832835
__REFERENCE__,seneca,0.02264503
BART,abssentrw,0.04725226
abssentrw,onmt_pg,0.1687655
abssentrw,seneca,0.4195463
BART,onmt_pg,0.2486634
BART,seneca,0.07016258
onmt_pg,seneca,0.471276
__REFERENCE__,abssentrw,0.0007573904
__REFERENCE__,BART,0.05531541
__REFERENCE__,onmt_pg,0.0297115
__REFERENCE__,seneca,2.40763e-06
BART,abssentrw,0.007242531
onmt_pg,abssentrw,0.01184767
abssentrw,seneca,0.5649474
BART,onmt_pg,0.4579892
BART,seneca,0.0002561596
onmt_pg,seneca,0.005582363
__REFERENCE__,abssentrw,4.188042e-05
__REFERENCE__,BART,0.5365621
__REFERENCE__,onmt_pg,0.4993504
__REFERENCE__,seneca,0.01577886
BART,abssentrw,0.0001691677
onmt_pg,abssentrw,0.0003960782
seneca,abssentrw,0.04796053
BART,onmt_pg,0.9217519
BART,seneca,0.09163355
onmt_pg,seneca,0.1082749
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
