,,p_value
__REFERENCE__,abssentrw,0.02535341
__REFERENCE__,BART,0.8401004
__REFERENCE__,onmt_pg,0.4734692
__REFERENCE__,seneca,0.2127395
BART,abssentrw,0.00059234
onmt_pg,abssentrw,0.0002854018
seneca,abssentrw,0.006636945
BART,onmt_pg,0.1960808
BART,seneca,0.04243816
onmt_pg,seneca,0.370281
__REFERENCE__,abssentrw,0.002620186
__REFERENCE__,BART,0.3535562
__REFERENCE__,onmt_pg,0.8309616
__REFERENCE__,seneca,0.0632915
BART,abssentrw,0.01630963
onmt_pg,abssentrw,0.002646029
abssentrw,seneca,0.222926
BART,onmt_pg,0.4772847
BART,seneca,0.2514168
onmt_pg,seneca,0.05827471
__REFERENCE__,abssentrw,0.05370834
__REFERENCE__,BART,0.779094
__REFERENCE__,onmt_pg,0.3799935
__REFERENCE__,seneca,0.3594782
BART,abssentrw,0.0480875
abssentrw,onmt_pg,0.2244745
abssentrw,seneca,0.4304948
BART,onmt_pg,0.4123366
BART,seneca,0.6025009
onmt_pg,seneca,0.9931197
__REFERENCE__,abssentrw,0.04342157
__REFERENCE__,BART,0.7870727
__REFERENCE__,onmt_pg,0.2306693
__REFERENCE__,seneca,0.05496153
abssentrw,BART,0.1156747
abssentrw,onmt_pg,0.2863195
abssentrw,seneca,0.8648371
BART,onmt_pg,0.3128044
BART,seneca,0.03414021
onmt_pg,seneca,0.2820395
__REFERENCE__,abssentrw,0.2493942
__REFERENCE__,BART,0.7777971
__REFERENCE__,onmt_pg,0.08070779
__REFERENCE__,seneca,0.04770236
abssentrw,BART,0.2725635
abssentrw,onmt_pg,0.9249618
abssentrw,seneca,0.7052155
BART,onmt_pg,0.2133018
BART,seneca,0.1472953
onmt_pg,seneca,0.613162
__REFERENCE__,abssentrw,0.007212318
__REFERENCE__,BART,0.6516677
__REFERENCE__,onmt_pg,0.1516852
__REFERENCE__,seneca,0.04575598
BART,abssentrw,0.001115206
onmt_pg,abssentrw,0.02679403
abssentrw,seneca,0.155517
BART,onmt_pg,0.174879
BART,seneca,0.06624073
onmt_pg,seneca,0.5512946
__REFERENCE__,abssentrw,0.001557845
__REFERENCE__,BART,0.5466665
__REFERENCE__,onmt_pg,0.3151884
__REFERENCE__,seneca,0.7166843
BART,abssentrw,8.259529e-05
onmt_pg,abssentrw,0.004585807
seneca,abssentrw,0.01931483
BART,onmt_pg,0.6346912
BART,seneca,0.4228544
onmt_pg,seneca,0.1673387
__REFERENCE__,abssentrw,0.003199371
__REFERENCE__,BART,0.24195
__REFERENCE__,onmt_pg,0.5029617
__REFERENCE__,seneca,0.1150324
BART,abssentrw,0.0009806343
onmt_pg,abssentrw,0.004402178
seneca,abssentrw,0.01734544
BART,onmt_pg,0.4918551
BART,seneca,0.6263182
onmt_pg,seneca,0.3774531
__REFERENCE__,abssentrw,0.002752893
__REFERENCE__,BART,0.8212685
__REFERENCE__,onmt_pg,0.1267299
__REFERENCE__,seneca,0.06064479
BART,abssentrw,0.01211762
onmt_pg,abssentrw,0.005418337
seneca,abssentrw,0.02540753
BART,onmt_pg,0.223577
BART,seneca,0.1298562
onmt_pg,seneca,0.347747
__REFERENCE__,abssentrw,0.0006333198
__REFERENCE__,BART,0.3194842
__REFERENCE__,onmt_pg,0.1245661
__REFERENCE__,seneca,0.07072232
abssentrw,BART,0.05937367
onmt_pg,abssentrw,0.005730512
abssentrw,seneca,0.2230916
BART,onmt_pg,0.7673218
BART,seneca,0.1541678
onmt_pg,seneca,0.4096042
__REFERENCE__,abssentrw,0.000637412
__REFERENCE__,BART,0.5466204
__REFERENCE__,onmt_pg,0.1307363
__REFERENCE__,seneca,0.001270336
BART,abssentrw,0.01982821
onmt_pg,abssentrw,0.02589598
abssentrw,seneca,0.8087512
BART,onmt_pg,0.497333
BART,seneca,0.02937756
onmt_pg,seneca,0.04470685
__REFERENCE__,abssentrw,0.00233508
__REFERENCE__,BART,0.8149905
__REFERENCE__,onmt_pg,0.8912186
__REFERENCE__,seneca,0.005789345
BART,abssentrw,0.001547659
onmt_pg,abssentrw,0.0424418
abssentrw,seneca,0.7661298
BART,onmt_pg,0.9893074
BART,seneca,0.003046014
onmt_pg,seneca,0.06098355
__REFERENCE__,abssentrw,0.06454147
__REFERENCE__,BART,0.7141843
__REFERENCE__,onmt_pg,0.8646125
__REFERENCE__,seneca,0.3008289
BART,abssentrw,0.008866045
onmt_pg,abssentrw,0.004585215
abssentrw,seneca,0.2051709
BART,onmt_pg,0.8259282
BART,seneca,0.09176032
onmt_pg,seneca,0.08587746
__REFERENCE__,abssentrw,0.1546019
__REFERENCE__,BART,0.1131289
__REFERENCE__,onmt_pg,0.9588174
__REFERENCE__,seneca,0.256226
BART,abssentrw,0.006706608
abssentrw,onmt_pg,0.1235096
abssentrw,seneca,0.7313221
BART,onmt_pg,0.08787683
BART,seneca,0.01313021
onmt_pg,seneca,0.2143867
__REFERENCE__,abssentrw,0.004358621
__REFERENCE__,BART,0.9027073
__REFERENCE__,onmt_pg,0.6259022
__REFERENCE__,seneca,0.2970557
BART,abssentrw,0.04661386
onmt_pg,abssentrw,0.009506108
abssentrw,seneca,0.3434235
BART,onmt_pg,0.8280972
BART,seneca,0.1809435
onmt_pg,seneca,0.4165569
__REFERENCE__,abssentrw,0.01328302
__REFERENCE__,BART,0.007273224
__REFERENCE__,onmt_pg,0.01348786
__REFERENCE__,seneca,0.0003862736
abssentrw,BART,0.8977237
abssentrw,onmt_pg,0.9338545
abssentrw,seneca,0.2099154
BART,onmt_pg,0.8192438
BART,seneca,0.1788196
onmt_pg,seneca,0.1232127
__REFERENCE__,abssentrw,0.03092276
__REFERENCE__,BART,0.346371
__REFERENCE__,onmt_pg,0.7432494
__REFERENCE__,seneca,0.2756278
abssentrw,BART,0.4939707
onmt_pg,abssentrw,0.04990911
abssentrw,seneca,0.4577967
BART,onmt_pg,0.4731607
BART,seneca,0.9297108
onmt_pg,seneca,0.3950656
__REFERENCE__,abssentrw,0.01900582
__REFERENCE__,BART,0.7179475
__REFERENCE__,onmt_pg,0.7676952
__REFERENCE__,seneca,0.02192681
BART,abssentrw,0.0008667104
onmt_pg,abssentrw,0.0003101224
abssentrw,seneca,0.2241442
BART,onmt_pg,0.9810151
BART,seneca,0.02678428
onmt_pg,seneca,0.08519035
__REFERENCE__,abssentrw,0.01279875
__REFERENCE__,BART,0.9676385
__REFERENCE__,onmt_pg,0.1699834
__REFERENCE__,seneca,0.179929
abssentrw,BART,0.05367189
abssentrw,onmt_pg,0.134981
abssentrw,seneca,0.3849804
BART,onmt_pg,0.2265377
BART,seneca,0.2390895
onmt_pg,seneca,0.5984068
__REFERENCE__,abssentrw,0.1793032
__REFERENCE__,BART,0.4796754
__REFERENCE__,onmt_pg,0.3699833
__REFERENCE__,seneca,0.314225
BART,abssentrw,0.02692706
onmt_pg,abssentrw,0.02680651
abssentrw,seneca,0.3624886
BART,onmt_pg,0.3363997
BART,seneca,0.01398717
onmt_pg,seneca,0.3177597
__REFERENCE__,abssentrw,0.05789617
__REFERENCE__,BART,0.1852552
__REFERENCE__,onmt_pg,0.4804301
__REFERENCE__,seneca,0.0396841
abssentrw,BART,0.3821755
abssentrw,onmt_pg,0.232973
abssentrw,seneca,0.8571309
BART,onmt_pg,0.5860081
BART,seneca,0.3888755
onmt_pg,seneca,0.2022858
__REFERENCE__,abssentrw,0.3462664
__REFERENCE__,BART,0.5010755
__REFERENCE__,onmt_pg,0.5986012
__REFERENCE__,seneca,0.02892746
abssentrw,BART,0.6056464
abssentrw,onmt_pg,0.4775386
abssentrw,seneca,0.2028541
BART,onmt_pg,0.8875531
BART,seneca,0.06949988
onmt_pg,seneca,0.03782996
__REFERENCE__,abssentrw,0.06733117
__REFERENCE__,BART,0.2235658
__REFERENCE__,onmt_pg,0.1454399
__REFERENCE__,seneca,0.06999726
abssentrw,BART,0.3969814
abssentrw,onmt_pg,0.4005756
abssentrw,seneca,0.9361636
BART,onmt_pg,0.6795348
BART,seneca,0.3308888
onmt_pg,seneca,0.3421755
__REFERENCE__,abssentrw,0.125366
__REFERENCE__,BART,0.8361287
__REFERENCE__,onmt_pg,0.07756798
__REFERENCE__,seneca,0.01206048
abssentrw,BART,0.1861299
abssentrw,onmt_pg,0.9062103
abssentrw,seneca,0.994634
BART,onmt_pg,0.4058893
BART,seneca,0.2039822
onmt_pg,seneca,0.8473385
__REFERENCE__,abssentrw,0.2563373
__REFERENCE__,BART,0.04295584
__REFERENCE__,onmt_pg,0.09236941
__REFERENCE__,seneca,0.7269986
abssentrw,BART,0.7018043
abssentrw,onmt_pg,0.98572
abssentrw,seneca,0.390867
BART,onmt_pg,0.5756084
BART,seneca,0.1027808
onmt_pg,seneca,0.1922004
__REFERENCE__,abssentrw,0.7217395
__REFERENCE__,BART,0.701756
__REFERENCE__,onmt_pg,0.6312497
__REFERENCE__,seneca,0.9414527
abssentrw,BART,0.2974305
abssentrw,onmt_pg,0.9840332
abssentrw,seneca,0.7262551
BART,onmt_pg,0.3320548
BART,seneca,0.612718
onmt_pg,seneca,0.6496038
__REFERENCE__,abssentrw,0.2356026
__REFERENCE__,BART,0.5014131
__REFERENCE__,onmt_pg,0.7469044
__REFERENCE__,seneca,0.3971918
abssentrw,BART,0.726545
abssentrw,onmt_pg,0.09507744
abssentrw,seneca,0.9609428
BART,onmt_pg,0.2997451
BART,seneca,0.5505967
onmt_pg,seneca,0.229331
__REFERENCE__,abssentrw,0.008369711
__REFERENCE__,BART,0.6108193
__REFERENCE__,onmt_pg,0.5654428
__REFERENCE__,seneca,0.1118325
abssentrw,BART,0.1056958
onmt_pg,abssentrw,0.03576311
abssentrw,seneca,0.1986201
BART,onmt_pg,0.9820362
BART,seneca,0.3942086
onmt_pg,seneca,0.2815965
__REFERENCE__,abssentrw,0.6423334
__REFERENCE__,BART,0.5022062
__REFERENCE__,onmt_pg,0.6740337
__REFERENCE__,seneca,0.2837626
abssentrw,BART,0.9364577
abssentrw,onmt_pg,0.2801472
abssentrw,seneca,0.0716354
BART,onmt_pg,0.2967581
BART,seneca,0.07259138
onmt_pg,seneca,0.4557421
__REFERENCE__,abssentrw,0.3343006
__REFERENCE__,BART,0.7333324
__REFERENCE__,onmt_pg,0.5656772
__REFERENCE__,seneca,0.969999
abssentrw,BART,0.1901575
abssentrw,onmt_pg,0.1200732
abssentrw,seneca,0.08933363
BART,onmt_pg,0.3251319
BART,seneca,0.5049772
onmt_pg,seneca,0.5927675
__REFERENCE__,abssentrw,0.0002062396
__REFERENCE__,BART,0.4188673
__REFERENCE__,onmt_pg,0.2027056
__REFERENCE__,seneca,0.06422794
BART,abssentrw,0.002324896
onmt_pg,abssentrw,0.007884206
abssentrw,seneca,0.0662081
BART,onmt_pg,0.640165
BART,seneca,0.2525641
onmt_pg,seneca,0.4438917
__REFERENCE__,abssentrw,0.2203176
__REFERENCE__,BART,0.2986448
__REFERENCE__,onmt_pg,0.5797511
__REFERENCE__,seneca,0.195698
abssentrw,BART,0.1940855
abssentrw,onmt_pg,0.2224835
abssentrw,seneca,0.78024
BART,onmt_pg,0.3102455
BART,seneca,0.04568852
onmt_pg,seneca,0.1631165
__REFERENCE__,abssentrw,0.4545294
__REFERENCE__,BART,0.8925249
__REFERENCE__,onmt_pg,0.8782352
__REFERENCE__,seneca,0.5614268
abssentrw,BART,0.476359
abssentrw,onmt_pg,0.3689178
abssentrw,seneca,0.7865971
BART,onmt_pg,0.9962169
BART,seneca,0.4889428
onmt_pg,seneca,0.4110192
__REFERENCE__,abssentrw,0.3773469
__REFERENCE__,BART,0.5446697
__REFERENCE__,onmt_pg,0.4279429
__REFERENCE__,seneca,0.03607212
abssentrw,BART,0.6141366
abssentrw,onmt_pg,0.7959719
abssentrw,seneca,0.4859481
BART,onmt_pg,0.8068032
BART,seneca,0.1316747
onmt_pg,seneca,0.2297303
__REFERENCE__,abssentrw,0.01634949
__REFERENCE__,BART,0.5294534
__REFERENCE__,onmt_pg,0.4583513
__REFERENCE__,seneca,0.001257039
abssentrw,BART,0.08790329
abssentrw,onmt_pg,0.07103326
abssentrw,seneca,0.6871016
BART,onmt_pg,0.9200178
BART,seneca,0.01234121
onmt_pg,seneca,0.01143197
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.02142572
__REFERENCE__,BART,0.358278
__REFERENCE__,onmt_pg,0.6381797
__REFERENCE__,seneca,0.2464959
abssentrw,BART,0.1670123
abssentrw,onmt_pg,0.1225939
abssentrw,seneca,0.2423017
BART,onmt_pg,0.8192836
BART,seneca,0.7653487
onmt_pg,seneca,0.5136325
__REFERENCE__,abssentrw,0.0006524871
__REFERENCE__,BART,0.07862769
__REFERENCE__,onmt_pg,0.007150076
__REFERENCE__,seneca,0.07071722
BART,abssentrw,0.04311282
abssentrw,onmt_pg,0.3487679
abssentrw,seneca,0.7271936
BART,onmt_pg,0.2540079
BART,seneca,0.4126258
onmt_pg,seneca,0.8993513
__REFERENCE__,abssentrw,0.007739918
__REFERENCE__,BART,0.1532824
__REFERENCE__,onmt_pg,0.7107818
__REFERENCE__,seneca,0.1112162
BART,abssentrw,0.04531459
abssentrw,onmt_pg,0.06105116
abssentrw,seneca,0.08845933
BART,onmt_pg,0.3960252
BART,seneca,0.8696947
onmt_pg,seneca,0.3077722
__REFERENCE__,abssentrw,0.006540249
__REFERENCE__,BART,0.2794832
__REFERENCE__,onmt_pg,0.8257879
__REFERENCE__,seneca,0.009745907
BART,abssentrw,0.02915313
abssentrw,onmt_pg,0.09937487
abssentrw,seneca,0.9673538
BART,onmt_pg,0.6048499
BART,seneca,0.02392975
onmt_pg,seneca,0.1264477
