,,p_value
__REFERENCE__,BART,0.006683852
__REFERENCE__,onmt_pg,0.0002044605
__REFERENCE__,seneca,1.233196e-11
BART,abssentrw,7.228423e-09
onmt_pg,abssentrw,8.326782e-09
seneca,abssentrw,0.01700731
BART,onmt_pg,0.1407127
BART,seneca,7.29203e-06
onmt_pg,seneca,0.001953616
__REFERENCE__,abssentrw,1.988197e-11
__REFERENCE__,BART,0.007315877
__REFERENCE__,onmt_pg,0.000127102
__REFERENCE__,seneca,3.333281e-18
BART,abssentrw,2.786369e-07
onmt_pg,abssentrw,7.697644e-07
abssentrw,seneca,0.8173539
BART,onmt_pg,0.1223173
BART,seneca,2.201969e-10
onmt_pg,seneca,5.846677e-08
__REFERENCE__,abssentrw,2.148982e-17
__REFERENCE__,BART,0.0004423966
__REFERENCE__,onmt_pg,2.473142e-05
__REFERENCE__,seneca,1.419058e-21
BART,abssentrw,3.230346e-08
onmt_pg,abssentrw,2.504468e-08
abssentrw,seneca,0.2380301
BART,onmt_pg,0.3287268
BART,seneca,3.149725e-10
onmt_pg,seneca,2.627355e-06
__REFERENCE__,abssentrw,7.240599e-11
__REFERENCE__,BART,0.00169426
__REFERENCE__,onmt_pg,0.07136947
__REFERENCE__,seneca,1.118007e-09
BART,abssentrw,3.807467e-05
onmt_pg,abssentrw,1.070673e-08
abssentrw,seneca,0.2761603
BART,onmt_pg,0.2883944
BART,seneca,6.168443e-05
onmt_pg,seneca,2.284103e-06
__REFERENCE__,abssentrw,1.418186e-19
__REFERENCE__,BART,0.01453353
__REFERENCE__,onmt_pg,0.003522877
__REFERENCE__,seneca,3.410058e-11
BART,abssentrw,3.963047e-12
onmt_pg,abssentrw,3.667229e-13
seneca,abssentrw,0.03240685
BART,onmt_pg,0.3932758
BART,seneca,2.093505e-07
onmt_pg,seneca,2.032213e-06
__REFERENCE__,abssentrw,4.241197e-11
__REFERENCE__,BART,7.428003e-05
__REFERENCE__,onmt_pg,0.0004669858
__REFERENCE__,seneca,6.293455e-16
BART,abssentrw,0.004863699
onmt_pg,abssentrw,4.0516e-05
abssentrw,seneca,0.7889355
BART,onmt_pg,0.5338173
BART,seneca,2.672827e-05
onmt_pg,seneca,2.848186e-06
__REFERENCE__,abssentrw,1.516771e-16
__REFERENCE__,BART,0.001993558
__REFERENCE__,onmt_pg,3.052523e-06
__REFERENCE__,seneca,3.580375e-15
BART,abssentrw,7.158303e-06
onmt_pg,abssentrw,5.511829e-07
abssentrw,seneca,0.05421687
BART,onmt_pg,0.2410419
BART,seneca,4.133724e-05
onmt_pg,seneca,0.0005327185
__REFERENCE__,abssentrw,8.343351e-15
__REFERENCE__,BART,0.000326796
__REFERENCE__,onmt_pg,2.93563e-06
__REFERENCE__,seneca,1.012223e-08
BART,abssentrw,1.56121e-06
onmt_pg,abssentrw,2.81089e-07
seneca,abssentrw,0.001653166
BART,onmt_pg,0.3404842
BART,seneca,0.008521627
onmt_pg,seneca,0.05405927
__REFERENCE__,abssentrw,5.598397e-13
__REFERENCE__,BART,0.07636588
__REFERENCE__,onmt_pg,0.0001455837
__REFERENCE__,seneca,3.438809e-11
BART,abssentrw,8.183856e-09
onmt_pg,abssentrw,6.111702e-06
abssentrw,seneca,0.08435467
BART,onmt_pg,0.02038499
BART,seneca,1.228303e-06
onmt_pg,seneca,0.003001354
__REFERENCE__,abssentrw,1.81558e-16
__REFERENCE__,BART,0.0001069871
__REFERENCE__,onmt_pg,2.771987e-07
__REFERENCE__,seneca,3.459894e-15
BART,abssentrw,4.90161e-09
onmt_pg,abssentrw,5.912214e-08
seneca,abssentrw,0.0310091
BART,onmt_pg,0.1123373
BART,seneca,3.8258e-07
onmt_pg,seneca,0.0005608351
__REFERENCE__,abssentrw,1.841435e-17
__REFERENCE__,BART,0.008701172
__REFERENCE__,onmt_pg,1.341446e-07
__REFERENCE__,seneca,1.700846e-09
BART,abssentrw,2.542776e-09
onmt_pg,abssentrw,3.664097e-06
seneca,abssentrw,0.001326426
BART,onmt_pg,0.01285549
BART,seneca,0.0005682429
onmt_pg,seneca,0.2144363
__REFERENCE__,abssentrw,5.178798e-19
__REFERENCE__,BART,0.001304196
__REFERENCE__,onmt_pg,2.040168e-08
__REFERENCE__,seneca,1.494047e-16
BART,abssentrw,2.073562e-10
onmt_pg,abssentrw,2.975314e-06
abssentrw,seneca,0.1052039
BART,onmt_pg,0.01164314
BART,seneca,5.673931e-07
onmt_pg,seneca,0.00212047
__REFERENCE__,abssentrw,1.797045e-16
__REFERENCE__,BART,0.0004815565
__REFERENCE__,onmt_pg,0.001239735
__REFERENCE__,seneca,3.933428e-13
BART,abssentrw,8.125926e-08
onmt_pg,abssentrw,2.600122e-09
abssentrw,seneca,0.06444517
BART,onmt_pg,0.8036934
BART,seneca,4.822542e-06
onmt_pg,seneca,2.35189e-06
__REFERENCE__,abssentrw,1.475987e-18
__REFERENCE__,BART,0.02548135
__REFERENCE__,onmt_pg,0.0002426754
__REFERENCE__,seneca,8.629329e-13
BART,abssentrw,6.770732e-07
onmt_pg,abssentrw,2.941597e-09
seneca,abssentrw,0.0245519
BART,onmt_pg,0.3495357
BART,seneca,4.882658e-06
onmt_pg,seneca,5.500756e-05
__REFERENCE__,abssentrw,2.937565e-19
__REFERENCE__,BART,0.1045909
__REFERENCE__,onmt_pg,0.001120441
__REFERENCE__,seneca,9.457884e-15
BART,abssentrw,1.663891e-12
onmt_pg,abssentrw,8.278602e-11
seneca,abssentrw,0.02713603
BART,onmt_pg,0.05095103
BART,seneca,6.887511e-10
onmt_pg,seneca,1.29137e-05
__REFERENCE__,abssentrw,8.950772e-19
__REFERENCE__,BART,1.422806e-07
__REFERENCE__,onmt_pg,5.884971e-08
__REFERENCE__,seneca,3.548898e-09
BART,abssentrw,5.219643e-06
onmt_pg,abssentrw,1.618248e-06
seneca,abssentrw,4.885826e-05
BART,onmt_pg,0.5816943
BART,seneca,0.2567719
onmt_pg,seneca,0.5095409
__REFERENCE__,abssentrw,6.952907e-18
__REFERENCE__,BART,0.004158577
__REFERENCE__,onmt_pg,7.611629e-07
__REFERENCE__,seneca,1.621298e-12
BART,abssentrw,7.048552e-09
onmt_pg,abssentrw,6.270453e-08
seneca,abssentrw,0.008491855
BART,onmt_pg,0.07101279
BART,seneca,8.17259e-06
onmt_pg,seneca,0.001907494
__REFERENCE__,abssentrw,3.932958e-15
__REFERENCE__,BART,0.1283806
__REFERENCE__,onmt_pg,0.008043539
__REFERENCE__,seneca,1.049027e-11
BART,abssentrw,1.916048e-09
onmt_pg,abssentrw,5.883849e-09
seneca,abssentrw,0.02793158
BART,onmt_pg,0.2587226
BART,seneca,2.355992e-08
onmt_pg,seneca,2.90369e-05
__REFERENCE__,abssentrw,6.939135e-18
__REFERENCE__,BART,0.005711898
__REFERENCE__,onmt_pg,0.0002926394
__REFERENCE__,seneca,1.242267e-09
BART,abssentrw,5.993115e-10
onmt_pg,abssentrw,1.483047e-10
seneca,abssentrw,0.0009994951
BART,onmt_pg,0.4446993
BART,seneca,2.779237e-05
onmt_pg,seneca,0.0006864355
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,6.04351e-18
__REFERENCE__,BART,0.00276859
__REFERENCE__,onmt_pg,2.13437e-07
__REFERENCE__,seneca,1.887051e-17
BART,abssentrw,1.471559e-07
onmt_pg,abssentrw,1.456016e-05
abssentrw,seneca,0.1229805
BART,onmt_pg,0.06828733
BART,seneca,1.572074e-07
onmt_pg,seneca,0.0001730241
__REFERENCE__,abssentrw,7.78397e-15
__REFERENCE__,BART,5.412239e-05
__REFERENCE__,onmt_pg,1.910328e-06
__REFERENCE__,seneca,1.334128e-15
BART,abssentrw,7.742497e-07
onmt_pg,abssentrw,1.49193e-06
abssentrw,seneca,0.05768107
BART,onmt_pg,0.3353084
BART,seneca,3.571313e-06
onmt_pg,seneca,0.0001611908
__REFERENCE__,abssentrw,4.256753e-17
__REFERENCE__,BART,0.001029377
__REFERENCE__,onmt_pg,7.194878e-08
__REFERENCE__,seneca,1.097375e-13
BART,abssentrw,9.580636e-09
onmt_pg,abssentrw,2.388475e-06
seneca,abssentrw,0.003964809
BART,onmt_pg,0.02088494
BART,seneca,5.106766e-05
onmt_pg,seneca,0.03165476
__REFERENCE__,abssentrw,7.344743e-19
__REFERENCE__,BART,0.0006009451
__REFERENCE__,onmt_pg,1.187855e-05
__REFERENCE__,seneca,3.481683e-12
BART,abssentrw,5.519972e-10
onmt_pg,abssentrw,6.818913e-10
seneca,abssentrw,0.007183674
BART,onmt_pg,0.2560586
BART,seneca,3.648366e-06
onmt_pg,seneca,0.005795822
__REFERENCE__,abssentrw,8.601369e-16
__REFERENCE__,BART,0.0008088753
__REFERENCE__,onmt_pg,0.001609282
__REFERENCE__,seneca,6.056724e-14
BART,abssentrw,5.7857e-08
onmt_pg,abssentrw,2.319678e-08
abssentrw,seneca,0.1123104
BART,onmt_pg,0.8477877
BART,seneca,7.271467e-07
onmt_pg,seneca,2.799188e-06
__REFERENCE__,abssentrw,7.277571e-14
__REFERENCE__,BART,0.004769056
__REFERENCE__,onmt_pg,0.0001009502
__REFERENCE__,seneca,1.327853e-12
BART,abssentrw,1.024582e-06
onmt_pg,abssentrw,1.147917e-06
abssentrw,seneca,0.2947606
BART,onmt_pg,0.2903007
BART,seneca,3.405477e-06
onmt_pg,seneca,0.0007056927
__REFERENCE__,abssentrw,1.309119e-13
__REFERENCE__,BART,0.001356168
__REFERENCE__,onmt_pg,0.0002412496
__REFERENCE__,seneca,2.086636e-14
BART,abssentrw,1.582291e-06
onmt_pg,abssentrw,4.042698e-06
abssentrw,seneca,0.3505993
BART,onmt_pg,0.3923344
BART,seneca,4.024459e-06
onmt_pg,seneca,6.222828e-06
__REFERENCE__,abssentrw,4.936913e-15
__REFERENCE__,BART,0.3643309
__REFERENCE__,onmt_pg,4.153526e-06
__REFERENCE__,seneca,1.206188e-10
BART,abssentrw,2.863096e-08
onmt_pg,abssentrw,0.000426926
abssentrw,seneca,0.3182505
BART,onmt_pg,5.495204e-05
BART,seneca,7.67797e-12
onmt_pg,seneca,0.0008478196
__REFERENCE__,abssentrw,7.675258e-18
__REFERENCE__,BART,0.00944268
__REFERENCE__,onmt_pg,0.0002359428
__REFERENCE__,seneca,2.745644e-12
BART,abssentrw,9.046706e-08
onmt_pg,abssentrw,1.114877e-07
seneca,abssentrw,0.0112267
BART,onmt_pg,0.2294746
BART,seneca,1.396355e-05
onmt_pg,seneca,0.0005811323
__REFERENCE__,abssentrw,7.597226e-19
__REFERENCE__,BART,2.005135e-05
__REFERENCE__,onmt_pg,2.422331e-06
__REFERENCE__,seneca,1.047822e-17
BART,abssentrw,6.12998e-09
onmt_pg,abssentrw,5.083995e-09
abssentrw,seneca,0.05769789
BART,onmt_pg,0.613491
BART,seneca,1.925983e-07
onmt_pg,seneca,5.974741e-06
__REFERENCE__,abssentrw,1.181432e-20
__REFERENCE__,BART,0.0005714053
__REFERENCE__,onmt_pg,3.43417e-09
__REFERENCE__,seneca,1.056989e-20
BART,abssentrw,1.15067e-09
onmt_pg,abssentrw,3.41909e-08
abssentrw,seneca,0.06610411
BART,onmt_pg,0.01052086
BART,seneca,7.317382e-10
onmt_pg,seneca,2.513063e-05
__REFERENCE__,abssentrw,1.749327e-13
__REFERENCE__,BART,3.786664e-05
__REFERENCE__,onmt_pg,1.383068e-05
__REFERENCE__,seneca,1.288869e-17
BART,abssentrw,0.0001281949
onmt_pg,abssentrw,3.245193e-05
abssentrw,seneca,0.8718654
BART,onmt_pg,0.6936405
BART,seneca,5.990121e-07
onmt_pg,seneca,1.06509e-05
__REFERENCE__,abssentrw,1.998636e-16
__REFERENCE__,BART,0.02248286
__REFERENCE__,onmt_pg,1.027068e-05
__REFERENCE__,seneca,1.149363e-15
BART,abssentrw,9.891571e-10
onmt_pg,abssentrw,9.062847e-07
abssentrw,seneca,0.1298035
BART,onmt_pg,0.01308501
BART,seneca,6.009678e-09
onmt_pg,seneca,0.0001212735
__REFERENCE__,abssentrw,1.835994e-19
__REFERENCE__,BART,0.03671972
__REFERENCE__,onmt_pg,1.455794e-06
__REFERENCE__,seneca,6.748057e-14
BART,abssentrw,5.392288e-10
onmt_pg,abssentrw,8.560465e-08
seneca,abssentrw,0.03135102
BART,onmt_pg,0.01626389
BART,seneca,1.824443e-08
onmt_pg,seneca,0.0002948232
__REFERENCE__,abssentrw,1.809366e-15
__REFERENCE__,BART,1.61457e-05
__REFERENCE__,onmt_pg,1.403422e-05
__REFERENCE__,seneca,2.371382e-13
BART,abssentrw,9.225849e-08
onmt_pg,abssentrw,2.593944e-07
seneca,abssentrw,0.01827163
BART,onmt_pg,0.5746223
BART,seneca,0.001672965
onmt_pg,seneca,0.02018511
__REFERENCE__,abssentrw,1.229045e-12
__REFERENCE__,BART,0.005741944
__REFERENCE__,onmt_pg,2.540067e-05
__REFERENCE__,seneca,2.288842e-11
BART,abssentrw,1.390546e-07
onmt_pg,abssentrw,8.688684e-06
seneca,abssentrw,0.04192197
BART,onmt_pg,0.09238738
BART,seneca,3.391842e-05
onmt_pg,seneca,0.008992097
__REFERENCE__,abssentrw,7.943686e-14
__REFERENCE__,BART,0.0138595
__REFERENCE__,onmt_pg,8.722332e-05
__REFERENCE__,seneca,3.988329e-12
BART,abssentrw,3.283634e-06
onmt_pg,abssentrw,3.893354e-05
abssentrw,seneca,0.240145
BART,onmt_pg,0.1939856
BART,seneca,2.126346e-05
onmt_pg,seneca,0.00457083
__REFERENCE__,abssentrw,3.186829e-22
__REFERENCE__,BART,0.0005637552
__REFERENCE__,onmt_pg,0.0003867813
__REFERENCE__,seneca,4.219774e-12
BART,abssentrw,1.486693e-09
onmt_pg,abssentrw,1.390766e-13
seneca,abssentrw,0.003636442
BART,onmt_pg,0.7954017
BART,seneca,0.0002261702
onmt_pg,seneca,8.582129e-05
__REFERENCE__,abssentrw,1.048362e-18
__REFERENCE__,BART,0.008830707
__REFERENCE__,onmt_pg,7.098821e-05
__REFERENCE__,seneca,2.611495e-19
BART,abssentrw,4.388278e-09
onmt_pg,abssentrw,8.136124e-10
abssentrw,seneca,0.1640927
BART,onmt_pg,0.1982669
BART,seneca,2.843515e-11
onmt_pg,seneca,2.471337e-08
__REFERENCE__,abssentrw,1.276847e-12
__REFERENCE__,BART,0.01124261
__REFERENCE__,onmt_pg,0.0001108104
__REFERENCE__,seneca,4.940192e-11
BART,abssentrw,4.653962e-08
onmt_pg,abssentrw,1.067124e-07
abssentrw,seneca,0.1116596
BART,onmt_pg,0.06865741
BART,seneca,1.058931e-06
onmt_pg,seneca,0.0009824209
__REFERENCE__,abssentrw,3.557038e-22
__REFERENCE__,BART,0.02644986
__REFERENCE__,onmt_pg,6.691608e-07
__REFERENCE__,seneca,7.480434e-21
BART,abssentrw,3.760384e-10
onmt_pg,abssentrw,1.793437e-10
seneca,abssentrw,0.01231616
BART,onmt_pg,0.02175881
BART,seneca,3.133488e-12
onmt_pg,seneca,6.289902e-06
__REFERENCE__,abssentrw,8.342335e-09
__REFERENCE__,BART,0.06226239
__REFERENCE__,onmt_pg,0.3414924
__REFERENCE__,seneca,2.485223e-07
BART,abssentrw,0.0001225702
onmt_pg,abssentrw,6.467041e-09
abssentrw,seneca,0.09506354
BART,onmt_pg,0.3748447
BART,seneca,0.0008330832
onmt_pg,seneca,1.037065e-05
__REFERENCE__,abssentrw,9.431415e-16
__REFERENCE__,BART,0.01993863
__REFERENCE__,onmt_pg,0.00204428
__REFERENCE__,seneca,2.166857e-18
BART,abssentrw,2.664826e-07
onmt_pg,abssentrw,2.481408e-07
abssentrw,seneca,0.2842306
BART,onmt_pg,0.4219636
BART,seneca,6.025264e-08
onmt_pg,seneca,2.045065e-06
__REFERENCE__,abssentrw,4.194916e-22
__REFERENCE__,BART,0.0224156
__REFERENCE__,onmt_pg,0.0002876293
__REFERENCE__,seneca,6.331845e-15
BART,abssentrw,1.474617e-14
onmt_pg,abssentrw,2.612788e-14
seneca,abssentrw,0.009037469
BART,onmt_pg,0.1102864
BART,seneca,7.294329e-09
onmt_pg,seneca,7.093922e-07
__REFERENCE__,abssentrw,2.286695e-17
__REFERENCE__,BART,3.322467e-05
__REFERENCE__,onmt_pg,0.000343517
__REFERENCE__,seneca,7.49253e-16
BART,abssentrw,5.556079e-06
onmt_pg,abssentrw,7.569193e-10
abssentrw,seneca,0.1760869
BART,onmt_pg,0.7061014
BART,seneca,0.0002314647
onmt_pg,seneca,9.356827e-06
__REFERENCE__,abssentrw,1.226775e-21
__REFERENCE__,BART,1.173774e-05
__REFERENCE__,onmt_pg,5.477861e-09
__REFERENCE__,seneca,4.913904e-24
BART,abssentrw,3.928549e-08
onmt_pg,abssentrw,3.186705e-07
abssentrw,seneca,0.2602536
BART,onmt_pg,0.1393959
BART,seneca,7.767859e-09
onmt_pg,seneca,4.574001e-06
__REFERENCE__,abssentrw,1.813805e-15
__REFERENCE__,BART,0.06930412
__REFERENCE__,onmt_pg,0.006629166
__REFERENCE__,seneca,7.72488e-14
BART,abssentrw,3.053544e-07
onmt_pg,abssentrw,1.539745e-07
abssentrw,seneca,0.1959115
BART,onmt_pg,0.3844653
BART,seneca,1.938015e-07
onmt_pg,seneca,1.271914e-06
__REFERENCE__,abssentrw,8.90468e-16
__REFERENCE__,BART,0.1136262
__REFERENCE__,onmt_pg,0.0008919966
__REFERENCE__,seneca,3.959307e-13
BART,abssentrw,1.988938e-09
onmt_pg,abssentrw,1.130514e-06
abssentrw,seneca,0.3532376
BART,onmt_pg,0.04075569
BART,seneca,5.727686e-09
onmt_pg,seneca,3.129259e-05
__REFERENCE__,abssentrw,3.094469e-15
__REFERENCE__,BART,0.3413181
__REFERENCE__,onmt_pg,0.0001793792
__REFERENCE__,seneca,9.059622e-15
BART,abssentrw,3.96034e-10
onmt_pg,abssentrw,4.118615e-08
abssentrw,seneca,0.4389922
BART,onmt_pg,0.02169025
BART,seneca,1.898302e-10
onmt_pg,seneca,0.0002993464
__REFERENCE__,abssentrw,1.800321e-15
__REFERENCE__,BART,0.01325711
__REFERENCE__,onmt_pg,0.0009158992
__REFERENCE__,seneca,6.221382e-10
BART,abssentrw,5.007099e-08
onmt_pg,abssentrw,1.256755e-06
seneca,abssentrw,0.04810284
BART,onmt_pg,0.2381634
BART,seneca,4.937516e-06
onmt_pg,seneca,0.000450503
__REFERENCE__,abssentrw,1.483809e-15
__REFERENCE__,BART,1.651426e-05
__REFERENCE__,onmt_pg,1.223404e-07
__REFERENCE__,seneca,6.661093e-18
BART,abssentrw,3.955558e-08
onmt_pg,abssentrw,1.776509e-07
abssentrw,seneca,0.8442573
BART,onmt_pg,0.1768077
BART,seneca,2.204051e-09
onmt_pg,seneca,3.647684e-07
