,,p_value
__REFERENCE__,onmt_pg,0.02755541
__REFERENCE__,seneca,5.434651e-07
abssentrw,BART,0.05432868
abssentrw,onmt_pg,0.1111322
abssentrw,seneca,0.7253034
BART,onmt_pg,0.5217418
BART,seneca,0.0007705793
onmt_pg,seneca,0.0009202771
__REFERENCE__,abssentrw,1.07165e-11
__REFERENCE__,BART,0.5306086
__REFERENCE__,onmt_pg,0.0001032485
__REFERENCE__,seneca,1.399491e-09
BART,abssentrw,0.0004054218
onmt_pg,abssentrw,0.002290233
abssentrw,seneca,0.8978113
BART,onmt_pg,0.053397
BART,seneca,5.215167e-07
onmt_pg,seneca,0.01876668
__REFERENCE__,abssentrw,2.997464e-05
__REFERENCE__,BART,0.2180879
__REFERENCE__,onmt_pg,0.06033813
__REFERENCE__,seneca,8.578066e-09
BART,abssentrw,8.002225e-06
onmt_pg,abssentrw,1.326516e-06
abssentrw,seneca,0.3298143
BART,onmt_pg,0.2528536
BART,seneca,0.0001090085
onmt_pg,seneca,0.005832358
__REFERENCE__,abssentrw,0.003194902
__REFERENCE__,BART,0.5440264
__REFERENCE__,onmt_pg,0.8560183
__REFERENCE__,seneca,0.08418638
BART,abssentrw,0.02604311
onmt_pg,abssentrw,0.0009117808
abssentrw,seneca,0.2242168
BART,onmt_pg,0.4747854
BART,seneca,0.09198931
onmt_pg,seneca,0.001432498
__REFERENCE__,abssentrw,8.559096e-06
__REFERENCE__,BART,0.01997035
__REFERENCE__,onmt_pg,0.0002890864
__REFERENCE__,seneca,0.002252785
BART,abssentrw,0.0006792445
onmt_pg,abssentrw,0.0003499171
abssentrw,seneca,0.2565583
BART,onmt_pg,0.06841628
BART,seneca,0.06467216
onmt_pg,seneca,0.1640548
__REFERENCE__,abssentrw,0.0002233411
__REFERENCE__,BART,0.008959148
__REFERENCE__,onmt_pg,0.009428251
__REFERENCE__,seneca,1.240505e-07
abssentrw,BART,0.05352237
abssentrw,onmt_pg,0.2651559
abssentrw,seneca,0.3801867
BART,onmt_pg,0.2102526
BART,seneca,5.178662e-08
onmt_pg,seneca,6.478925e-06
__REFERENCE__,abssentrw,8.352679e-19
__REFERENCE__,BART,0.04983634
__REFERENCE__,onmt_pg,1.045471e-07
__REFERENCE__,seneca,2.139345e-12
BART,abssentrw,8.394389e-06
onmt_pg,abssentrw,1.195198e-06
seneca,abssentrw,0.02499361
BART,onmt_pg,0.1502329
BART,seneca,0.0007542215
onmt_pg,seneca,0.008183809
__REFERENCE__,abssentrw,3.629853e-11
__REFERENCE__,BART,0.344284
__REFERENCE__,onmt_pg,0.1351268
__REFERENCE__,seneca,0.01228822
BART,abssentrw,0.000684462
onmt_pg,abssentrw,0.002153764
abssentrw,seneca,0.1287145
BART,onmt_pg,0.2498999
BART,seneca,0.001264033
onmt_pg,seneca,0.005609219
__REFERENCE__,abssentrw,2.830579e-08
__REFERENCE__,BART,0.003247427
__REFERENCE__,onmt_pg,1.860076e-05
__REFERENCE__,seneca,8.324575e-06
BART,abssentrw,0.0006957181
onmt_pg,abssentrw,0.01368285
abssentrw,seneca,0.3813876
BART,onmt_pg,0.3763261
BART,seneca,0.0328007
onmt_pg,seneca,0.03090316
__REFERENCE__,abssentrw,7.603411e-06
__REFERENCE__,BART,0.009441746
__REFERENCE__,onmt_pg,0.0004198564
__REFERENCE__,seneca,5.606115e-29
BART,abssentrw,0.002589857
onmt_pg,abssentrw,0.01275377
abssentrw,seneca,0.05782345
BART,onmt_pg,0.339455
BART,seneca,4.389851e-08
onmt_pg,seneca,2.280598e-06
__REFERENCE__,abssentrw,0.2558688
__REFERENCE__,BART,0.6833024
__REFERENCE__,onmt_pg,0.165164
__REFERENCE__,seneca,0.0087351
abssentrw,BART,0.3039338
abssentrw,onmt_pg,0.4107438
abssentrw,seneca,0.6543768
BART,onmt_pg,0.2047749
BART,seneca,0.001642056
onmt_pg,seneca,0.0062738
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.004442744
__REFERENCE__,BART,2.479969e-05
__REFERENCE__,onmt_pg,5.785105e-07
__REFERENCE__,seneca,3.368317e-18
abssentrw,BART,0.1937031
abssentrw,onmt_pg,0.1677364
abssentrw,seneca,0.5980586
BART,onmt_pg,0.6017385
BART,seneca,0.0005474715
onmt_pg,seneca,0.002140759
__REFERENCE__,abssentrw,4.889547e-05
__REFERENCE__,BART,0.001803291
__REFERENCE__,onmt_pg,0.004476989
__REFERENCE__,seneca,2.990197e-06
abssentrw,BART,0.3970435
abssentrw,onmt_pg,0.2192627
abssentrw,seneca,0.02691569
BART,onmt_pg,0.8511819
BART,seneca,0.01625927
onmt_pg,seneca,0.0002450009
__REFERENCE__,abssentrw,7.386428e-10
__REFERENCE__,BART,0.03252627
__REFERENCE__,onmt_pg,0.001110416
__REFERENCE__,seneca,2.855292e-09
BART,abssentrw,3.788688e-05
onmt_pg,abssentrw,0.01118387
abssentrw,seneca,0.006174103
BART,onmt_pg,0.05504005
BART,seneca,2.832993e-13
onmt_pg,seneca,2.430872e-06
__REFERENCE__,abssentrw,6.672922e-19
__REFERENCE__,BART,0.8955409
__REFERENCE__,onmt_pg,0.3224671
__REFERENCE__,seneca,0.02356962
BART,abssentrw,7.001009e-18
onmt_pg,abssentrw,3.669007e-21
seneca,abssentrw,7.345346e-12
BART,onmt_pg,0.4691732
BART,seneca,0.06207041
onmt_pg,seneca,0.01969362
__REFERENCE__,abssentrw,6.065093e-06
__REFERENCE__,BART,0.00744347
__REFERENCE__,onmt_pg,0.0003411137
__REFERENCE__,seneca,8.736197e-29
BART,abssentrw,6.333109e-05
onmt_pg,abssentrw,0.00325722
abssentrw,seneca,0.3157617
BART,onmt_pg,0.1555508
BART,seneca,2.067607e-20
onmt_pg,seneca,1.150897e-10
__REFERENCE__,abssentrw,1.435436e-19
__REFERENCE__,BART,0.1411192
__REFERENCE__,onmt_pg,2.972451e-06
__REFERENCE__,seneca,5.589114e-14
BART,abssentrw,1.52819e-06
onmt_pg,abssentrw,1.414802e-07
seneca,abssentrw,0.0001084748
BART,onmt_pg,0.04288544
BART,seneca,0.001033703
onmt_pg,seneca,0.002446484
__REFERENCE__,abssentrw,2.492035e-17
__REFERENCE__,BART,0.1699666
__REFERENCE__,onmt_pg,0.007362021
__REFERENCE__,seneca,5.673565e-12
BART,abssentrw,1.36973e-12
onmt_pg,abssentrw,1.636985e-05
abssentrw,seneca,0.8153928
BART,onmt_pg,0.3004334
BART,seneca,7.173166e-05
onmt_pg,seneca,1.157063e-06
__REFERENCE__,abssentrw,2.830507e-05
__REFERENCE__,BART,0.3423711
__REFERENCE__,onmt_pg,0.08752673
__REFERENCE__,seneca,7.961604e-10
BART,abssentrw,0.002326526
onmt_pg,abssentrw,0.00876933
seneca,abssentrw,0.04640123
BART,onmt_pg,0.2257226
BART,seneca,8.979547e-06
onmt_pg,seneca,0.01106144
__REFERENCE__,abssentrw,5.695154e-15
__REFERENCE__,BART,0.0026392
__REFERENCE__,onmt_pg,1.586304e-07
__REFERENCE__,seneca,3.693035e-16
BART,abssentrw,7.459435e-06
onmt_pg,abssentrw,8.083591e-06
seneca,abssentrw,0.002088606
BART,onmt_pg,0.09524685
BART,seneca,0.0001307465
onmt_pg,seneca,0.001641691
__REFERENCE__,abssentrw,3.536484e-05
__REFERENCE__,BART,0.3065644
__REFERENCE__,onmt_pg,0.0004676794
__REFERENCE__,seneca,7.154351e-11
BART,abssentrw,0.0002938064
onmt_pg,abssentrw,0.001740317
abssentrw,seneca,0.08561144
BART,onmt_pg,0.006176762
BART,seneca,8.692146e-10
onmt_pg,seneca,0.0007024014
__REFERENCE__,abssentrw,0.03856603
__REFERENCE__,BART,0.06822566
__REFERENCE__,onmt_pg,0.001361051
__REFERENCE__,seneca,0.0004973112
abssentrw,BART,0.3703041
abssentrw,onmt_pg,0.5913947
abssentrw,seneca,0.7538506
BART,onmt_pg,0.04251618
BART,seneca,6.095204e-05
onmt_pg,seneca,0.005079686
__REFERENCE__,abssentrw,7.355588e-12
__REFERENCE__,BART,0.4185419
__REFERENCE__,onmt_pg,0.02661338
__REFERENCE__,seneca,0.00109475
BART,abssentrw,2.347344e-13
onmt_pg,abssentrw,8.303402e-16
seneca,abssentrw,1.05591e-05
BART,onmt_pg,0.03770886
BART,seneca,0.0003659487
onmt_pg,seneca,0.003267559
__REFERENCE__,abssentrw,1.711676e-11
__REFERENCE__,BART,0.001927261
__REFERENCE__,onmt_pg,4.806368e-07
__REFERENCE__,seneca,1.055649e-17
BART,abssentrw,0.0002416785
onmt_pg,abssentrw,0.004342503
abssentrw,seneca,0.6778193
BART,onmt_pg,0.03378223
BART,seneca,2.923521e-13
onmt_pg,seneca,1.386389e-07
__REFERENCE__,abssentrw,0.1542383
__REFERENCE__,BART,0.2033133
__REFERENCE__,onmt_pg,0.2207021
__REFERENCE__,seneca,0.07950699
abssentrw,BART,0.1704458
abssentrw,onmt_pg,0.1449073
abssentrw,seneca,0.5391396
BART,onmt_pg,0.5080293
BART,seneca,0.064826
onmt_pg,seneca,0.03452509
__REFERENCE__,abssentrw,0.003468108
__REFERENCE__,BART,0.1682774
__REFERENCE__,onmt_pg,0.02418503
__REFERENCE__,seneca,1.194409e-08
BART,abssentrw,0.001035117
onmt_pg,abssentrw,0.0112524
abssentrw,seneca,0.8855659
BART,onmt_pg,0.008165694
BART,seneca,1.67174e-18
onmt_pg,seneca,3.607521e-09
__REFERENCE__,abssentrw,6.617525e-07
__REFERENCE__,BART,0.8361328
__REFERENCE__,onmt_pg,0.2268298
__REFERENCE__,seneca,0.04578205
BART,abssentrw,1.120695e-07
onmt_pg,abssentrw,1.276506e-07
abssentrw,seneca,0.4168255
BART,onmt_pg,0.1013856
BART,seneca,0.003733743
onmt_pg,seneca,0.05182928
__REFERENCE__,abssentrw,0.004053675
__REFERENCE__,BART,0.01511556
__REFERENCE__,onmt_pg,0.00158035
__REFERENCE__,seneca,7.689644e-05
abssentrw,BART,0.1253356
abssentrw,onmt_pg,0.3453756
abssentrw,seneca,0.5048902
BART,onmt_pg,0.09654095
BART,seneca,5.751204e-05
onmt_pg,seneca,0.001272287
__REFERENCE__,abssentrw,6.482782e-08
__REFERENCE__,BART,0.9237943
__REFERENCE__,onmt_pg,0.005959375
__REFERENCE__,seneca,3.729546e-19
BART,abssentrw,0.0006678821
onmt_pg,abssentrw,0.004925406
abssentrw,seneca,0.5116049
BART,onmt_pg,0.00449549
BART,seneca,2.891148e-09
onmt_pg,seneca,2.5422e-07
__REFERENCE__,abssentrw,1.261884e-05
__REFERENCE__,BART,0.144151
__REFERENCE__,onmt_pg,0.2435697
__REFERENCE__,seneca,1.6776e-05
BART,abssentrw,0.0004578445
onmt_pg,abssentrw,4.969987e-06
seneca,abssentrw,0.003111679
BART,onmt_pg,0.984249
BART,seneca,0.004731856
onmt_pg,seneca,7.443689e-06
__REFERENCE__,abssentrw,0.06547168
__REFERENCE__,BART,0.1888101
__REFERENCE__,onmt_pg,0.1981818
__REFERENCE__,seneca,3.778417e-08
abssentrw,BART,0.08355013
abssentrw,onmt_pg,0.07867126
abssentrw,seneca,0.5688704
BART,onmt_pg,0.9179282
BART,seneca,0.003186511
onmt_pg,seneca,0.003666207
__REFERENCE__,abssentrw,0.005344346
__REFERENCE__,BART,0.4238409
__REFERENCE__,onmt_pg,0.166244
__REFERENCE__,seneca,0.00012879
BART,abssentrw,1.388236e-06
onmt_pg,abssentrw,2.534691e-05
abssentrw,seneca,0.9366476
BART,onmt_pg,0.07879082
BART,seneca,9.83548e-09
onmt_pg,seneca,5.973456e-06
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,0.0003177259
__REFERENCE__,BART,0.04115836
__REFERENCE__,onmt_pg,0.1287269
__REFERENCE__,seneca,0.002484896
BART,abssentrw,0.0002784133
onmt_pg,abssentrw,4.666318e-07
abssentrw,seneca,0.0524725
BART,onmt_pg,0.5406361
BART,seneca,0.0128543
onmt_pg,seneca,6.433846e-05
__REFERENCE__,abssentrw,1.0
__REFERENCE__,BART,1.0
__REFERENCE__,onmt_pg,1.0
__REFERENCE__,seneca,1.0
abssentrw,BART,1.0
abssentrw,onmt_pg,1.0
abssentrw,seneca,1.0
BART,onmt_pg,1.0
BART,seneca,1.0
onmt_pg,seneca,1.0
__REFERENCE__,abssentrw,3.573771e-07
__REFERENCE__,BART,0.281772
__REFERENCE__,onmt_pg,0.08560168
__REFERENCE__,seneca,2.632795e-10
BART,abssentrw,0.04810453
abssentrw,onmt_pg,0.05095065
abssentrw,seneca,0.3109829
BART,onmt_pg,0.4254822
BART,seneca,7.182979e-11
onmt_pg,seneca,4.337495e-14
__REFERENCE__,abssentrw,2.967185e-21
__REFERENCE__,BART,0.004189868
__REFERENCE__,onmt_pg,1.55786e-05
__REFERENCE__,seneca,2.905993e-10
BART,abssentrw,7.370632e-13
onmt_pg,abssentrw,6.103597e-12
seneca,abssentrw,0.0001621574
BART,onmt_pg,0.2162142
BART,seneca,1.083223e-09
onmt_pg,seneca,0.0003276309
__REFERENCE__,abssentrw,3.037634e-20
__REFERENCE__,BART,0.01548519
__REFERENCE__,onmt_pg,0.012819
__REFERENCE__,seneca,0.0006644167
BART,abssentrw,1.360205e-15
onmt_pg,abssentrw,0.0001145652
abssentrw,seneca,0.1795595
BART,onmt_pg,0.4292763
BART,seneca,0.01634369
onmt_pg,seneca,0.007942819
__REFERENCE__,abssentrw,1.583897e-05
__REFERENCE__,BART,0.01902058
__REFERENCE__,onmt_pg,0.1182051
__REFERENCE__,seneca,3.223538e-05
BART,abssentrw,4.728918e-06
onmt_pg,abssentrw,8.997202e-12
abssentrw,seneca,0.1482226
BART,onmt_pg,0.6184221
BART,seneca,9.828991e-07
onmt_pg,seneca,5.832353e-08
__REFERENCE__,abssentrw,0.0002052597
__REFERENCE__,BART,0.307135
__REFERENCE__,onmt_pg,0.1329691
__REFERENCE__,seneca,0.002041944
abssentrw,BART,0.1717786
abssentrw,onmt_pg,0.2236949
abssentrw,seneca,0.4159002
BART,onmt_pg,0.468658
BART,seneca,1.146842e-05
onmt_pg,seneca,0.0006638085
__REFERENCE__,abssentrw,0.002445619
__REFERENCE__,BART,4.275813e-05
__REFERENCE__,onmt_pg,4.814263e-07
__REFERENCE__,seneca,1.3732e-17
abssentrw,BART,0.2198877
abssentrw,onmt_pg,0.1844585
abssentrw,seneca,0.8927605
BART,onmt_pg,0.7642248
BART,seneca,0.0001604806
onmt_pg,seneca,0.0005537514
__REFERENCE__,abssentrw,0.002140855
__REFERENCE__,BART,0.02267663
__REFERENCE__,onmt_pg,0.0001443132
__REFERENCE__,seneca,0.0001041395
BART,abssentrw,0.024626
abssentrw,onmt_pg,0.2356072
abssentrw,seneca,0.7384135
BART,onmt_pg,0.006105145
BART,seneca,0.0007085736
onmt_pg,seneca,0.02687892
__REFERENCE__,abssentrw,9.608303e-06
__REFERENCE__,BART,0.8903602
__REFERENCE__,onmt_pg,0.9165858
__REFERENCE__,seneca,0.4703184
BART,abssentrw,2.895063e-05
onmt_pg,abssentrw,4.623834e-05
seneca,abssentrw,0.001067879
BART,onmt_pg,0.6919024
BART,seneca,0.2461283
onmt_pg,seneca,0.1968438
__REFERENCE__,abssentrw,1.071787e-07
__REFERENCE__,BART,0.005615742
__REFERENCE__,onmt_pg,0.06643701
__REFERENCE__,seneca,1.205703e-06
BART,abssentrw,0.0002185849
onmt_pg,abssentrw,0.000536441
abssentrw,seneca,0.5543009
BART,onmt_pg,0.8558895
BART,seneca,1.507602e-05
onmt_pg,seneca,1.42438e-07
