,,p_value
__REFERENCE__,seneca,4.035027e-13
BART,abssentrw,3.243941e-08
onmt_pg,abssentrw,2.219511e-06
abssentrw,seneca,0.07017001
BART,onmt_pg,0.1353056
BART,seneca,2.717454e-06
onmt_pg,seneca,0.0004680859
__REFERENCE__,abssentrw,4.026997e-18
__REFERENCE__,BART,0.004294335
__REFERENCE__,onmt_pg,3.546168e-07
__REFERENCE__,seneca,1.137575e-14
BART,abssentrw,4.809548e-09
onmt_pg,abssentrw,1.02434e-07
seneca,abssentrw,0.000927419
BART,onmt_pg,0.07936512
BART,seneca,2.270622e-07
onmt_pg,seneca,0.0006287544
__REFERENCE__,abssentrw,4.427817e-17
__REFERENCE__,BART,0.0003952647
__REFERENCE__,onmt_pg,2.422146e-06
__REFERENCE__,seneca,1.648605e-12
BART,abssentrw,3.876284e-07
onmt_pg,abssentrw,2.030196e-05
abssentrw,seneca,0.07123888
BART,onmt_pg,0.228627
BART,seneca,4.75048e-05
onmt_pg,seneca,0.005693636
__REFERENCE__,abssentrw,7.183358e-09
__REFERENCE__,BART,0.03978326
__REFERENCE__,onmt_pg,0.01684836
__REFERENCE__,seneca,3.805436e-09
BART,abssentrw,0.0001021641
onmt_pg,abssentrw,4.819965e-05
abssentrw,seneca,0.464268
BART,onmt_pg,0.7529662
BART,seneca,2.761556e-05
onmt_pg,seneca,9.522405e-05
__REFERENCE__,abssentrw,1.514719e-10
__REFERENCE__,BART,0.05900701
__REFERENCE__,onmt_pg,0.01949387
__REFERENCE__,seneca,4.931591e-09
BART,abssentrw,8.123365e-09
onmt_pg,abssentrw,3.726644e-08
abssentrw,seneca,0.06645853
BART,onmt_pg,0.4070579
BART,seneca,1.849051e-08
onmt_pg,seneca,1.171946e-05
__REFERENCE__,abssentrw,6.755758e-17
__REFERENCE__,BART,0.001372927
__REFERENCE__,onmt_pg,0.0003400774
__REFERENCE__,seneca,2.862226e-10
BART,abssentrw,1.499105e-06
onmt_pg,abssentrw,0.0001291481
abssentrw,seneca,0.1122875
BART,onmt_pg,0.4391066
BART,seneca,0.0001530831
onmt_pg,seneca,0.004179656
__REFERENCE__,abssentrw,5.826556e-11
__REFERENCE__,BART,0.0003374347
__REFERENCE__,onmt_pg,5.466278e-05
__REFERENCE__,seneca,1.194735e-14
BART,abssentrw,5.519811e-05
onmt_pg,abssentrw,0.0001715863
abssentrw,seneca,0.6423507
BART,onmt_pg,0.4802284
BART,seneca,1.057259e-05
onmt_pg,seneca,0.0001417544
__REFERENCE__,abssentrw,4.716103e-16
__REFERENCE__,BART,0.05001828
__REFERENCE__,onmt_pg,0.03800092
__REFERENCE__,seneca,1.10705e-08
BART,abssentrw,1.005265e-11
onmt_pg,abssentrw,5.591242e-15
seneca,abssentrw,0.002383184
BART,onmt_pg,0.9273743
BART,seneca,0.0001551348
onmt_pg,seneca,4.687925e-05
__REFERENCE__,abssentrw,2.657524e-12
__REFERENCE__,BART,0.1040572
__REFERENCE__,onmt_pg,0.001216859
__REFERENCE__,seneca,4.302924e-15
BART,abssentrw,2.729671e-08
onmt_pg,abssentrw,0.0001376438
abssentrw,seneca,0.5476715
BART,onmt_pg,0.0710195
BART,seneca,1.691601e-09
onmt_pg,seneca,4.094879e-06
__REFERENCE__,abssentrw,7.267643e-07
__REFERENCE__,BART,0.0004185317
__REFERENCE__,onmt_pg,0.0003635705
__REFERENCE__,seneca,2.234227e-12
BART,abssentrw,0.0154939
onmt_pg,abssentrw,0.006827231
abssentrw,seneca,0.594851
BART,onmt_pg,0.8745829
BART,seneca,0.0001843687
onmt_pg,seneca,8.778791e-05
__REFERENCE__,abssentrw,1.406175e-10
__REFERENCE__,BART,0.0100685
__REFERENCE__,onmt_pg,0.001755583
__REFERENCE__,seneca,7.656412e-13
BART,abssentrw,4.94789e-06
onmt_pg,abssentrw,1.474415e-06
abssentrw,seneca,0.5934262
BART,onmt_pg,0.3837887
BART,seneca,5.799526e-09
onmt_pg,seneca,4.276325e-05
__REFERENCE__,abssentrw,8.286762e-10
__REFERENCE__,BART,0.01667259
__REFERENCE__,onmt_pg,0.001826919
__REFERENCE__,seneca,2.989807e-08
BART,abssentrw,5.014402e-05
onmt_pg,abssentrw,0.0004667604
abssentrw,seneca,0.1880969
BART,onmt_pg,0.2176535
BART,seneca,0.0001365818
onmt_pg,seneca,0.009509084
__REFERENCE__,abssentrw,3.178597e-13
__REFERENCE__,BART,0.0001150897
__REFERENCE__,onmt_pg,0.0001195265
__REFERENCE__,seneca,1.218101e-09
BART,abssentrw,0.001360946
onmt_pg,abssentrw,1.197457e-05
abssentrw,seneca,0.2408737
BART,onmt_pg,0.579303
BART,seneca,0.01455553
onmt_pg,seneca,0.002396659
__REFERENCE__,abssentrw,1.662469e-17
__REFERENCE__,BART,8.799544e-05
__REFERENCE__,onmt_pg,0.001268738
__REFERENCE__,seneca,1.093819e-12
BART,abssentrw,1.703338e-06
onmt_pg,abssentrw,1.178743e-06
abssentrw,seneca,0.1344442
BART,onmt_pg,0.8519111
BART,seneca,5.589074e-05
onmt_pg,seneca,0.0001762619
__REFERENCE__,abssentrw,7.673949e-09
__REFERENCE__,BART,0.6207628
__REFERENCE__,onmt_pg,0.01671991
__REFERENCE__,seneca,7.765434e-07
BART,abssentrw,1.840437e-05
onmt_pg,abssentrw,0.0001819055
abssentrw,seneca,0.05716471
BART,onmt_pg,0.08049987
BART,seneca,3.480954e-05
onmt_pg,seneca,0.01559734
__REFERENCE__,abssentrw,1.997738e-16
__REFERENCE__,BART,8.892165e-05
__REFERENCE__,onmt_pg,3.955355e-06
__REFERENCE__,seneca,1.385253e-13
BART,abssentrw,6.028871e-10
onmt_pg,abssentrw,1.121281e-08
seneca,abssentrw,0.01833213
BART,onmt_pg,0.3746955
BART,seneca,5.904077e-05
onmt_pg,seneca,0.001004931
__REFERENCE__,abssentrw,1.407756e-12
__REFERENCE__,BART,0.106121
__REFERENCE__,onmt_pg,4.510976e-07
__REFERENCE__,seneca,1.001735e-10
BART,abssentrw,1.182952e-06
onmt_pg,abssentrw,0.001504622
abssentrw,seneca,0.2336626
BART,onmt_pg,0.003567379
BART,seneca,1.436449e-06
onmt_pg,seneca,0.09072034
__REFERENCE__,abssentrw,1.740546e-16
__REFERENCE__,BART,0.2207639
__REFERENCE__,onmt_pg,0.004562129
__REFERENCE__,seneca,2.9902e-12
BART,abssentrw,1.991067e-12
onmt_pg,abssentrw,4.087082e-11
seneca,abssentrw,0.003140384
BART,onmt_pg,0.1113993
BART,seneca,7.328702e-08
onmt_pg,seneca,1.932326e-05
__REFERENCE__,abssentrw,1.36495e-09
__REFERENCE__,BART,0.1822643
__REFERENCE__,onmt_pg,0.05936422
__REFERENCE__,seneca,1.384176e-12
BART,abssentrw,7.132651e-07
onmt_pg,abssentrw,7.006533e-06
abssentrw,seneca,0.8744642
BART,onmt_pg,0.4572915
BART,seneca,6.4991e-09
onmt_pg,seneca,1.711319e-07
__REFERENCE__,abssentrw,3.002106e-13
__REFERENCE__,BART,0.01037498
__REFERENCE__,onmt_pg,0.0003462054
__REFERENCE__,seneca,1.526257e-13
BART,abssentrw,6.861316e-06
onmt_pg,abssentrw,8.528956e-06
abssentrw,seneca,0.09796893
BART,onmt_pg,0.301574
BART,seneca,7.290705e-05
onmt_pg,seneca,0.005330447
__REFERENCE__,abssentrw,1.599739e-16
__REFERENCE__,BART,0.397221
__REFERENCE__,onmt_pg,0.008642709
__REFERENCE__,seneca,1.311183e-08
BART,abssentrw,1.908662e-11
onmt_pg,abssentrw,2.415625e-09
seneca,abssentrw,0.0488474
BART,onmt_pg,0.09304721
BART,seneca,6.730951e-06
onmt_pg,seneca,0.0001754731
__REFERENCE__,abssentrw,2.858001e-10
__REFERENCE__,BART,0.008032296
__REFERENCE__,onmt_pg,0.02079029
__REFERENCE__,seneca,3.389461e-11
BART,abssentrw,8.58646e-05
onmt_pg,abssentrw,2.434635e-06
abssentrw,seneca,0.1303966
BART,onmt_pg,0.615924
BART,seneca,0.0002282555
onmt_pg,seneca,5.250705e-06
__REFERENCE__,abssentrw,3.834932e-11
__REFERENCE__,BART,0.1484796
__REFERENCE__,onmt_pg,0.2046303
__REFERENCE__,seneca,9.312482e-06
BART,abssentrw,2.71802e-06
onmt_pg,abssentrw,6.076603e-08
seneca,abssentrw,0.03739062
BART,onmt_pg,0.916208
BART,seneca,0.0004716331
onmt_pg,seneca,0.0004859323
__REFERENCE__,abssentrw,6.745736e-14
__REFERENCE__,BART,0.0005003147
__REFERENCE__,onmt_pg,9.714201e-07
__REFERENCE__,seneca,2.787994e-12
BART,abssentrw,1.321281e-05
onmt_pg,abssentrw,1.805494e-05
seneca,abssentrw,0.03932095
BART,onmt_pg,0.1851052
BART,seneca,0.0003554114
onmt_pg,seneca,0.004062256
__REFERENCE__,abssentrw,2.498764e-12
__REFERENCE__,BART,0.4317559
__REFERENCE__,onmt_pg,0.0009334264
__REFERENCE__,seneca,6.850336e-15
BART,abssentrw,2.48422e-08
onmt_pg,abssentrw,2.136385e-06
abssentrw,seneca,0.7881942
BART,onmt_pg,0.007433363
BART,seneca,9.489317e-14
onmt_pg,seneca,3.867809e-07
__REFERENCE__,abssentrw,5.813345e-13
__REFERENCE__,BART,0.01231529
__REFERENCE__,onmt_pg,0.0001047638
__REFERENCE__,seneca,1.336114e-09
BART,abssentrw,5.194586e-07
onmt_pg,abssentrw,8.783974e-05
abssentrw,seneca,0.2077127
BART,onmt_pg,0.05767903
BART,seneca,3.238591e-06
onmt_pg,seneca,0.01078931
__REFERENCE__,abssentrw,8.018496e-13
__REFERENCE__,BART,0.02038835
__REFERENCE__,onmt_pg,2.612626e-06
__REFERENCE__,seneca,1.495997e-11
BART,abssentrw,9.673035e-09
onmt_pg,abssentrw,0.0001618672
abssentrw,seneca,0.145289
BART,onmt_pg,0.005191052
BART,seneca,6.963952e-08
onmt_pg,seneca,0.004293289
__REFERENCE__,abssentrw,3.158786e-10
__REFERENCE__,BART,0.0001560152
__REFERENCE__,onmt_pg,0.001896197
__REFERENCE__,seneca,2.61814e-09
BART,abssentrw,0.001962906
onmt_pg,abssentrw,0.0002212956
abssentrw,seneca,0.1822036
BART,onmt_pg,0.6135087
BART,seneca,0.02315003
onmt_pg,seneca,0.00523868
__REFERENCE__,abssentrw,2.922031e-12
__REFERENCE__,BART,0.06337263
__REFERENCE__,onmt_pg,0.0127217
__REFERENCE__,seneca,2.733103e-07
BART,abssentrw,9.087351e-06
onmt_pg,abssentrw,6.562106e-07
abssentrw,seneca,0.2477688
BART,onmt_pg,0.5272192
BART,seneca,0.0002005962
onmt_pg,seneca,0.0001204828
__REFERENCE__,abssentrw,8.437427e-16
__REFERENCE__,BART,0.2349572
__REFERENCE__,onmt_pg,0.003059532
__REFERENCE__,seneca,1.135076e-11
BART,abssentrw,3.040489e-08
onmt_pg,abssentrw,5.304218e-09
abssentrw,seneca,0.08082277
BART,onmt_pg,0.1509621
BART,seneca,2.021133e-06
onmt_pg,seneca,4.823819e-06
__REFERENCE__,abssentrw,8.167176e-17
__REFERENCE__,BART,0.01192223
__REFERENCE__,onmt_pg,1.280347e-05
__REFERENCE__,seneca,4.064505e-13
BART,abssentrw,4.999978e-09
onmt_pg,abssentrw,1.200978e-08
seneca,abssentrw,0.03589785
BART,onmt_pg,0.05290902
BART,seneca,2.075304e-06
onmt_pg,seneca,0.0006522742
__REFERENCE__,abssentrw,8.868434e-11
__REFERENCE__,BART,0.04789679
__REFERENCE__,onmt_pg,0.04563756
__REFERENCE__,seneca,2.524854e-08
BART,abssentrw,5.680133e-06
onmt_pg,abssentrw,5.277687e-08
seneca,abssentrw,0.02410151
BART,onmt_pg,0.9500859
BART,seneca,0.0001440205
onmt_pg,seneca,0.0004032466
__REFERENCE__,abssentrw,1.202112e-12
__REFERENCE__,BART,0.002119396
__REFERENCE__,onmt_pg,0.01643031
__REFERENCE__,seneca,6.768088e-16
BART,abssentrw,9.411796e-06
onmt_pg,abssentrw,7.229707e-09
abssentrw,seneca,0.1302522
BART,onmt_pg,0.7396496
BART,seneca,1.510612e-06
onmt_pg,seneca,5.089307e-06
__REFERENCE__,abssentrw,1.497254e-16
__REFERENCE__,BART,0.005855999
__REFERENCE__,onmt_pg,5.965069e-06
__REFERENCE__,seneca,5.184607e-10
BART,abssentrw,9.282622e-08
onmt_pg,abssentrw,7.825881e-08
seneca,abssentrw,0.002357014
BART,onmt_pg,0.09438629
BART,seneca,7.200732e-05
onmt_pg,seneca,0.0295173
__REFERENCE__,abssentrw,1.097753e-09
__REFERENCE__,BART,0.01191559
__REFERENCE__,onmt_pg,0.0007224476
__REFERENCE__,seneca,9.183731e-11
BART,abssentrw,4.729233e-05
onmt_pg,abssentrw,1.337276e-05
seneca,abssentrw,0.04947071
BART,onmt_pg,0.3843201
BART,seneca,0.0002336384
onmt_pg,seneca,0.0009671704
__REFERENCE__,abssentrw,2.01238e-12
__REFERENCE__,BART,0.02854147
__REFERENCE__,onmt_pg,0.004842695
__REFERENCE__,seneca,5.289056e-08
BART,abssentrw,2.635555e-08
onmt_pg,abssentrw,5.551685e-08
seneca,abssentrw,0.004816777
BART,onmt_pg,0.499597
BART,seneca,0.0003205678
onmt_pg,seneca,0.001073061
__REFERENCE__,abssentrw,0.0002983879
__REFERENCE__,BART,0.5273549
__REFERENCE__,onmt_pg,0.2060252
__REFERENCE__,seneca,1.109416e-07
BART,abssentrw,0.002464325
onmt_pg,abssentrw,0.0007960817
abssentrw,seneca,0.7224095
BART,onmt_pg,0.5001486
BART,seneca,3.206723e-07
onmt_pg,seneca,1.484766e-06
__REFERENCE__,abssentrw,7.793531e-10
__REFERENCE__,BART,0.4524156
__REFERENCE__,onmt_pg,0.05263187
__REFERENCE__,seneca,2.438589e-06
BART,abssentrw,7.738861e-08
onmt_pg,abssentrw,5.288715e-08
abssentrw,seneca,0.06171772
BART,onmt_pg,0.2549834
BART,seneca,3.280366e-05
onmt_pg,seneca,0.001721647
__REFERENCE__,abssentrw,2.222479e-10
__REFERENCE__,BART,0.0005890418
__REFERENCE__,onmt_pg,0.0001565593
__REFERENCE__,seneca,5.311697e-15
BART,abssentrw,0.0007262556
onmt_pg,abssentrw,0.0001237906
abssentrw,seneca,0.208654
BART,onmt_pg,0.8475185
BART,seneca,0.0001756031
onmt_pg,seneca,0.0003943756
__REFERENCE__,abssentrw,1.018168e-14
__REFERENCE__,BART,0.0148007
__REFERENCE__,onmt_pg,1.542827e-07
__REFERENCE__,seneca,5.729052e-16
BART,abssentrw,6.376493e-07
onmt_pg,abssentrw,0.0007411573
abssentrw,seneca,0.4546959
BART,onmt_pg,0.002733968
BART,seneca,1.420113e-08
onmt_pg,seneca,0.004236466
__REFERENCE__,abssentrw,4.899847e-23
__REFERENCE__,BART,0.0004511519
__REFERENCE__,onmt_pg,0.0001656141
__REFERENCE__,seneca,2.843892e-15
BART,abssentrw,1.851314e-08
onmt_pg,abssentrw,2.602868e-07
seneca,abssentrw,0.02141697
BART,onmt_pg,0.5350642
BART,seneca,2.896648e-06
onmt_pg,seneca,1.632513e-05
__REFERENCE__,abssentrw,3.882216e-10
__REFERENCE__,BART,0.04244601
__REFERENCE__,onmt_pg,0.00180332
__REFERENCE__,seneca,7.545611e-12
BART,abssentrw,2.112233e-07
onmt_pg,abssentrw,8.648212e-06
abssentrw,seneca,0.4779259
BART,onmt_pg,0.05353586
BART,seneca,3.481403e-07
onmt_pg,seneca,0.002115784
__REFERENCE__,abssentrw,1.762153e-15
__REFERENCE__,BART,0.4242351
__REFERENCE__,onmt_pg,0.003675992
__REFERENCE__,seneca,4.028903e-12
BART,abssentrw,7.550285e-12
onmt_pg,abssentrw,1.673033e-10
seneca,abssentrw,0.003680628
BART,onmt_pg,0.06631905
BART,seneca,1.421565e-07
onmt_pg,seneca,2.921455e-05
__REFERENCE__,abssentrw,2.423441e-10
__REFERENCE__,BART,0.2061792
__REFERENCE__,onmt_pg,0.04269463
__REFERENCE__,seneca,1.599961e-08
BART,abssentrw,1.438534e-08
onmt_pg,abssentrw,6.407026e-08
abssentrw,seneca,0.09138459
BART,onmt_pg,0.3781085
BART,seneca,1.416034e-06
onmt_pg,seneca,0.0007539899
__REFERENCE__,abssentrw,4.844195e-11
__REFERENCE__,BART,0.3566362
__REFERENCE__,onmt_pg,0.001408589
__REFERENCE__,seneca,3.338437e-10
BART,abssentrw,1.964545e-06
onmt_pg,abssentrw,1.619465e-05
abssentrw,seneca,0.3620261
BART,onmt_pg,0.03124218
BART,seneca,5.230968e-07
onmt_pg,seneca,0.001271058
__REFERENCE__,abssentrw,6.724411e-15
__REFERENCE__,BART,0.1485215
__REFERENCE__,onmt_pg,0.0193392
__REFERENCE__,seneca,1.846183e-12
BART,abssentrw,5.280511e-08
onmt_pg,abssentrw,1.613284e-09
abssentrw,seneca,0.09229656
BART,onmt_pg,0.421105
BART,seneca,2.567106e-07
onmt_pg,seneca,1.223189e-06
__REFERENCE__,abssentrw,9.231324e-14
__REFERENCE__,BART,0.009284343
__REFERENCE__,onmt_pg,0.001165997
__REFERENCE__,seneca,8.583079e-11
BART,abssentrw,3.513533e-06
onmt_pg,abssentrw,1.354944e-07
seneca,abssentrw,0.03684681
BART,onmt_pg,0.4745628
BART,seneca,0.000246885
onmt_pg,seneca,0.001955369
__REFERENCE__,abssentrw,8.144798e-12
__REFERENCE__,BART,0.001616492
__REFERENCE__,onmt_pg,0.06552603
__REFERENCE__,seneca,6.299385e-11
BART,abssentrw,0.0002688597
onmt_pg,abssentrw,5.723744e-06
abssentrw,seneca,0.7044273
BART,onmt_pg,0.2754755
BART,seneca,9.332378e-06
onmt_pg,seneca,7.954196e-08
__REFERENCE__,abssentrw,9.203928e-09
__REFERENCE__,BART,0.006595796
__REFERENCE__,onmt_pg,0.07780499
__REFERENCE__,seneca,7.648762e-08
BART,abssentrw,1.369335e-05
onmt_pg,abssentrw,2.811141e-07
abssentrw,seneca,0.06154009
BART,onmt_pg,0.4457575
BART,seneca,0.001280776
onmt_pg,seneca,0.0007372008
